location,source,target
0xb9c6ac@mhfdat-jp.bin,砂竜の上鱗,Cephalos Scale+
0xb9c6b0@mhfdat-jp.bin,砂竜のヒレ,Cephalos Fin
0xb9c6b4@mhfdat-jp.bin,砂竜の上ビレ,Cephalos Fin+
0xb9c6b8@mhfdat-jp.bin,砂竜の紫鱗,Coral Cphlos Scl
0xb9c6bc@mhfdat-jp.bin,砂竜の桃ヒレ,Coral Cphlos Fin
0xb9c6c0@mhfdat-jp.bin,雌火竜の鱗,Rathian Scale
0xb9c6c4@mhfdat-jp.bin,雌火竜の上鱗,Rathian Scale+
0xb9c6c8@mhfdat-jp.bin,雌火竜の逆鱗,Rathian Plate
0xb9c6cc@mhfdat-jp.bin,雌火竜の紅玉,Rathian Ruby
0xb9c6d0@mhfdat-jp.bin,雌火竜の甲殻,Rathian Shell
0xb9c6d4@mhfdat-jp.bin,雌火竜の堅殻,Rathian Carapace
0xb9c6d8@mhfdat-jp.bin,雌火竜の棘,Rathian Spike
0xb9c6dc@mhfdat-jp.bin,雌火竜の上棘,Rathian Spike+
0xb9c6e0@mhfdat-jp.bin,桜火竜の鱗,P.Rathian Scale
0xb9c6e4@mhfdat-jp.bin,桜火竜の上鱗,P.Rathian Scale+
0xb9c6e8@mhfdat-jp.bin,桜火竜の甲殻,P.Rathian Shell
0xb9c6ec@mhfdat-jp.bin,桜火竜の堅殻,P.Rathian Carpace
0xb9c6f0@mhfdat-jp.bin,金火竜の上鱗,G.Rathian Scale+
0xb9c6f4@mhfdat-jp.bin,金火竜の堅殻,G.Rathian Carpace
0xb9c6f8@mhfdat-jp.bin,火竜の翼爪,Fire Wyvern Claw
0xb9c6fc@mhfdat-jp.bin,火竜の骨髄,Fire Wyvern Marrw
0xb9c700@mhfdat-jp.bin,火竜の鱗,Rathalos Scale
0xb9c704@mhfdat-jp.bin,火竜の上鱗,Rathalos Scale+
0xb9c708@mhfdat-jp.bin,火竜の逆鱗,Rathalos Plate
0xb9c70c@mhfdat-jp.bin,火竜の紅玉,Rathalos Ruby
0xb9c710@mhfdat-jp.bin,火竜の甲殻,Rathalos Shell
0xb9c714@mhfdat-jp.bin,火竜の堅殻,Rathalos Carpace
0xb9c718@mhfdat-jp.bin,火竜の尻尾,Rathalos Tail
0xb9c71c@mhfdat-jp.bin,火竜の翼膜,Rathalos Webbing
0xb9c720@mhfdat-jp.bin,火竜の翼,Rathalos Wing
0xb9c724@mhfdat-jp.bin,蒼火竜の鱗,A.Rathalos Scale
0xb9c728@mhfdat-jp.bin,蒼火竜の上鱗,A.Rathalos Scale+
0xb9c72c@mhfdat-jp.bin,蒼火竜の甲殻,A.Rathalos Shell
0xb9c730@mhfdat-jp.bin,蒼火竜の堅殻,A.Rathalos Cpc
0xb9c734@mhfdat-jp.bin,蒼火竜の尻尾,A.Rathalos Tail
0xb9c738@mhfdat-jp.bin,蒼火竜の翼,A.Rathalos Wing
0xb9c73c@mhfdat-jp.bin,銀火竜の上鱗,S.Rathalos Scale+
0xb9c740@mhfdat-jp.bin,銀火竜の堅殻,S.Rathalos Cpc
0xb9c744@mhfdat-jp.bin,銀火竜の尻尾,S.Rathalos Tail
0xb9c748@mhfdat-jp.bin,銀火竜の翼膜,S.Rath Webbing
0xb9c74c@mhfdat-jp.bin,銀火竜の翼,S.Rathalos Wing
0xb9c750@mhfdat-jp.bin,ブヨブヨした皮,Flabby Hide
0xb9c754@mhfdat-jp.bin,真珠色の柔皮,Khezu Pearl Hide
0xb9c758@mhfdat-jp.bin,アルビノの中落ち,Pale Bone
0xb9c75c@mhfdat-jp.bin,アルビノの霜降り,Pale Khezu Steak
0xb9c760@mhfdat-jp.bin,魅惑色の柔皮,Alluring Hide
0xb9c764@mhfdat-jp.bin,魅惑色の翼膜,Alluring Webbing
0xb9c768@mhfdat-jp.bin,岩竜の甲殻,Basarios Shell
0xb9c76c@mhfdat-jp.bin,岩竜の堅殻,Basarios Carapace
0xb9c770@mhfdat-jp.bin,岩竜の翼,Basarios Wing
0xb9c774@mhfdat-jp.bin,鎧竜の骨髄,Gravios Marrow
0xb9c778@mhfdat-jp.bin,鎧竜の甲殻,Gravios Shell
0xb9c77c@mhfdat-jp.bin,鎧竜の堅殻,Gravios Carapace
0xb9c780@mhfdat-jp.bin,鎧竜の頭殻,Gravios Scalp
0xb9c784@mhfdat-jp.bin,黒鎧竜の甲殻,B.Gravios Shell
0xb9c788@mhfdat-jp.bin,黒鎧竜の堅殻,B.Gravios Carpace
0xb9c78c@mhfdat-jp.bin,黒鎧竜の頭殻,B.Gravios Skull
0xb9c790@mhfdat-jp.bin,ねじれた角,Twisted Horn
0xb9c794@mhfdat-jp.bin,上質なねじれた角,Majestic Horn
0xb9c798@mhfdat-jp.bin,角竜の甲殻,Diablos Shell
0xb9c79c@mhfdat-jp.bin,角竜の堅殻,Diablos Carapace
0xb9c7a0@mhfdat-jp.bin,角竜の背甲,Diablos Spine
0xb9c7a4@mhfdat-jp.bin,角竜の堅甲,Diablos Ridge
0xb9c7a8@mhfdat-jp.bin,角竜の尻尾,Diablos Tail
0xb9c7ac@mhfdat-jp.bin,角竜の牙,Diablos Fang
0xb9c7b0@mhfdat-jp.bin,黒巻き角,Black Spiral Horn
0xb9c7b4@mhfdat-jp.bin,黒角竜の甲殻,B.Diablos Shell
0xb9c7b8@mhfdat-jp.bin,黒角竜の背甲,B.Diablos Spine
0xb9c7bc@mhfdat-jp.bin,黒角竜の尻尾,B.Diablos Tail
0xb9c7c0@mhfdat-jp.bin,黒角竜の堅殻,B.Diablos Carpace
0xb9c7c4@mhfdat-jp.bin,女王虫の尻尾,Vespoid Abdomen
0xb9c7c8@mhfdat-jp.bin,ランゴスタの甲殻,Vespoid Shell
0xb9c7cc@mhfdat-jp.bin,ランゴスタの堅殻,Vespoid Carapace
0xb9c7d0@mhfdat-jp.bin,ランゴスタの羽,Vespoid Wing
0xb9c7d4@mhfdat-jp.bin,ランゴスタの薄羽,Vespoid InnerWing
0xb9c7d8@mhfdat-jp.bin,カンタロスの甲殻,Hornetaur Shell
0xb9c7dc@mhfdat-jp.bin,カンタロスの頭,Hornetaur Head
0xb9c7e0@mhfdat-jp.bin,カンタロスの羽,Hornetaur Wing
0xb9c7e4@mhfdat-jp.bin,カンタロスの薄羽,HornetaurInnrWng
0xb9c7e8@mhfdat-jp.bin,エビの小殻,Small LobsterShl
0xb9c7ec@mhfdat-jp.bin,エビの大殻,Large LobsterShl
0xb9c7f0@mhfdat-jp.bin,エビの巨大殻,Great LobsterShl
0xb9c7f4@mhfdat-jp.bin,アメザリの甲殻,Giant LobsterShl
0xb9c7f8@mhfdat-jp.bin,真紅の角,Blood Red Horn
0xb9c7fc@mhfdat-jp.bin,一角竜の甲殻,Monoblos Shell
0xb9c800@mhfdat-jp.bin,一角竜の背甲,Monoblos Spine
0xb9c804@mhfdat-jp.bin,モノブロスハート,Monoblos Heart
0xb9c808@mhfdat-jp.bin,白銀の角,W.Monoblos Horn
0xb9c80c@mhfdat-jp.bin,白一角竜の甲殻,W.Monoblos Shell
0xb9c810@mhfdat-jp.bin,白一角竜の背甲,W.Monoblos Spine
0xb9c814@mhfdat-jp.bin,キリンの雷角,Kirin Horn
0xb9c818@mhfdat-jp.bin,キリンの皮,Kirin Hide
0xb9c81c@mhfdat-jp.bin,キリンの上皮,Kirin Hide+
0xb9c820@mhfdat-jp.bin,キリンのたてがみ,Kirin Mane
0xb9c824@mhfdat-jp.bin,キリンの雷尾,Kirin Thndr Tail
0xb9c828@mhfdat-jp.bin,キリンの蒼角,Kirin Azure Horn
0xb9c82c@mhfdat-jp.bin,老山龍の大爪,Lao-Shan Claw
0xb9c830@mhfdat-jp.bin,老山龍の角,Lao-Shan Horn
0xb9c834@mhfdat-jp.bin,老山龍の鱗,Lao-Shan Scale
0xb9c838@mhfdat-jp.bin,老山龍の紅玉,Lao-Shan Ruby
0xb9c83c@mhfdat-jp.bin,老山龍の甲殻,Lao-Shan Shell
0xb9c840@mhfdat-jp.bin,老山龍の堅殻,Lao-Shan Carapace
0xb9c844@mhfdat-jp.bin,老山龍の蒼角,A.Lao-Shan Horn
0xb9c848@mhfdat-jp.bin,老山龍の蒼甲殻,A.Lao-Shan Shell
0xb9c84c@mhfdat-jp.bin,黒龍の角,Fatalis Horn
0xb9c850@mhfdat-jp.bin,黒龍の鱗,Fatalis Scale
0xb9c854@mhfdat-jp.bin,黒龍の甲殻,Fatalis Shell
0xb9c858@mhfdat-jp.bin,黒龍の眼,Fatalis Eye
0xb9c85c@mhfdat-jp.bin,黒龍の翼膜,Fatalis Webbing
0xb9c860@mhfdat-jp.bin,黒龍の紅角,C.Fatalis Horn
0xb9c864@mhfdat-jp.bin,黒龍の紅鱗,C.Fatalis Scale
0xb9c868@mhfdat-jp.bin,黒龍の紅殻,C.Fatalis Shell
0xb9c86c@mhfdat-jp.bin,黒龍の魔眼,Fatalis Evil Eye
0xb9c870@mhfdat-jp.bin,黒龍の紅翼,C.Fatalis Wing
0xb9c874@mhfdat-jp.bin,祖龍の白鱗,W.Fatalis Scale
0xb9c878@mhfdat-jp.bin,祖龍の堅殻,W.Fatalis Shell
0xb9c87c@mhfdat-jp.bin,祖龍の翼膜,W.Fatalis Webbing
0xb9c880@mhfdat-jp.bin,祖龍の角,W.Fatalis Horn
0xb9c884@mhfdat-jp.bin,ベルキュロスの書,Berukyurosu Info
0xb9c888@mhfdat-jp.bin,パリアプリアの書,Pariapuria Info
0xb9c88c@mhfdat-jp.bin,とがった爪,Sharp Claw
0xb9c890@mhfdat-jp.bin,雪獅子の牙,Blangonga Fang
0xb9c894@mhfdat-jp.bin,雪獅子の鋭牙,Blangonga Fang+
0xb9c898@mhfdat-jp.bin,雪獅子の毛,Blangonga Pelt
0xb9c89c@mhfdat-jp.bin,雪獅子の剛毛,Blangonga Pelt+
0xb9c8a0@mhfdat-jp.bin,雪獅子の髭,Blangonga Whisker
0xb9c8a4@mhfdat-jp.bin,雪獅子の尻尾,Blangonga Tail
0xb9c8a8@mhfdat-jp.bin,桃毛獣の毛,Congalala Pelt
0xb9c8ac@mhfdat-jp.bin,極彩色の毛,Vibrant Pelt
0xb9c8b0@mhfdat-jp.bin,桃毛獣の爪,Congalala Claw
0xb9c8b4@mhfdat-jp.bin,桃毛獣の牙,Congalala Fang
0xb9c8b8@mhfdat-jp.bin,桃毛獣の剛毛,Congalala Pelt+
0xb9c8bc@mhfdat-jp.bin,桃毛獣の尖爪,Congalala Claw+
0xb9c8c0@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9c8c4@mhfdat-jp.bin,金獅子の尖角,Rajang Horn
0xb9c8c8@mhfdat-jp.bin,金獅子の鋭牙,Rajang Fang
0xb9c8cc@mhfdat-jp.bin,金獅子の黒毛,Black Rajang Pelt
0xb9c8d0@mhfdat-jp.bin,金獅子の尖爪,Rajang Claw
0xb9c8d4@mhfdat-jp.bin,金獅子の尻尾,Rajang Tail
0xb9c8d8@mhfdat-jp.bin,黄金の毛,Gold Rajang Pelt
0xb9c8dc@mhfdat-jp.bin,ザザミソ,Carapaceon Brains
0xb9c8e0@mhfdat-jp.bin,竜頭殻,Wyvern Scalp
0xb9c8e4@mhfdat-jp.bin,盾蟹の小殻,Sm Hermitaur Shl
0xb9c8e8@mhfdat-jp.bin,盾蟹の甲殻,Hermitaur Shell
0xb9c8ec@mhfdat-jp.bin,盾蟹の爪,Hermitaur Claw
0xb9c8f0@mhfdat-jp.bin,盾蟹の堅殻,Hermitaur Carpace
0xb9c8f4@mhfdat-jp.bin,盾蟹の尖爪,Hermitaur Claw+
0xb9c8f8@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9c8fc@mhfdat-jp.bin,鎌蟹の小殻,Sm Ceanataur Shl
0xb9c900@mhfdat-jp.bin,鎌蟹の甲殻,Ceanataur Shell
0xb9c904@mhfdat-jp.bin,鎌蟹の堅殻,Ceanataur Carpace
0xb9c908@mhfdat-jp.bin,鎌蟹の脚,Ceanataur Leg
0xb9c90c@mhfdat-jp.bin,鎌蟹の鋏,Ceanataur Pincer
0xb9c910@mhfdat-jp.bin,鎌蟹の爪,Ceanataur Claw
0xb9c914@mhfdat-jp.bin,鎌蟹の尖爪,Ceanataur Claw+
0xb9c918@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9c91c@mhfdat-jp.bin,砦蟹の甲殻,Gaoren Shell
0xb9c920@mhfdat-jp.bin,砦蟹の背甲,Gaoren Spine
0xb9c924@mhfdat-jp.bin,砦蟹の鋏,Gaoren Pincer
0xb9c928@mhfdat-jp.bin,砦蟹の尖爪,Gaoren Claw
0xb9c92c@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9c930@mhfdat-jp.bin,鋼龍の甲殻,Daora Shell
0xb9c934@mhfdat-jp.bin,鋼龍の堅殻,Daora Carapace
0xb9c938@mhfdat-jp.bin,鋼の龍鱗,Daora Scale
0xb9c93c@mhfdat-jp.bin,鋼龍の翼膜,Daora Webbing
0xb9c940@mhfdat-jp.bin,鋼龍の角,Daora Horn
0xb9c944@mhfdat-jp.bin,鋼龍の尻尾,Daora Tail
0xb9c948@mhfdat-jp.bin,鋼龍の爪,Daora Claw
0xb9c94c@mhfdat-jp.bin,鋼龍の尖爪,Daora Claw+
0xb9c950@mhfdat-jp.bin,鋼龍の宝玉,Daora Jewel
0xb9c954@mhfdat-jp.bin,錆びた甲殻,R.Daora Shell
0xb9c958@mhfdat-jp.bin,朽ちた龍翼,R.Daora Webbing
0xb9c95c@mhfdat-jp.bin,錆びた龍翼,R.Daora Webbing+
0xb9c960@mhfdat-jp.bin,霞龍の皮,Chameleos Hide
0xb9c964@mhfdat-jp.bin,霞龍の上皮,Chameleos Hide+
0xb9c968@mhfdat-jp.bin,霞龍の角,Chameleos Horn
0xb9c96c@mhfdat-jp.bin,霞龍の尖角,Chameleos Horn+
0xb9c970@mhfdat-jp.bin,霞龍の爪,Chameleos Claw
0xb9c974@mhfdat-jp.bin,霞龍の翼膜,Chameleos Webbing
0xb9c978@mhfdat-jp.bin,霞龍の尻尾,Chameleos Tail
0xb9c97c@mhfdat-jp.bin,霞龍の宝玉,Chameleos Jewel
0xb9c980@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9c984@mhfdat-jp.bin,炎の龍鱗,Fire Dragon Scale
0xb9c988@mhfdat-jp.bin,炎龍の爪,Fire Dragon Claw
0xb9c98c@mhfdat-jp.bin,炎龍の塵粉,Fire Dragon Powder
0xb9c990@mhfdat-jp.bin,炎龍の宝玉,Fire Dragon Jewel
0xb9c994@mhfdat-jp.bin,古龍の血,Elder Dragon Blood
0xb9c998@mhfdat-jp.bin,獄炎の龍鱗,Fire Dragon Scale+
0xb9c99c@mhfdat-jp.bin,炎妃龍の甲殻,Lunastra Shell
0xb9c9a0@mhfdat-jp.bin,炎妃龍のたてがみ,Lunastra Mane
0xb9c9a4@mhfdat-jp.bin,炎妃龍の翼膜,Lunastra Webbing
0xb9c9a8@mhfdat-jp.bin,炎妃龍の尻尾,Lunastra Tail
0xb9c9ac@mhfdat-jp.bin,炎妃龍の角,Lunastra Horn
0xb9c9b0@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9c9b4@mhfdat-jp.bin,炎王龍の甲殻,Teostra Shell
0xb9c9b8@mhfdat-jp.bin,炎王龍の堅殻,Teostra Carapace
0xb9c9bc@mhfdat-jp.bin,炎王龍のたてがみ,Teostra Mane
0xb9c9c0@mhfdat-jp.bin,炎王龍の翼膜,Teostra Webbing
0xb9c9c4@mhfdat-jp.bin,炎王龍の尻尾,Teostra Tail
0xb9c9c8@mhfdat-jp.bin,炎王龍の角,Teostra Horn
0xb9c9cc@mhfdat-jp.bin,炎王龍の尖角,Teostra Horn+
0xb9c9d0@mhfdat-jp.bin,浮岳龍のヒレ,Yama Fin
0xb9c9d4@mhfdat-jp.bin,浮岳龍の皮,Yama Hide
0xb9c9d8@mhfdat-jp.bin,浮岳龍の体液,Yama Fluid
0xb9c9dc@mhfdat-jp.bin,龍苔,Dragonwood
0xb9c9e0@mhfdat-jp.bin,龍木,Dragonmoss
0xb9c9e4@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9c9e8@mhfdat-jp.bin,蛇竜の皮,Remobra Skin
0xb9c9ec@mhfdat-jp.bin,蛇竜の上皮,Remobra Skin+
0xb9c9f0@mhfdat-jp.bin,縞模様の皮,Striped Skin
0xb9c9f4@mhfdat-jp.bin,蛇竜の頭,Remobra Skull
0xb9c9f8@mhfdat-jp.bin,黒狼鳥の鱗,Garuga Scale
0xb9c9fc@mhfdat-jp.bin,黒狼鳥の甲殻,Garuga Shell
0xb9ca00@mhfdat-jp.bin,黒狼鳥の耳,Garuga Ear
0xb9ca04@mhfdat-jp.bin,尖ったクチバシ,Sharpened Beak
0xb9ca08@mhfdat-jp.bin,黒狼鳥の翼,Garuga Wing
0xb9ca0c@mhfdat-jp.bin,黒狼鳥の尻尾,Garuga Tail
0xb9ca10@mhfdat-jp.bin,黒狼鳥のたてがみ,Garuga Mane
0xb9ca14@mhfdat-jp.bin,落し物の傘,Lost Umbrella
0xb9ca18@mhfdat-jp.bin,村長の古い剣Ｆ,Chief's Sword F
0xb9ca1c@mhfdat-jp.bin,石像の拳,Stone Fist
0xb9ca20@mhfdat-jp.bin,折れた撃龍槍,Broken Dragonator
0xb9ca24@mhfdat-jp.bin,豪腕の鎖Ｆ,Titan Chain F
0xb9ca28@mhfdat-jp.bin,おまけ報酬,Extra Pay
0xb9ca2c@mhfdat-jp.bin,さびた塊,Ruststone
0xb9ca30@mhfdat-jp.bin,さびた板状の塊,Flat Ruststone
0xb9ca34@mhfdat-jp.bin,さびた大きな塊,Large Ruststone
0xb9ca38@mhfdat-jp.bin,さびた小さな塊,Small Ruststone
0xb9ca3c@mhfdat-jp.bin,さびた棒状の塊,Ruststone Rod
0xb9ca40@mhfdat-jp.bin,太古の塊,Ancient Stone
0xb9ca44@mhfdat-jp.bin,太古の板状の塊,AncientFlatstone
0xb9ca48@mhfdat-jp.bin,太古の大きな塊,Lg Ancient Stone
0xb9ca4c@mhfdat-jp.bin,太古の小さな塊,Sm Ancient Stone
0xb9ca50@mhfdat-jp.bin,太古の棒状の塊,Ancient StoneRod
0xb9ca54@mhfdat-jp.bin,収納上手・技の書,Storage Guide
0xb9ca58@mhfdat-jp.bin,収納上手・力の書,Storage Guide+
0xb9ca5c@mhfdat-jp.bin,改築上手・匠の技,House Expansion 1
0xb9ca60@mhfdat-jp.bin,改築上手・銭の技,House Expansion 2
0xb9ca64@mhfdat-jp.bin,獣人種の書,Lynians Info
0xb9ca68@mhfdat-jp.bin,チャチャブーの書,Shakalaka Info
0xb9ca6c@mhfdat-jp.bin,甲虫種の書,Neopteron Info
0xb9ca70@mhfdat-jp.bin,大雷光虫の書,Grt.Thndrbug Info
0xb9ca74@mhfdat-jp.bin,草食種の書,Herbivore Info
0xb9ca78@mhfdat-jp.bin,鳥竜種の書,Bird Wyvern Info
0xb9ca7c@mhfdat-jp.bin,イャンガルルガの書,Yian Garuga Info
0xb9ca80@mhfdat-jp.bin,飛竜種の書【上巻】,F.Wyvern Info 1
0xb9ca84@mhfdat-jp.bin,飛竜種の書【下巻】,F.Wyvern Info 2
0xb9ca88@mhfdat-jp.bin,リオレウスの書,Rathalos Info
0xb9ca8c@mhfdat-jp.bin,モノブロスの書,Monoblos Info
0xb9ca90@mhfdat-jp.bin,魚竜種の書,Pisc.Wyvern Info
0xb9ca94@mhfdat-jp.bin,甲殻種の書【上巻】,Carapaceon Info 1
0xb9ca98@mhfdat-jp.bin,甲殻種の書【下巻】,Carapaceon Info 2
0xb9ca9c@mhfdat-jp.bin,シェンガオレンの書,Shen Gaoren Info
0xb9caa0@mhfdat-jp.bin,牙獣種の書,Fanged Beast Info
0xb9caa4@mhfdat-jp.bin,ドドブランゴの書,Blangonga Info
0xb9caa8@mhfdat-jp.bin,ラージャンの書,Rajang Info
0xb9caac@mhfdat-jp.bin,キリンの書,Kirin Info
0xb9cab0@mhfdat-jp.bin,クシャルダオラの書,Kushala Info
0xb9cab4@mhfdat-jp.bin,オオナズチの書,Chameleos Info
0xb9cab8@mhfdat-jp.bin,ナナ・テスカトリの書,Lunastra Info
0xb9cabc@mhfdat-jp.bin,テオ・テスカトルの書,Teostra Info
0xb9cac0@mhfdat-jp.bin,ラオシャンロンの書,Lao-Shan Info
0xb9cac4@mhfdat-jp.bin,ヤマツカミの書,Yamatsukami Info
0xb9cac8@mhfdat-jp.bin,ミラボレアスの書,Fatalis Info
0xb9cacc@mhfdat-jp.bin,アクラ・ヴァシムの書,Akura Vashimu Info
0xb9cad0@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9cad4@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9cad8@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9cadc@mhfdat-jp.bin,銀のたまご,Silver Egg
0xb9cae0@mhfdat-jp.bin,金のたまご,Gold Egg
0xb9cae4@mhfdat-jp.bin,地図,Map
0xb9cae8@mhfdat-jp.bin,応急薬,First-Aid Med
0xb9caec@mhfdat-jp.bin,携帯食料,Ration
0xb9caf0@mhfdat-jp.bin,携帯肉焼きセット,Portable Spit
0xb9caf4@mhfdat-jp.bin,携帯砥石,Mini-Whetstone
0xb9caf8@mhfdat-jp.bin,携帯シビレ罠,EZ Shock Trap
0xb9cafc@mhfdat-jp.bin,支給専用閃光玉,EZ Flash Bomb
0xb9cb00@mhfdat-jp.bin,支給専用秘薬,EZ Max Potion
0xb9cb04@mhfdat-jp.bin,支給専用落とし穴,EZ Pitfall Trap
0xb9cb08@mhfdat-jp.bin,支給用大タル爆弾,EZ Barrel Bomb L
0xb9cb0c@mhfdat-jp.bin,バリスタの弾,Ballista Ammo
0xb9cb10@mhfdat-jp.bin,大砲の弾,Cannon Ammo
0xb9cb14@mhfdat-jp.bin,ワイバーン,Wyvern
0xb9cb18@mhfdat-jp.bin,飛竜の卵,Wyvern Egg
0xb9cb1c@mhfdat-jp.bin,草食竜の卵,Herbivore Egg
0xb9cb20@mhfdat-jp.bin,肉食竜の卵,Carnivore Egg
0xb9cb24@mhfdat-jp.bin,灰水晶の原石,Sootstone Ore
0xb9cb28@mhfdat-jp.bin,白水晶の原石,Quartz Ore
0xb9cb2c@mhfdat-jp.bin,火薬岩,Powderstone
0xb9cb30@mhfdat-jp.bin,フルフルベビー,Khezu Whelp
0xb9cb34@mhfdat-jp.bin,フルベビアイス,Khezu Ice Cream
0xb9cb38@mhfdat-jp.bin,ギルドフラッグ,Guild Flag
0xb9cb3c@mhfdat-jp.bin,街の残飯,City Remnants
0xb9cb40@mhfdat-jp.bin,奇天烈フード,Bizarre Food
0xb9cb44@mhfdat-jp.bin,巨龍フード,Dragon Food
0xb9cb48@mhfdat-jp.bin,強龍フード,Power Food
0xb9cb4c@mhfdat-jp.bin,龍フード,Monster Food
0xb9cb50@mhfdat-jp.bin,龍フード・極み,EX Dragon Food
0xb9cb54@mhfdat-jp.bin,紅い龍フード,Red Dragon Food
0xb9cb58@mhfdat-jp.bin,翠の龍フード,Green Dragon Food
0xb9cb5c@mhfdat-jp.bin,蒼い龍フード,Blue Dragon Food
0xb9cb60@mhfdat-jp.bin,弾撃笛,Shot Flute
0xb9cb64@mhfdat-jp.bin,突撃笛,Assault Flute
0xb9cb68@mhfdat-jp.bin,尾撃笛,Tail Flute
0xb9cb6c@mhfdat-jp.bin,必撃笛,Deadly Flute
0xb9cb70@mhfdat-jp.bin,特撃笛,Special Flute
0xb9cb74@mhfdat-jp.bin,怒り笛,Rage Flute
0xb9cb78@mhfdat-jp.bin,逆鱗笛,Wrath Flute
0xb9cb7c@mhfdat-jp.bin,撃龍槍の鍵,Dragonator Key
0xb9cb80@mhfdat-jp.bin,闘技会チケット,Competition Ticket
0xb9cb84@mhfdat-jp.bin,（ダミー）,(dummy)
0xb9cb88@mhfdat-jp.bin,睡眠けむり玉,Sleep Smoke Ball
0xb9cb8c@mhfdat-jp.bin,鎮静玉,Sedation Ball
0xb9cb90@mhfdat-jp.bin,回復玉,Recovery Ball
0xb9cb94@mhfdat-jp.bin,魂を宿す唄,Song of the Soul
0xb9cb98@mhfdat-jp.bin,精霊へ歌う唄,Song of the Spirit
0xb9cb9c@mhfdat-jp.bin,生命に捧ぐ唄,Song for Life
0xb9cba0@mhfdat-jp.bin,始まりの唄,Song of Origin
0xb9cba4@mhfdat-jp.bin,狩猟笛の楽譜,HH Info
0xb9cba8@mhfdat-jp.bin,古の狩猟笛の楽譜,Ancient HH Info
0xb9cbac@mhfdat-jp.bin,シロオビコイン,White Belt Coin
0xb9cbb0@mhfdat-jp.bin,クロオビコイン,Black Belt Coin
0xb9cbb4@mhfdat-jp.bin,タツジンコイン,Expert Coin
0xb9cbb8@mhfdat-jp.bin,鳥竜のコイン,Bird Wyvern Coin
0xb9cbbc@mhfdat-jp.bin,飛竜のコイン,Flying Wyvern Coin
0xb9cbc0@mhfdat-jp.bin,魚竜のコイン,Piscine Coin
0xb9cbc4@mhfdat-jp.bin,牙獣のコイン,Fanged Beast Coin
0xb9cbc8@mhfdat-jp.bin,甲殻のコイン,Carapaceon Coin
0xb9cbcc@mhfdat-jp.bin,古龍のコイン,Elder Dragon Coin
0xb9cbd0@mhfdat-jp.bin,永遠のコイン,Eternal Coin
0xb9cbd4@mhfdat-jp.bin,豪華なコイン,Luxury Coin
0xb9cbd8@mhfdat-jp.bin,堅実なコイン,Solid Coin
0xb9cbdc@mhfdat-jp.bin,ギルドコイン,Guild Coin
0xb9cbe0@mhfdat-jp.bin,秘境へのコンパス,Mysterious Compass
0xb9cbe4@mhfdat-jp.bin,秘境への地図,Mysterious Map
0xb9cbe8@mhfdat-jp.bin,秘境への５つ道具,Mysterious Tools
0xb9cbec@mhfdat-jp.bin,秘境セット,Mysterious Set
0xb9cbf0@mhfdat-jp.bin,終焉の書,Demise Book
0xb9cbf4@mhfdat-jp.bin,伝説の書,Legendary Book
0xb9cbf8@mhfdat-jp.bin,古龍の書,Elder Dragon Book
0xb9cbfc@mhfdat-jp.bin,祖龍の書,White Dragon Book
0xb9cc00@mhfdat-jp.bin,古塔の断章・前編,Tower Frag Prequel
0xb9cc04@mhfdat-jp.bin,古塔の断章・中編,Tower Frag Novel
0xb9cc08@mhfdat-jp.bin,古塔の断章・後編,Tower Frag Sequel
0xb9cc0c@mhfdat-jp.bin,古塔の書,Ancient Tower Book
0xb9cc10@mhfdat-jp.bin,古びたツボの口,Ancient Pot Top
0xb9cc14@mhfdat-jp.bin,古びたツボの胴,Ancient Pot Middle
0xb9cc18@mhfdat-jp.bin,古びたツボの底,Ancient Pot Bottom
0xb9cc1c@mhfdat-jp.bin,古代のツボ,Ancient Pot
0xb9cc20@mhfdat-jp.bin,星鉄,Star Iron
0xb9cc24@mhfdat-jp.bin,メインセイル,Mainsail
0xb9cc28@mhfdat-jp.bin,メインマスト,Main Mast
0xb9cc2c@mhfdat-jp.bin,戦友の証,Comradery Proof
0xb9cc30@mhfdat-jp.bin,戦友の絆,Bond Proof
0xb9cc34@mhfdat-jp.bin,教官の注文書,Instructor's Proof
0xb9cc38@mhfdat-jp.bin,たまご券,Egg Ticket
0xb9cc3c@mhfdat-jp.bin,宝石券,Jewel Ticket
0xb9cc40@mhfdat-jp.bin,勇気の証,Commendation
0xb9cc44@mhfdat-jp.bin,肉球のハンコ,Pawprint Seal
0xb9cc48@mhfdat-jp.bin,ギルドチケット,Bronze Guild Tkt
0xb9cc4c@mhfdat-jp.bin,焼き肉券,Cooking Ticket
0xb9cc50@mhfdat-jp.bin,一流ハンターの証,Leadership Ticket
0xb9cc54@mhfdat-jp.bin,大剣チケット,GS Ticket
