location,source,target
0x93906c@mhfdat-jp.bin,インペリアルソード,Imperial Sword
0x939070@mhfdat-jp.bin,龍木ノ太刀【神憑】,Dragonwood Godblade
0x939074@mhfdat-jp.bin,飛竜刀【楓】,"Wyvern Blade ""Maple"""
0x939078@mhfdat-jp.bin,大鬼薙刀,Great Demon Halberd
0x93907c@mhfdat-jp.bin,エクディシス,Gaelic Flame
0x939080@mhfdat-jp.bin,ボーンホルン改,Bone Horn+
0x939084@mhfdat-jp.bin,ウォードラム改,War Drum+
0x939088@mhfdat-jp.bin,クイーンビードロー,Glass Queen
0x93908c@mhfdat-jp.bin,フルフルフルート,Khezu Flute
0x939090@mhfdat-jp.bin,グレートバグパイプ,Great Bagpipe
0x939094@mhfdat-jp.bin,マジナイオカリナ,Cursed Ocarina
0x939098@mhfdat-jp.bin,ウォーコンガ,War Conga
0x93909c@mhfdat-jp.bin,ブラッドフルート,Blood Flute
0x9390a0@mhfdat-jp.bin,ガオレンズベル,Gaoren Bell
0x9390a4@mhfdat-jp.bin,龍木ノ笛【宿神】,Spirit Dragonwood Horn
0x9390a8@mhfdat-jp.bin,スティールガンランス,Steel Gunlance
0x9390ac@mhfdat-jp.bin,ビッグスラッガー,Big Slugger
0x9390b0@mhfdat-jp.bin,ヘルスティンガー,Hell Stinger
0x9390b4@mhfdat-jp.bin,ホワイトキャノン,White Cannon
0x9390b8@mhfdat-jp.bin,ナナ＝フレア,Luna's Flare
0x9390bc@mhfdat-jp.bin,シザーキャノン,Scissor Cannon
0x9390c0@mhfdat-jp.bin,ブラックゴアキャノン,Black Gore Cannon
0x9390c4@mhfdat-jp.bin,ガンチャリオット,Gun Chariot
0x9390c8@mhfdat-jp.bin,龍木ノ槍【金剛】,Gld Dragonwood GLance
0x9390cc@mhfdat-jp.bin,近衛隊正式銃槍,Imperial Gunlance
0x9390d0@mhfdat-jp.bin,グレートシザー,Great Scissor
0x9390d4@mhfdat-jp.bin,召雷剣【麒麟王】,King Thundersword
0x9390d8@mhfdat-jp.bin,ダオラ＝デグニダル,Doara's Decimator
0x9390dc@mhfdat-jp.bin,キリサキ,Killer's Scythe
0x9390e0@mhfdat-jp.bin,セイリュウトウ【狼】,Sentoryu Wolf
0x9390e4@mhfdat-jp.bin,ザンシュトウ【軍鶏】,Rooster Decapitator
0x9390e8@mhfdat-jp.bin,レッドストライプ改,Red Stripe+
0x9390ec@mhfdat-jp.bin,角竜剣ターリアラート,Diablo Destroyer
0x9390f0@mhfdat-jp.bin,キングテスカブレイド,Teostra Kingblade
0x9390f4@mhfdat-jp.bin,ブラックミラブレイド,Fatalis Blackblade
0x9390f8@mhfdat-jp.bin,ミラアンセスブレイド,Fatalis Ancestor
0x9390fc@mhfdat-jp.bin,カースオブキャット,Cat's Curse
0x939100@mhfdat-jp.bin,ブルタスクハンマー,Bull Tusk Hammer
0x939104@mhfdat-jp.bin,コーンヘッドハンマ改,Conehead Hammer+
0x939108@mhfdat-jp.bin,ナナ＝トリ,Lunastra's Crown
0x93910c@mhfdat-jp.bin,イカリクラッシャーＦ,Crushing Anchor F
0x939110@mhfdat-jp.bin,スイ【狼】,Wolf Torrent
0x939114@mhfdat-jp.bin,エンシェントブロウ,Ancient's Blow
0x939118@mhfdat-jp.bin,角竜鎚カオスレンダー,Diablo Chaos Breaker
0x93911c@mhfdat-jp.bin,エンシェントレリック,Ancient Relic
0x939120@mhfdat-jp.bin,バサルバッシュ,Basarios Bash
0x939124@mhfdat-jp.bin,コロサル＝ダオラ,Daora's Collosus
0x939128@mhfdat-jp.bin,しろねこハンマー,White Kitty Hammer
0x93912c@mhfdat-jp.bin,くろねこハンマー,Black Kitty Hammer
0x939130@mhfdat-jp.bin,きんねこハンマー,Gold Kitty Hammer
0x939134@mhfdat-jp.bin,キングロブスタンプ,King Lobster Hammer
0x939138@mhfdat-jp.bin,バイオレンスジョー,Violence Hammer
0x93913c@mhfdat-jp.bin,ボーンクロウランス改,Bone Claw Lance+
0x939140@mhfdat-jp.bin,テリオス＝ダオラ,Daora's Fang
0x939144@mhfdat-jp.bin,ツキサシ,Ceanataur Piercer
0x939148@mhfdat-jp.bin,ホウテンゲキ【狼】,Incessant Wolf
0x93914c@mhfdat-jp.bin,撃竜槍【吽】,Roaring Wyvern
0x939150@mhfdat-jp.bin,雷槍【タケミカヅチ】,Thunderlance
0x939154@mhfdat-jp.bin,テオ＝ロア,Teostra's Roar
0x939158@mhfdat-jp.bin,封龍槍【刹那】,Eternal Instant
0x93915c@mhfdat-jp.bin,エメラルドスピア改,Emerald Spear+
0x939160@mhfdat-jp.bin,ストラテジー,Strategic Blade
0x939164@mhfdat-jp.bin,豪剣アグニ,Black Doom Flame
0x939168@mhfdat-jp.bin,クイーンレイピア,Queen Rapier
0x93916c@mhfdat-jp.bin,エストレモ＝ダオラ,Daora's Razor
0x939170@mhfdat-jp.bin,ハイフロストエッジ,Hi Frost Edge
0x939174@mhfdat-jp.bin,独龍剣【蒼鬼】,Azure Ogre Sword
0x939178@mhfdat-jp.bin,ツルギ【狼】,Wolf Blade
0x93917c@mhfdat-jp.bin,クックツインズ改,Twin Kut-Ku+
0x939180@mhfdat-jp.bin,ファンキーボンボン,Funky Maracas
0x939184@mhfdat-jp.bin,ヤツザキ,Limb Cutter
0x939188@mhfdat-jp.bin,テッセン【狼】,Wolf Tessen
0x93918c@mhfdat-jp.bin,紅蓮双刃,Crimson Lotus Blades
0x939190@mhfdat-jp.bin,双剣オオナズチ,Dual Chameleos
0x939194@mhfdat-jp.bin,ハイランポスクロウズ,Hi Velociprey Claws
0x939198@mhfdat-jp.bin,双剣ニールイタメール,Glutton's Set
0x93919c@mhfdat-jp.bin,双影剣,Silhouette Sabers
0x9391a0@mhfdat-jp.bin,ルーキーナイフ,Rookie Knife
0x9391a4@mhfdat-jp.bin,祖龍ノ剣【月光】,White Fatalis Debug
0x9391a8@mhfdat-jp.bin,軍刀【獅子炎王】,Lunastra Debug
0x9391ac@mhfdat-jp.bin,ディーレイ,Gunlance Debug
0x9391b0@mhfdat-jp.bin,ドスファングダガー,Bulldrome Dagger
0x9391b4@mhfdat-jp.bin,メラルーガジェット,Melynx Gadget
0x9391b8@mhfdat-jp.bin,大鐘シェンガオレン,Gaoren Debug
0x9391bc@mhfdat-jp.bin,煌竜剣,Shining Wyvern Blade
0x9391c0@mhfdat-jp.bin,スティールスネーク賕,Steel Snake Ⅲ
0x9391c4@mhfdat-jp.bin,ミラバスター,Fatalis Buster
0x9391c8@mhfdat-jp.bin,蛇剣【毒蛾】,Deadly Serpentblade
0x9391cc@mhfdat-jp.bin,バルカンバスター,Fatalis Blaster
0x9391d0@mhfdat-jp.bin,ミラアンセスバスター,White Fatalis Buster
0x9391d4@mhfdat-jp.bin,シェルハンマー,Shell Hammer
0x9391d8@mhfdat-jp.bin,飛竜刀【葵】,"Wyvern Blade ""Holly"""
0x9391dc@mhfdat-jp.bin,大骨,Large Bone
0x9391e0@mhfdat-jp.bin,ディオミディア,Dio Mi Dia
0x9391e4@mhfdat-jp.bin,メルトライジング,Melting Blades
0x9391e8@mhfdat-jp.bin,シェンスーベイハオ,Shen Su Bei Hao
0x9391ec@mhfdat-jp.bin,ブラックルス＝ブラン,Black Ice Bayonet
0x9391f0@mhfdat-jp.bin,大長老の脇差,Centenarian Dagger
0x9391f4@mhfdat-jp.bin,ダイオーガー,Great Ogre Tusk
0x9391f8@mhfdat-jp.bin,ベータナイフ【紅】,Crimson Beta Knife
0x9391fc@mhfdat-jp.bin,ベータナイフ【蒼】,Azure Beta Knife
0x939200@mhfdat-jp.bin,どんぐりスティック,Acorn Stick
0x939204@mhfdat-jp.bin,ダブルベータ,Double Beta
0x939208@mhfdat-jp.bin,水晶大剣,Crystal Great Sword
0x93920c@mhfdat-jp.bin,インクリュージョン,Inclusion
0x939210@mhfdat-jp.bin,フローレス,Flawless
0x939214@mhfdat-jp.bin,どんぐりロッド,Acorn Rod
0x939218@mhfdat-jp.bin,フェアネス,Fairness
0x93921c@mhfdat-jp.bin,スリープボール,Sleepyball
0x939220@mhfdat-jp.bin,スリープボール,Sleepyball
0x939224@mhfdat-jp.bin,スリープボール,Sleepyball
0x939228@mhfdat-jp.bin,スリープボール,Sleepyball
0x93922c@mhfdat-jp.bin,スリープボール,Sleepyball
0x939230@mhfdat-jp.bin,スリープボール,Sleepyball
0x939234@mhfdat-jp.bin,スリープボール,Sleepyball
0x939238@mhfdat-jp.bin,スリープボール,Sleepyball
0x93923c@mhfdat-jp.bin,フェザーナイフ,Feather Knife
0x939240@mhfdat-jp.bin,フェザーソード,Feather Sword
0x939244@mhfdat-jp.bin,アースパルス,Earth Pulse
0x939248@mhfdat-jp.bin,アースブリーズ,Earth Breeze
0x93924c@mhfdat-jp.bin,ピックブレイド,Pick Blade
0x939250@mhfdat-jp.bin,ビークブレイド,Beak Blade
0x939254@mhfdat-jp.bin,炎斬【溶】,Liquid Fire Blade
0x939258@mhfdat-jp.bin,炎斬【灼】,Divine Fire Blade
0x93925c@mhfdat-jp.bin,デザートガンランス,Desert Gunlance
0x939260@mhfdat-jp.bin,デザートキャノン,Desert Cannon
0x939264@mhfdat-jp.bin,ラヴァガンランス,Lava Gunlance
0x939268@mhfdat-jp.bin,ラヴァキャノン,Lava Cannon
0x93926c@mhfdat-jp.bin,フェザーホイッスル,Feather Whistle
0x939270@mhfdat-jp.bin,ヒュプノホイッスル,Hypno Whistle
0x939274@mhfdat-jp.bin,ラヴァアルパ,Lava Alpa
0x939278@mhfdat-jp.bin,ギアノスクロウズ,Giaprey Claws
0x93927c@mhfdat-jp.bin,ギアノスクロウズ改,Giaprey Claws+
0x939280@mhfdat-jp.bin,アンフィスバエナ,Amphisbaena
0x939284@mhfdat-jp.bin,白猿薙,Blango Destroyer
0x939288@mhfdat-jp.bin,白猿薙【ドド】,Blango Decimator
0x93928c@mhfdat-jp.bin,白猿薙【ドドド】,Blango Destructor
0x939290@mhfdat-jp.bin,骨銃槍,Bone Gunlance
0x939294@mhfdat-jp.bin,大骨銃槍,Greatbone Gunlance
0x939298@mhfdat-jp.bin,竜骨銃槍,Wyvern Bone Gunlance
0x93929c@mhfdat-jp.bin,ライトバング,Light Bang
0x9392a0@mhfdat-jp.bin,ライトバング改,Light Bang+
0x9392a4@mhfdat-jp.bin,チルドファング,Chilled Fang
0x9392a8@mhfdat-jp.bin,チルドファング改,Chilled Fang+
0x9392ac@mhfdat-jp.bin,クーラーダガー,Cooler Dagger
0x9392b0@mhfdat-jp.bin,アイシクルダガー,Icicle Dagger
0x9392b4@mhfdat-jp.bin,鉄刀【氷刃】,Glistening Edge
0x9392b8@mhfdat-jp.bin,キャピラリーランス,Capillary Lance
0x9392bc@mhfdat-jp.bin,ドリッピングランス,Dripping Lance
0x9392c0@mhfdat-jp.bin,クリスタルランス,Crystal Lance
0x9392c4@mhfdat-jp.bin,コールドランス,Cold Lance
0x9392c8@mhfdat-jp.bin,フロストランス,Frost Lance
0x9392cc@mhfdat-jp.bin,アイスハンマー,Ice Hammer
0x9392d0@mhfdat-jp.bin,フローズンハンマー,Frozen Hammer
0x9392d4@mhfdat-jp.bin,ボーンアクス改,Bone Axe+
0x9392d8@mhfdat-jp.bin,ランポスバルーン,Velociprey Balloon
0x9392dc@mhfdat-jp.bin,ランポスバルーン改,Velociprey Balloon+
0x9392e0@mhfdat-jp.bin,ドスランポスバルーン,Velocidrome Balloon
0x9392e4@mhfdat-jp.bin,ストーンバグパイプ,Stone Bug Pipe
0x9392e8@mhfdat-jp.bin,ライトバグパイプ,Light Bug Pipe
0x9392ec@mhfdat-jp.bin,ハードバグパイプ,Hard Bug Pipe
0x9392f0@mhfdat-jp.bin,フルミナントソード,Fulminant Sword
0x9392f4@mhfdat-jp.bin,フルミナントブレイド,Fulminant Blade
0x9392f8@mhfdat-jp.bin,スノウギア,Snow Gear
0x9392fc@mhfdat-jp.bin,スノウギア＝セカンド,Snow Gear Second
0x939300@mhfdat-jp.bin,スノウギア＝ドライブ,Snow Gear Drive
0x939304@mhfdat-jp.bin,マリンフィッシャー,Marine Fisher
0x939308@mhfdat-jp.bin,ディープフィッシャー,Deep Fisher
0x93930c@mhfdat-jp.bin,ディープオーシャン,Deep Ocean
0x939310@mhfdat-jp.bin,海王槍リヴァイアサン,Leviathan G.Lance
0x939314@mhfdat-jp.bin,アベレージヒッター,Average Hitter
0x939318@mhfdat-jp.bin,グランドスラム,Grand Slam
0x93931c@mhfdat-jp.bin,ギアノスバルーン,Giaprey Balloon
0x939320@mhfdat-jp.bin,ギアノスバルーン改,Giaprey Balloon+
0x939324@mhfdat-jp.bin,ドスギアバルーン,Giadrome Balloon
0x939328@mhfdat-jp.bin,ガンズ＝ロック,Basarios Rock
0x93932c@mhfdat-jp.bin,ガンズ＝ロック賖,Basarios Rock Ⅱ
0x939330@mhfdat-jp.bin,ヴォルカニックロック,Volcanic Rock
0x939334@mhfdat-jp.bin,ピザピール,Pizza Peel
0x939338@mhfdat-jp.bin,スネークバイト,Snake Bite
0x93933c@mhfdat-jp.bin,スネークバイト改,Snake Bite+
0x939340@mhfdat-jp.bin,奇面族の毒鉈,Shakalaka Poison Bite
0x939344@mhfdat-jp.bin,奇剣チャチャブー,Shakalaka Saber
0x939348@mhfdat-jp.bin,包丁,Kitchen Knife
0x93934c@mhfdat-jp.bin,鉄人包丁,Iron Chefblade
0x939350@mhfdat-jp.bin,千年包丁,Millenium Knife
0x939354@mhfdat-jp.bin,食いしん坊セット,Glutton's Tools
0x939358@mhfdat-jp.bin,シエロツール,Cielo Tool
0x93935c@mhfdat-jp.bin,アイルー君メラルー君,Felyne and Melynx
0x939360@mhfdat-jp.bin,蛇槍【ナーガ】,Naag Serpentblade
0x939364@mhfdat-jp.bin,蛇槍【ヴリトラ】,Devta Serpentblade
0x939368@mhfdat-jp.bin,ワイルドボーランス,Wild Boar Lance
0x93936c@mhfdat-jp.bin,ワイルドボーランス改,Wild Boar Lance+
0x939370@mhfdat-jp.bin,猛槍ドスファンゴ,Bulldrome Spear
0x939374@mhfdat-jp.bin,フレグランス,Fragrance
0x939378@mhfdat-jp.bin,フレグランス改,Fragrance+
0x93937c@mhfdat-jp.bin,ノーブルフレグランス,Noble Fragrance
0x939380@mhfdat-jp.bin,プライマルスピア,Primal Spear
0x939384@mhfdat-jp.bin,バキュームスティック,Vacuum Stick
0x939388@mhfdat-jp.bin,ハイパーバキューム,Hyper Vacuum
0x93938c@mhfdat-jp.bin,グレイトフルハム,Enormous Ham
0x939390@mhfdat-jp.bin,ハムオブハムズ,Ham of Hams
0x939394@mhfdat-jp.bin,黒鍋【好吃】,Black Frying Pan
0x939398@mhfdat-jp.bin,銀鍋【喜】,One Star Silver Pot
0x93939c@mhfdat-jp.bin,銀鍋【喜喜】,Two Star Silver Pot
0x9393a0@mhfdat-jp.bin,黒鍋【真好吃】,True Black Frying Pan
0x9393a4@mhfdat-jp.bin,さぼてんハンマー,Cactus Hammer
0x9393a8@mhfdat-jp.bin,グリーンモンスター,Green Monster
0x9393ac@mhfdat-jp.bin,サクラノリコーダー,Coral Chordmaker
0x9393b0@mhfdat-jp.bin,ゴルトリコーダー,Gold Chordmaker
0x9393b4@mhfdat-jp.bin,クックフューリー,Kut-Ku Fury
0x9393b8@mhfdat-jp.bin,クックプラニティ,Kut-Ku Sickle
0x9393bc@mhfdat-jp.bin,ドラグエッタ,Draguetta
0x9393c0@mhfdat-jp.bin,ユニエッタ,Unietta
0x9393c4@mhfdat-jp.bin,フェザーエッジ,Feather Edge
0x9393c8@mhfdat-jp.bin,アイギスガード,Aegis Guard
0x9393cc@mhfdat-jp.bin,アイギスガード改,Aegis Guard+
0x9393d0@mhfdat-jp.bin,アイギスシールド,Aegis Shield
0x9393d4@mhfdat-jp.bin,アイギスブレス,Aegis Breath
0x9393d8@mhfdat-jp.bin,グランブレイド,Gran Blade
0x9393dc@mhfdat-jp.bin,ねこにゃふスティック,Super Cat Paw
0x9393e0@mhfdat-jp.bin,スティールリザード賖,Steel Lizard Ⅱ
0x9393e4@mhfdat-jp.bin,サタンブローバ,Satan's Battleaxe
0x9393e8@mhfdat-jp.bin,ゲインブローバ,Felfire Battleaxe
0x9393ec@mhfdat-jp.bin,ソードシールド,Sword Shield
0x9393f0@mhfdat-jp.bin,ソードシールド改,Sword Shield+
0x9393f4@mhfdat-jp.bin,エッジシールド,Edge Shield
0x9393f8@mhfdat-jp.bin,インビジブルシールド,Invisible Shield
0x9393fc@mhfdat-jp.bin,ニンジャソード【影】,"Ninja Sword ""Shadow"""
0x939400@mhfdat-jp.bin,ニンジャソード【忍】,"Ninja Sword ""Patience"""
0x939404@mhfdat-jp.bin,スティールリザード賕,Steel Lizard Ⅲ
0x939408@mhfdat-jp.bin,ガノセクター,Plesioth Sabers
0x93940c@mhfdat-jp.bin,ハイガノセクター,High Plesioth Sabers
0x939410@mhfdat-jp.bin,伝説の双炎刃,Legendary Twin Flames
0x939414@mhfdat-jp.bin,強化型機械鋸,Strengthened Power Saws
0x939418@mhfdat-jp.bin,ブリザードファング,Blizzard Fang
0x93941c@mhfdat-jp.bin,インセクトメイジ,Insect Mage
0x939420@mhfdat-jp.bin,ピッケル【命】,Destiny Picks
0x939424@mhfdat-jp.bin,ザザミクロウズ,Crab Cutters
0x939428@mhfdat-jp.bin,折れた鉈,Rough Hatchets
0x93942c@mhfdat-jp.bin,ハイイーオスクロウズ,Ominous Caw
0x939430@mhfdat-jp.bin,双影剣【匠】,"Silhouette Sabers ""Art"""
0x939434@mhfdat-jp.bin,アイスブレイカー,Ice Breaker
0x939438@mhfdat-jp.bin,アイスディバイダー,Glacial Divider
0x93943c@mhfdat-jp.bin,アイスディバイダー改,Glacial Supremacy
0x939440@mhfdat-jp.bin,フロストブレイド,Ferrigoris
0x939444@mhfdat-jp.bin,ヘルファイア,Igniferni
0x939448@mhfdat-jp.bin,スコーチャー,Scorcher
0x93944c@mhfdat-jp.bin,ヒュプノブレイド,Hypno Blade
0x939450@mhfdat-jp.bin,ナルコレプター,Narcolepter
0x939454@mhfdat-jp.bin,レイトウ本マグロ,True Frozen Tuna
0x939458@mhfdat-jp.bin,レイトウ銀マグロ,Frozen Silver Tuna
0x93945c@mhfdat-jp.bin,レイトウ金マグロ,Frozen Gold Tuna
0x939460@mhfdat-jp.bin,蒼刃剣ガノトトス改,Plesioth Azureblade+
0x939464@mhfdat-jp.bin,蛇剣【銀蛇】,Silver Serpentblade
0x939468@mhfdat-jp.bin,炎斬【煉】,Smelting Fire Blade
0x93946c@mhfdat-jp.bin,封龍刀【破】,Eternal Destruction
0x939470@mhfdat-jp.bin,封龍刀【裂破】,Eternal Damnation
0x939474@mhfdat-jp.bin,水斬【壱段】,Water Slicer
0x939478@mhfdat-jp.bin,水斬【弐段】,Water Slicer Mk.Ⅱ
0x93947c@mhfdat-jp.bin,水斬【参段】,Water Slicer Mk.Ⅲ
0x939480@mhfdat-jp.bin,焔灼,Miracle Flame
0x939484@mhfdat-jp.bin,烈火,Raging Flame
0x939488@mhfdat-jp.bin,焔ノ閃,Flash of Flame
0x93948c@mhfdat-jp.bin,ユグドラシル,Yggdrasil
0x939490@mhfdat-jp.bin,ブロスペイン,Monoblospire
0x939494@mhfdat-jp.bin,ニーズヘッグ,Nidhoggr
0x939498@mhfdat-jp.bin,ジェイドランス,Jade Lance
0x93949c@mhfdat-jp.bin,龍王騎槍ゲイボルガ,Dragon Knight Spear
0x9394a0@mhfdat-jp.bin,アングリーホーン,Angry Horn
0x9394a4@mhfdat-jp.bin,レイジングホーン,Raging Horn
0x9394a8@mhfdat-jp.bin,ヴェンデッタ,Vendetta
0x9394ac@mhfdat-jp.bin,紅蓮銃槍,Crimson Gunlance
0x9394b0@mhfdat-jp.bin,バーンガンランス,Burn Gunlance
0x9394b4@mhfdat-jp.bin,ヒートブラスター,Heat Blaster
0x9394b8@mhfdat-jp.bin,ラヴァゲイザー,Lava Geyser
0x9394bc@mhfdat-jp.bin,チェーンガンランス,Chain Gunlance
0x9394c0@mhfdat-jp.bin,キャメルガンランス,Camel Gunlance
0x9394c4@mhfdat-jp.bin,ショットガンランス,Shot Gunlance
0x9394c8@mhfdat-jp.bin,バズーカガンランス,Bazooka Gunlance
0x9394cc@mhfdat-jp.bin,キャノンランス,Cannon Lance
0x9394d0@mhfdat-jp.bin,八式機械槍,Type 8 Auto Lance
0x9394d4@mhfdat-jp.bin,ヘルファング,Hell Fang
0x9394d8@mhfdat-jp.bin,ファランクス,Phalanx
0x9394dc@mhfdat-jp.bin,十式機械槍,Type 10 Mechlance
0x9394e0@mhfdat-jp.bin,十六式機械槍,Type 16 Mechlance
0x9394e4@mhfdat-jp.bin,エクステンシオン,Extention
0x9394e8@mhfdat-jp.bin,フレイムガンランス,Flame Gunlance
0x9394ec@mhfdat-jp.bin,ワイルドガンランス,Wild Gunlance
0x9394f0@mhfdat-jp.bin,バリアントガンランス,Variant Gunlance
0x9394f4@mhfdat-jp.bin,ウォークライ,War Cry
0x9394f8@mhfdat-jp.bin,マカライトインパクト,Machalite Impact
0x9394fc@mhfdat-jp.bin,ドラグライトハンマー,Dragonite Hammer
0x939500@mhfdat-jp.bin,ユニオンインパクト,Union Impact
0x939504@mhfdat-jp.bin,フロストブレイカー,Frost Breaker
0x939508@mhfdat-jp.bin,ディジェネレーター,Degenerator
0x93950c@mhfdat-jp.bin,クックグラッジ,Kut-Ku Grudge
0x939510@mhfdat-jp.bin,怪鎚イャンクック,Mystery Hammer Kut-Ku
0x939514@mhfdat-jp.bin,グレートボーンアクス,Great Bone Axe
0x939518@mhfdat-jp.bin,ブルータスアクス,Brutus Axe
0x93951c@mhfdat-jp.bin,ライオット,Riot
0x939520@mhfdat-jp.bin,クラブハンマー,Crab Hammer
0x939524@mhfdat-jp.bin,ハイドロスタンプ,Hydro Hammer
0x939528@mhfdat-jp.bin,ブルーハンマー,Blue Hammer
0x93952c@mhfdat-jp.bin,アクエリアンハンマー,Aquarian Hammer
0x939530@mhfdat-jp.bin,氷塊,Ice Cube
0x939534@mhfdat-jp.bin,大氷塊,Mega Ice Cube
0x939538@mhfdat-jp.bin,ドスブルハンマー,Bulldrome Head
0x93953c@mhfdat-jp.bin,スティールバイソン貤,Steel Bison Ⅰ
0x939540@mhfdat-jp.bin,スティールスネーク貤,Steel Snake Ⅰ
0x939544@mhfdat-jp.bin,ヒュプノクラリネット,Hypno Clarinet
0x939548@mhfdat-jp.bin,ウィングクラリネット,Wing Clarinet
0x93954c@mhfdat-jp.bin,ラヴァアルパ改,Seering Harp+
0x939550@mhfdat-jp.bin,猫笛,Cat's Meow
0x939554@mhfdat-jp.bin,九九式トランペット,Kut-Ku Cacophony
0x939558@mhfdat-jp.bin,ガルルガフルス,Garuga's Song
0x93955c@mhfdat-jp.bin,ゲネポスバルーン,Genprey Balloon
0x939560@mhfdat-jp.bin,イーオスバルーン,Ioprey Balloon
0x939564@mhfdat-jp.bin,レックスクロウ,Rex Talon
0x939568@mhfdat-jp.bin,轟剣【虎眼】,Tigrex Sword
0x93956c@mhfdat-jp.bin,大鬼金棒【力王】,Mighty Emperor's Rod
0x939570@mhfdat-jp.bin,レックスライサー,Rex Slicers
0x939574@mhfdat-jp.bin,轟爪【虎血】,Tigrex Claws
0x939578@mhfdat-jp.bin,覇爪アムルカムトルム,Akantor Blades
0x93957c@mhfdat-jp.bin,レスヘカーテ,Les Hecate
0x939580@mhfdat-jp.bin,ラーズヘカーテ,Hecate's Nails
0x939584@mhfdat-jp.bin,雷双,Twin Thunder
0x939588@mhfdat-jp.bin,ツインドレスソード,Twin Dress Sword
0x93958c@mhfdat-jp.bin,ハイゲネポスクロウズ,High Genprey Claws
0x939590@mhfdat-jp.bin,火焔双刃,Twin Blazing Blades
0x939594@mhfdat-jp.bin,朧火双刃,Twin Hazy Fireblades
0x939598@mhfdat-jp.bin,ティガノアギト,Tiger Jawblade
0x93959c@mhfdat-jp.bin,轟大剣【王虎】,Tigrex Greatsword
0x9395a0@mhfdat-jp.bin,ブロンズホオビー,Bronze Hobby
0x9395a4@mhfdat-jp.bin,ガオレンズホオビー,Gaoren's Hobby
0x9395a8@mhfdat-jp.bin,ティガノタチ,Tigrex Tooth
0x9395ac@mhfdat-jp.bin,轟刀【虎徹】,Tigrex Katana
0x9395b0@mhfdat-jp.bin,覇刀タンネカムトルム,Akantor Katana
0x9395b4@mhfdat-jp.bin,ティガスティンガー,Tigrex Stinger
0x9395b8@mhfdat-jp.bin,轟槍【独虎】,Tigrex Direlance
0x9395bc@mhfdat-jp.bin,ティガバースト,Tiger Blast
0x9395c0@mhfdat-jp.bin,轟銃槍【虎砲】,Tiger Eruption
0x9395c4@mhfdat-jp.bin,覇銃槍アペカムトルム,Akantor Gunlance
0x9395c8@mhfdat-jp.bin,ファーブレイカー,Beast Breaker
0x9395cc@mhfdat-jp.bin,ドラグヴァイス,Weiss Dragoon
0x9395d0@mhfdat-jp.bin,アルカトラズ,Alcatraz
0x9395d4@mhfdat-jp.bin,ストライプストライク,Stripe Strike
0x9395d8@mhfdat-jp.bin,轟槌【虎丸】,Tigrex Hammer
0x9395dc@mhfdat-jp.bin,ストライプドラゴング,Striped Dragonga
0x9395e0@mhfdat-jp.bin,轟鼓【虎鐘】,Tigrex Horn
0x9395e4@mhfdat-jp.bin,覇笛ハウカムトルム,Akantor Horn
0x9395e8@mhfdat-jp.bin,長滅槍ディアブロス,Eternal Spear Diablos
0x9395ec@mhfdat-jp.bin,スティールリザード貤,Steel Lizard Ⅰ
0x9395f0@mhfdat-jp.bin,ベータソード【黒】,"Beta Sword ""Black"""
0x9395f4@mhfdat-jp.bin,ストームガンランス,Storm Gunlance
0x9395f8@mhfdat-jp.bin,ドスファングダガー改,Bulldrome Dagger+
0x9395fc@mhfdat-jp.bin,フェザーエッジ改,Feather Edge+
0x939600@mhfdat-jp.bin,呪魂−改,Doomed Soul+
0x939604@mhfdat-jp.bin,モノブロスクラブ改,Monoblos Club+
