location,source,target
0x461374@mhfdat-jp.bin,フルフルメイルSP黒,Khezu Mail SP Black
0x461378@mhfdat-jp.bin,エスピナメイルSP赤,Espinas Mail SP Red
0x46137c@mhfdat-jp.bin,エスピナメイルSP青,Espinas Mail SP Blue
0x461380@mhfdat-jp.bin,エスピナメイルSP黄,Espinas Mail SP Yellow
0x461384@mhfdat-jp.bin,エスピナレジストSP赤,Espinas Vest SP Red
0x461388@mhfdat-jp.bin,エスピナレジストSP青,Espinas Vest SP Blue
0x46138c@mhfdat-jp.bin,エスピナレジストSP黄,Espinas Vest SP Yellow
0x461390@mhfdat-jp.bin,ノワールジャケット,Noir Jacket
0x461394@mhfdat-jp.bin,ガーディスーツSP白,Guardi Suit SP White
0x461398@mhfdat-jp.bin,ガーディスーツSP黒,Guardi Suit SP Black
0x46139c@mhfdat-jp.bin,ガーディスーツSP紫,Guardi Suit SP Purple
0x4613a0@mhfdat-jp.bin,ヒーラーベストSP青,Healer Vest SP Blue
0x4613a4@mhfdat-jp.bin,ヒーラーベストSP白,Healer Vest SP White
0x4613a8@mhfdat-jp.bin,ヒーラーベストSP黄,Healer Vest SP Yellow
0x4613ac@mhfdat-jp.bin,マフモフスーツSP赤,Mafumofu Suit SP Red
0x4613b0@mhfdat-jp.bin,マフモフスーツSP黄,Mafumofu Suit SP Yellow
0x4613b4@mhfdat-jp.bin,マフモフスーツSP紫,Mafumofu Suit SP Purple
0x4613b8@mhfdat-jp.bin,バサルレジストSP赤,Basarios Vest SP Red
0x4613bc@mhfdat-jp.bin,バサルレジストSP黒,Basarios Vest SP Black
0x4613c0@mhfdat-jp.bin,バサルレジストSP黄,Basarios Vest SP Yellow
0x4613c4@mhfdat-jp.bin,アプカルメイル,Apkallu Mail
0x4613c8@mhfdat-jp.bin,アプカルレジスト,Apkallu Vest
0x4613cc@mhfdat-jp.bin,ゴスペルメイル,Gospel Mail
0x4613d0@mhfdat-jp.bin,ゴスペルレジスト,Gospel Vest
0x4613d4@mhfdat-jp.bin,エスピナＵムスケル,Espinas U Muscle
0x4613d8@mhfdat-jp.bin,エスピナＵケミュート,Espinas U Heart
0x4613dc@mhfdat-jp.bin,ブランゴメイルSP黄,Blango Mail SP Yellow
0x4613e0@mhfdat-jp.bin,ブランゴメイルSP青,Blango Mail SP Blue
0x4613e4@mhfdat-jp.bin,ブランゴメイルSP黒,Blango Mail SP Black
0x4613e8@mhfdat-jp.bin,金色ノ羽織SP白,Golden Haori SP White
0x4613ec@mhfdat-jp.bin,金色ノ羽織SP紫,Golden Haori SP Purple
0x4613f0@mhfdat-jp.bin,金色ノ羽織SP緑,Golden Haori SP Green
0x4613f4@mhfdat-jp.bin,グラビドレジストSP緑,Gravios Vest SP Green
0x4613f8@mhfdat-jp.bin,グラビドレジストSP紫,Gravios Vest SP Purple
0x4613fc@mhfdat-jp.bin,グラビドレジストSP赤,Gravios Vest SP Red
0x461400@mhfdat-jp.bin,アクラメイル,Vashimu Mail
0x461404@mhfdat-jp.bin,アクラメイル黄,Vashimu Mail Yellow
0x461408@mhfdat-jp.bin,アクラメイル蒼,Vashimu Mail Green
0x46140c@mhfdat-jp.bin,アクラメイル紅,Vashimu Mail Crimson
0x461410@mhfdat-jp.bin,アクラレジスト,Vashimu Vest
0x461414@mhfdat-jp.bin,アクラレジスト黄,Vashimu Vest Yellow
0x461418@mhfdat-jp.bin,アクラレジスト蒼,Vashimu Vest Green
0x46141c@mhfdat-jp.bin,アクラレジスト紅,Vashimu Vest Crimson
0x461420@mhfdat-jp.bin,アクラＦメイル,Vashimu F Mail
0x461424@mhfdat-jp.bin,アクラＦメイル黄,Vashimu F Mail Yellow
0x461428@mhfdat-jp.bin,アクラＦメイル蒼,Vashimu F Mail Green
0x46142c@mhfdat-jp.bin,アクラＦメイル紅,Vashimu F Mail Crimson
0x461430@mhfdat-jp.bin,アクラＦレジスト,Vashimu F Vest
0x461434@mhfdat-jp.bin,アクラＦレジスト黄,Vashimu F Vest Yellow
0x461438@mhfdat-jp.bin,アクラＦレジスト蒼,Vashimu F Vest Green
0x46143c@mhfdat-jp.bin,アクラＦレジスト紅,Vashimu F Vest Crimson
0x461440@mhfdat-jp.bin,エクエスメイル,Eques Mail
0x461444@mhfdat-jp.bin,エクエスレジスト,Eques Vest
0x461448@mhfdat-jp.bin,エクエスメイル改,Eques Mail 改
0x46144c@mhfdat-jp.bin,エクエスレジスト改,Eques Vest 改
0x461450@mhfdat-jp.bin,エクエスＦメイル,Eques F Mail
0x461454@mhfdat-jp.bin,エクエスＦレジスト,Eques F Vest
0x461458@mhfdat-jp.bin,星祭の装束・夏【赤】,Star Festival Shozoku・Summer [Red 】
0x46145c@mhfdat-jp.bin,星祭の装束・夏【青】,Star Festival Shozoku・Summer [Blue 】
0x461460@mhfdat-jp.bin,星祭の装束・夏【黒】,Star Festival Shozoku・Summer [Black 】
0x461464@mhfdat-jp.bin,星祭の装束・夏【白】,Star Festival Shozoku・Summer [White 】
0x461468@mhfdat-jp.bin,七夕の装束・夏【赤】,Tanabata Shozoku・Summer [Red 】
0x46146c@mhfdat-jp.bin,七夕の装束・夏【青】,Tanabata Shozoku・Summer [Blue 】
0x461470@mhfdat-jp.bin,七夕の装束・夏【黒】,Tanabata Shozoku・Summer [Black 】
0x461474@mhfdat-jp.bin,七夕の装束・夏【白】,Tanabata Shozoku・Summer [White 】
0x461478@mhfdat-jp.bin,星祭の装束・織【赤】,Star Festival Shozoku・織 [Red 】
0x46147c@mhfdat-jp.bin,星祭の装束・織【青】,Star Festival Shozoku・織 [Blue 】
0x461480@mhfdat-jp.bin,星祭の装束・織【黒】,Star Festival Shozoku・織 [Black 】
0x461484@mhfdat-jp.bin,星祭の装束・織【白】,Star Festival Shozoku・織 [White 】
0x461488@mhfdat-jp.bin,七夕の装束・織【赤】,Tanabata Shozoku・織 [Red 】
0x46148c@mhfdat-jp.bin,七夕の装束・織【青】,Tanabata Shozoku・織 [Blue 】
0x461490@mhfdat-jp.bin,七夕の装束・織【黒】,Tanabata Shozoku・織 [Black 】
0x461494@mhfdat-jp.bin,七夕の装束・織【白】,Tanabata Shozoku・織 [White 】
0x461498@mhfdat-jp.bin,星祭の装束・天【赤】,Star Festival Shozoku・Heaven [Red 】
0x46149c@mhfdat-jp.bin,星祭の装束・天【青】,Star Festival Shozoku・Heaven [Blue 】
0x4614a0@mhfdat-jp.bin,星祭の装束・天【黒】,Star Festival Shozoku・Heaven [Black 】
0x4614a4@mhfdat-jp.bin,星祭の装束・天【白】,Star Festival Shozoku・Heaven [White 】
0x4614a8@mhfdat-jp.bin,七夕の装束・天【赤】,Tanabata Shozoku・Heaven [Red 】
0x4614ac@mhfdat-jp.bin,七夕の装束・天【青】,Tanabata Shozoku・Heaven [Blue 】
0x4614b0@mhfdat-jp.bin,七夕の装束・天【黒】,Tanabata Shozoku・Heaven [Black 】
0x4614b4@mhfdat-jp.bin,七夕の装束・天【白】,Tanabata Shozoku・Heaven [White 】
0x4614b8@mhfdat-jp.bin,ハイメタメイルSP黒,High Metal Mail SP Black
0x4614bc@mhfdat-jp.bin,ハイメタメイルSP青,High Metal Mail SP Blue
0x4614c0@mhfdat-jp.bin,ハイメタメイルSP黄,High Metal Mail SP Yellow
0x4614c4@mhfdat-jp.bin,Ｓ・ソルメイルSP赤,S・Sol Mail SP Red
0x4614c8@mhfdat-jp.bin,Ｓ・ソルメイルSP紫,S・Sol Mail SP Purple
0x4614cc@mhfdat-jp.bin,Ｓ・ソルメイルSP黒,S・Sol Mail SP Black
0x4614d0@mhfdat-jp.bin,ガルルガレジストSP白,Garuga Vest SP White
0x4614d4@mhfdat-jp.bin,ガルルガレジストSP緑,Garuga Vest SP Green
0x4614d8@mhfdat-jp.bin,ガルルガレジストSP赤,Garuga Vest SP Red
0x4614dc@mhfdat-jp.bin,ルーキーメイル【白】,Rookie Mail 【 White 】
0x4614e0@mhfdat-jp.bin,ルーキーメイル【赤】,Rookie Mail 【 Red 】
0x4614e4@mhfdat-jp.bin,ルーキーメイル【緑】,Rookie Mail 【 Green 】
0x4614e8@mhfdat-jp.bin,ヒプノＳメイル,Hypnoc S Mail
0x4614ec@mhfdat-jp.bin,ヒプノＳレジスト,Hypnoc S Vest
0x4614f0@mhfdat-jp.bin,プロギアメイル,Purogia Mail
0x4614f4@mhfdat-jp.bin,オラシオンメイル,Oracion Mail
0x4614f8@mhfdat-jp.bin,レクイエムメイル,Requiem Mail
0x4614fc@mhfdat-jp.bin,アクラＵメイル,Vashimu U Mail
0x461500@mhfdat-jp.bin,アクラＵメイル黄,Vashimu U Mail Yellow
0x461504@mhfdat-jp.bin,アクラＵメイル蒼,Vashimu U Mail Green
0x461508@mhfdat-jp.bin,アクラＵメイル紅,Vashimu U Mail Crimson
0x46150c@mhfdat-jp.bin,アクラＵレジスト,Vashimu U Vest
0x461510@mhfdat-jp.bin,アクラＵレジスト黄,Vashimu U Vest Yellow
0x461514@mhfdat-jp.bin,アクラＵレジスト蒼,Vashimu U Vest Green
0x461518@mhfdat-jp.bin,アクラＵレジスト紅,Vashimu U Vest Crimson
0x46151c@mhfdat-jp.bin,メランジャケット,Melan Jacket
0x461520@mhfdat-jp.bin,メランスーツ,Melan Suit
0x461524@mhfdat-jp.bin,ルージュジャケット,Rouge Jacket
0x461528@mhfdat-jp.bin,マギサベスト・赤,Magisa Vest・Red
0x46152c@mhfdat-jp.bin,マギサベスト・黒,Magisa Vest・Black
0x461530@mhfdat-jp.bin,マギサベスト・緑,Magisa Vest・Green
0x461534@mhfdat-jp.bin,マギサベスト・白,Magisa Vest・White
0x461538@mhfdat-jp.bin,マギサベスト・青,Magisa Vest・Blue
0x46153c@mhfdat-jp.bin,ウィザースーツ・赤,Wizard Suit・Red
0x461540@mhfdat-jp.bin,ウィザースーツ・黒,Wizard Suit・Black
0x461544@mhfdat-jp.bin,ウィザースーツ・緑,Wizard Suit・Green
0x461548@mhfdat-jp.bin,ウィザースーツ・白,Wizard Suit・White
0x46154c@mhfdat-jp.bin,ウィザースーツ・青,Wizard Suit・Blue
0x461550@mhfdat-jp.bin,マギサＦベスト・赤,Magisa F Vest・Red
0x461554@mhfdat-jp.bin,マギサＦベスト・黒,Magisa F Vest・Black
0x461558@mhfdat-jp.bin,マギサＦベスト・緑,Magisa F Vest・Green
0x46155c@mhfdat-jp.bin,マギサＦベスト・白,Magisa F Vest・White
0x461560@mhfdat-jp.bin,マギサＦベスト・青,Magisa F Vest・Blue
0x461564@mhfdat-jp.bin,ウィザーＦスーツ・赤,Wizard F Suit・Red
0x461568@mhfdat-jp.bin,ウィザーＦスーツ・黒,Wizard F Suit・Black
0x46156c@mhfdat-jp.bin,ウィザーＦスーツ・緑,Wizard F Suit・Green
0x461570@mhfdat-jp.bin,ウィザーＦスーツ・白,Wizard F Suit・White
0x461574@mhfdat-jp.bin,ウィザーＦスーツ・青,Wizard F Suit・Blue
0x461578@mhfdat-jp.bin,クロウリーベスト・赤,Crowley Vest・Red
0x46157c@mhfdat-jp.bin,クロウリーベスト・黒,Crowley Vest・Black
0x461580@mhfdat-jp.bin,クロウリーベスト・緑,Crowley Vest・Green
0x461584@mhfdat-jp.bin,クロウリーベスト・白,Crowley Vest・White
0x461588@mhfdat-jp.bin,クロウリーベスト・青,Crowley Vest・Blue
0x46158c@mhfdat-jp.bin,ファウストスーツ・赤,Faust Suit・Red
0x461590@mhfdat-jp.bin,ファウストスーツ・黒,Faust Suit・Black
0x461594@mhfdat-jp.bin,ファウストスーツ・緑,Faust Suit・Green
0x461598@mhfdat-jp.bin,ファウストスーツ・白,Faust Suit・White
0x46159c@mhfdat-jp.bin,ファウストスーツ・青,Faust Suit・Blue
0x4615a0@mhfdat-jp.bin,クシャナディールSP赤,Kushala Diru SP Red
0x4615a4@mhfdat-jp.bin,クシャナディールSP黄,Kushala Diru SP Yellow
0x4615a8@mhfdat-jp.bin,クシャナディールSP緑,Kushala Diru SP Green
0x4615ac@mhfdat-jp.bin,クシャナバダルSP赤,Kushala バダル SP Red
0x4615b0@mhfdat-jp.bin,クシャナバダルSP黄,Kushala バダル SP Yellow
0x4615b4@mhfdat-jp.bin,クシャナバダルSP緑,Kushala バダル SP Green
0x4615b8@mhfdat-jp.bin,キリンベストSP赤,Kirin Vest SP Red
0x4615bc@mhfdat-jp.bin,キリンベストSP紫,Kirin Vest SP Purple
0x4615c0@mhfdat-jp.bin,キリンベストSP黒,Kirin Vest SP Black
0x4615c4@mhfdat-jp.bin,キリンケープSP赤,Kirin ケープ SP Red
0x4615c8@mhfdat-jp.bin,キリンケープSP紫,Kirin ケープ SP Purple
0x4615cc@mhfdat-jp.bin,キリンケープSP黒,Kirin ケープ SP Black
0x4615d0@mhfdat-jp.bin,ストレガメイル,Strega Mail
0x4615d4@mhfdat-jp.bin,ストレガレジスト,Strega Vest
0x4615d8@mhfdat-jp.bin,ストレガメイル改,Strega Mail 改
0x4615dc@mhfdat-jp.bin,ストレガレジスト改,Strega Vest 改
0x4615e0@mhfdat-jp.bin,ストレガＦメイル,Strega F Mail
0x4615e4@mhfdat-jp.bin,ストレガＦレジスト,Strega F Vest
0x4615e8@mhfdat-jp.bin,フルフルＬメイル,Khezu L Mail
0x4615ec@mhfdat-jp.bin,ガレオスＬメイル,Cepha L Mail
0x4615f0@mhfdat-jp.bin,ギザミＬメイル,Ceanataur L Mail
0x4615f4@mhfdat-jp.bin,レウスＬメイル,Rathalos L Mail
0x4615f8@mhfdat-jp.bin,マフモフＬジャケット,Mafumofu L Jacket
0x4615fc@mhfdat-jp.bin,あかねこ服スーツ,Red Cat Suit
0x461600@mhfdat-jp.bin,アミティエベスト,Amitie Vest
0x461604@mhfdat-jp.bin,アミティエスーツ,Amitie Suit
0x461608@mhfdat-jp.bin,バサルＬレジスト,Basarios L Vest
0x46160c@mhfdat-jp.bin,ゲリョスＬレジスト,Gypceros L Vest
0x461610@mhfdat-jp.bin,ガーディアンＲスーツ,Guardian R Suit
0x461614@mhfdat-jp.bin,ヒーラーＲベスト,Healer R Vest
0x461618@mhfdat-jp.bin,ハンターＲメイル,Hunter's R Mail
0x46161c@mhfdat-jp.bin,リオハートＲメイル,Rath Heart R Mail
0x461620@mhfdat-jp.bin,ザザミＲメイル,Hermitaur R Mail
0x461624@mhfdat-jp.bin,アミティエＦベスト,Amitie F Vest
0x461628@mhfdat-jp.bin,アミティエＦスーツ,Amitie F Suit
0x46162c@mhfdat-jp.bin,キューラーＦベスト,Kyuura F Vest
0x461630@mhfdat-jp.bin,ガーディアンＲコルポ,Guardian Rコルポ
0x461634@mhfdat-jp.bin,ヒーラーＲケープ,Healer Rケープ
0x461638@mhfdat-jp.bin,クアッドメイルＣ,Quad Mail C
0x46163c@mhfdat-jp.bin,クアッドメイル,Quad Mail
0x461640@mhfdat-jp.bin,ベルメイル,Beru Mail
0x461644@mhfdat-jp.bin,ベルレジスト,Beru Vest
0x461648@mhfdat-jp.bin,ベルＦメイル,Beru F Mail
0x46164c@mhfdat-jp.bin,ベルＦレジスト,Beru F Vest
0x461650@mhfdat-jp.bin,リアンベスト・青,Lien Vest・Blue
0x461654@mhfdat-jp.bin,リアンスーツ・青,Lien Suit・Blue
0x461658@mhfdat-jp.bin,リアンベスト・赤,Lien Vest・Red
0x46165c@mhfdat-jp.bin,リアンスーツ・赤,Lien Suit・Red
0x461660@mhfdat-jp.bin,リアンベスト・黒,Lien Vest・Black
0x461664@mhfdat-jp.bin,リアンスーツ・黒,Lien Suit・Black
0x461668@mhfdat-jp.bin,リアンベスト・白,Lien Vest・White
0x46166c@mhfdat-jp.bin,リアンスーツ・白,Lien Suit・White
0x461670@mhfdat-jp.bin,リアンＦベスト・青,Lien F Vest・Blue
0x461674@mhfdat-jp.bin,リアンＦスーツ・青,Lien F Suit・Blue
0x461678@mhfdat-jp.bin,リアンＦベスト・赤,Lien F Vest・Red
0x46167c@mhfdat-jp.bin,リアンＦスーツ・赤,Lien F Suit・Red
0x461680@mhfdat-jp.bin,リアンＦベスト・黒,Lien F Vest・Black
0x461684@mhfdat-jp.bin,リアンＦスーツ・黒,Lien F Suit・Black
0x461688@mhfdat-jp.bin,リアンＦベスト・白,Lien F Vest・White
0x46168c@mhfdat-jp.bin,リアンＦスーツ・白,Lien F Suit・White
0x461690@mhfdat-jp.bin,カイザーメイルSP白,Kaiser Mail SP White
0x461694@mhfdat-jp.bin,カイザーメイルSP黒,Kaiser Mail SP Black
0x461698@mhfdat-jp.bin,カイザーメイルSP緑,Kaiser Mail SP Green
0x46169c@mhfdat-jp.bin,カイザーレジストSP白,Kaiser Vest SP White
0x4616a0@mhfdat-jp.bin,カイザーレジストSP黒,Kaiser Vest SP Black
0x4616a4@mhfdat-jp.bin,カイザーレジストSP緑,Kaiser Vest SP Green
0x4616a8@mhfdat-jp.bin,ザザミメイルSP青,Hermitaur Mail SP Blue
0x4616ac@mhfdat-jp.bin,ザザミメイルSP白,Hermitaur Mail SP White
0x4616b0@mhfdat-jp.bin,ザザミメイルSP紫,Hermitaur Mail SP Purple
0x4616b4@mhfdat-jp.bin,クックＬメイル,Kut-Ku L Mail
0x4616b8@mhfdat-jp.bin,ゲリョスＬメイル,Gypceros L Mail
0x4616bc@mhfdat-jp.bin,イーオスＬメイル,Io L Mail
0x4616c0@mhfdat-jp.bin,レイアＬメイル,Rathian L Mail
0x4616c4@mhfdat-jp.bin,バサルＬメイル,Basarios L Mail
0x4616c8@mhfdat-jp.bin,レウスＬレジスト,Rathalos L Vest
0x4616cc@mhfdat-jp.bin,モノブロスＬレジスト,Monoblos L Vest
0x4616d0@mhfdat-jp.bin,メルホアＲトロンコ,Melahoa R Ribplate
0x4616d4@mhfdat-jp.bin,ハイメタＲメイル,High Metal R Mail
0x4616d8@mhfdat-jp.bin,ディアブロＲメイル,Diablos R Mail
0x4616dc@mhfdat-jp.bin,ブランゴＲメイル,Blango R Mail
0x4616e0@mhfdat-jp.bin,ラヴァＲメイル,Lavasioth R Mail
0x4616e4@mhfdat-jp.bin,ギアノスＲレジスト,Gia R Vest
0x4616e8@mhfdat-jp.bin,バトルＲレジスト,Battle R Vest
0x4616ec@mhfdat-jp.bin,ヒプノルータスーツ,Hypnoc ルータ Suit
0x4616f0@mhfdat-jp.bin,ヒプノルータベスト,Hypnoc ルータ Vest
0x4616f4@mhfdat-jp.bin,ガルーダスーツ,Garuda Suit
0x4616f8@mhfdat-jp.bin,ガルーダベスト【天】,Garuda Vest 【 Heaven 】
0x4616fc@mhfdat-jp.bin,ファミ通Ｔシャツ,ファミ通Tシャツ
0x461700@mhfdat-jp.bin,ファミ通ＴシャツＦ,ファミ通TシャツF
0x461704@mhfdat-jp.bin,エクストラＦベスト,Extra F Vest
0x461708@mhfdat-jp.bin,パピメルＬペット,Butterfly L Thorax
0x46170c@mhfdat-jp.bin,ヒプノＲメイル,Hypnoc R Mail
0x461710@mhfdat-jp.bin,ディジギアメイル,ディジ Gear Mail
0x461714@mhfdat-jp.bin,プリエールメイル,Priere Mail
0x461718@mhfdat-jp.bin,サルバシオンメイル,Salvacion Mail
0x46171c@mhfdat-jp.bin,シカリの胴当て,Shikari の胴当て
0x461720@mhfdat-jp.bin,シカリの胴当て・魁,Shikari の胴当て・魁
0x461724@mhfdat-jp.bin,Ｇ・ガードＲスーツ蒼,G・Guard R Suit Green
0x461728@mhfdat-jp.bin,アルマベスト・黒,Arma Vest・Black
0x46172c@mhfdat-jp.bin,アルマスーツ・黒,Arma Suit・Black
0x461730@mhfdat-jp.bin,アルマベスト・白,Arma Vest・White
0x461734@mhfdat-jp.bin,アルマスーツ・白,Arma Suit・White
0x461738@mhfdat-jp.bin,アルマベスト・青,Arma Vest・Blue
0x46173c@mhfdat-jp.bin,アルマスーツ・青,Arma Suit・Blue
0x461740@mhfdat-jp.bin,アルマベスト・茶,Arma Vest・Tea
0x461744@mhfdat-jp.bin,アルマスーツ・茶,Arma Suit・Tea
0x461748@mhfdat-jp.bin,オルデンベスト,Orden Vest
0x46174c@mhfdat-jp.bin,オルデンスーツ,Orden Suit
0x461750@mhfdat-jp.bin,アルマＦベスト・黒,Arma F Vest・Black
0x461754@mhfdat-jp.bin,アルマＦスーツ・黒,Arma F Suit・Black
0x461758@mhfdat-jp.bin,アルマＦベスト・白,Arma F Vest・White
0x46175c@mhfdat-jp.bin,アルマＦスーツ・白,Arma F Suit・White
0x461760@mhfdat-jp.bin,アルマＦベスト・青,Arma F Vest・Blue
0x461764@mhfdat-jp.bin,アルマＦスーツ・青,Arma F Suit・Blue
0x461768@mhfdat-jp.bin,アルマＦベスト・茶,Arma F Vest・Tea
0x46176c@mhfdat-jp.bin,アルマＦスーツ・茶,Arma F Suit・Tea
0x461770@mhfdat-jp.bin,オルデンＦベスト,Orden F Vest
0x461774@mhfdat-jp.bin,オルデンＦスーツ,Orden F Suit
0x461778@mhfdat-jp.bin,エス・クェラスーツ,Es Quera Suit
0x46177c@mhfdat-jp.bin,エス・クェラベスト,Es Quera Vest
0x461780@mhfdat-jp.bin,パンデウムスーツ,Pandeum Suit
0x461784@mhfdat-jp.bin,パンデウムベスト,Pandeum Vest
0x461788@mhfdat-jp.bin,しろねこ服Ｆスーツ,White Cat F Suit
0x46178c@mhfdat-jp.bin,デスギアＬムスケル,Death Stench L Muscle
0x461790@mhfdat-jp.bin,クロオビＬメイル,Black Belt L Mail
0x461794@mhfdat-jp.bin,バトルＬメイル,Battle L Mail
0x461798@mhfdat-jp.bin,レックスＬメイル,Tigrex L Mail
0x46179c@mhfdat-jp.bin,フルフルＲメイル,Khezu R Mail
0x4617a0@mhfdat-jp.bin,リオソウルＲメイル,Rath Soul R Mail
0x4617a4@mhfdat-jp.bin,ギアノスＲメイル,Gia R Mail
0x4617a8@mhfdat-jp.bin,Ｇ・ガードＲスーツ蒼,G・Guard R Suit Green
0x4617ac@mhfdat-jp.bin,フルフルＬレジスト,Khezu L Vest
0x4617b0@mhfdat-jp.bin,イーオスＲレジスト,Io R Vest
0x4617b4@mhfdat-jp.bin,ガルーダベスト【地】,Garuda Vest 【 Earth 】
0x4617b8@mhfdat-jp.bin,プロクスメイル,Purokusu Mail
0x4617bc@mhfdat-jp.bin,プロクスＦメイル,Purokusu F Mail
0x4617c0@mhfdat-jp.bin,クレネスメイル,Kurenesu Mail
0x4617c4@mhfdat-jp.bin,クレネスＦメイル,Kurenesu F Mail
0x4617c8@mhfdat-jp.bin,スィーニメイル,Suini Mail
0x4617cc@mhfdat-jp.bin,スィーニＦメイル,Suini F Mail
0x4617d0@mhfdat-jp.bin,グラースレジスト,Guraasu Vest
0x4617d4@mhfdat-jp.bin,グラースＦレジスト,Guraasu F Vest
0x4617d8@mhfdat-jp.bin,フォルトゥメイル,Forutu Mail
0x4617dc@mhfdat-jp.bin,フォルトゥＦメイル,Forutu F Mail
0x4617e0@mhfdat-jp.bin,ファキルメイル,Fakiru Mail
0x4617e4@mhfdat-jp.bin,ファキルＦメイル,Fakiru F Mail
0x4617e8@mhfdat-jp.bin,バラバンメイル,Baraban Mail
0x4617ec@mhfdat-jp.bin,バラバンＦメイル,Baraban F Mail
0x4617f0@mhfdat-jp.bin,スフェラレジスト,Sufera Vest
0x4617f4@mhfdat-jp.bin,スフェラＦレジスト,Sufera F Vest
0x4617f8@mhfdat-jp.bin,パリアメイル,Paria Mail
0x4617fc@mhfdat-jp.bin,パリアＦメイル,Paria F Mail
0x461800@mhfdat-jp.bin,パリアレジスト,Paria Vest
0x461804@mhfdat-jp.bin,パリアＦレジスト,Paria F Vest
0x461808@mhfdat-jp.bin,ヒプノリアスーツ,Hypnolia Suit
0x46180c@mhfdat-jp.bin,ヒプノリアベスト,Hypnolia Vest
0x461810@mhfdat-jp.bin,フィアラルスーツ,Feral Suit
0x461814@mhfdat-jp.bin,フィアラルベスト,Feral Vest
0x461818@mhfdat-jp.bin,鬼神ノ肩鎧,Demon Lord ノ肩鎧
0x46181c@mhfdat-jp.bin,ラスタ教官胴,Rasta 教官胴
0x461820@mhfdat-jp.bin,童子ノ肩鎧,
0x461824@mhfdat-jp.bin,ダミー,
0x461828@mhfdat-jp.bin,イクスベスト・白,Ex Vest・White
0x46182c@mhfdat-jp.bin,イクスＦベスト・白,Ex F Vest・White
0x461830@mhfdat-jp.bin,イクススーツ・白,Ex Suit・White
0x461834@mhfdat-jp.bin,イクスＦスーツ・白,Ex F Suit・White
0x461838@mhfdat-jp.bin,イクスベスト・赤,Ex Vest・Red
0x46183c@mhfdat-jp.bin,イクスＦベスト・赤,Ex F Vest・Red
0x461840@mhfdat-jp.bin,イクススーツ・赤,Ex Suit・Red
0x461844@mhfdat-jp.bin,イクスＦスーツ・赤,Ex F Suit・Red
0x461848@mhfdat-jp.bin,イクスベスト・青,Ex Vest・Blue
0x46184c@mhfdat-jp.bin,イクスＦベスト・青,Ex F Vest・Blue
0x461850@mhfdat-jp.bin,イクススーツ・青,Ex Suit・Blue
0x461854@mhfdat-jp.bin,イクスＦスーツ・青,Ex F Suit・Blue
