location,source,target
0x454124@mhfdat-jp.bin,エスピナアームSP赤,Espinas Arms SP Red
0x454128@mhfdat-jp.bin,エスピナアームSP青,Espinas Arms SP Blue
0x45412c@mhfdat-jp.bin,エスピナアームSP黄,Espinas Arms SP Yellow
0x454130@mhfdat-jp.bin,エスピナガードSP赤,Espinas Guard SP Red
0x454134@mhfdat-jp.bin,エスピナガードSP青,Espinas Guard SP Blue
0x454138@mhfdat-jp.bin,エスピナガードSP黄,Espinas Guard SP Yellow
0x45413c@mhfdat-jp.bin,ノワールアーム,Noir Arms
0x454140@mhfdat-jp.bin,ガーディアームSP白,Guardi Arms SP White
0x454144@mhfdat-jp.bin,ガーディアームSP黒,Guardi Arms SP Black
0x454148@mhfdat-jp.bin,ガーディアームSP紫,Guardi Arms SP Purple
0x45414c@mhfdat-jp.bin,ヒーラーカフスSP青,Healer Cuffs SP Blue
0x454150@mhfdat-jp.bin,ヒーラーカフスSP白,Healer Cuffs SP White
0x454154@mhfdat-jp.bin,ヒーラーカフスSP黄,Healer Cuffs SP Yellow
0x454158@mhfdat-jp.bin,マフモフミトンSP赤,Mafumofu ミトン SP Red
0x45415c@mhfdat-jp.bin,マフモフミトンSP黄,Mafumofu ミトン SP Yellow
0x454160@mhfdat-jp.bin,マフモフミトンSP紫,Mafumofu ミトン SP Purple
0x454164@mhfdat-jp.bin,バサルガードSP赤,Basarios Guard SP Red
0x454168@mhfdat-jp.bin,バサルガードSP黒,Basarios Guard SP Black
0x45416c@mhfdat-jp.bin,バサルガードSP黄,Basarios Guard SP Yellow
0x454170@mhfdat-jp.bin,アプカルアーム,Apkallu Arms
0x454174@mhfdat-jp.bin,アプカルガード,Apkallu Guard
0x454178@mhfdat-jp.bin,ゴスペルアーム,Gospel Arms
0x45417c@mhfdat-jp.bin,ゴスペルガード,Gospel Guard
0x454180@mhfdat-jp.bin,エスピナＵファオスト,Espinas U Grip
0x454184@mhfdat-jp.bin,エスピナＵベギアデ,Espinas U Grasp
0x454188@mhfdat-jp.bin,ブランゴアームSP黄,Blango Arms SP Yellow
0x45418c@mhfdat-jp.bin,ブランゴアームSP青,Blango Arms SP Blue
0x454190@mhfdat-jp.bin,ブランゴアームSP黒,Blango Arms SP Black
0x454194@mhfdat-jp.bin,金色ノ篭手SP白,Golden Kote SP White
0x454198@mhfdat-jp.bin,金色ノ篭手SP紫,Golden Kote SP Purple
0x45419c@mhfdat-jp.bin,金色ノ篭手SP緑,Golden Kote SP Green
0x4541a0@mhfdat-jp.bin,グラビドガードSP緑,Gravios Guard SP Green
0x4541a4@mhfdat-jp.bin,グラビドガードSP紫,Gravios Guard SP Purple
0x4541a8@mhfdat-jp.bin,グラビドガードSP赤,Gravios Guard SP Red
0x4541ac@mhfdat-jp.bin,アクラアーム,Vashimu Arms
0x4541b0@mhfdat-jp.bin,アクラアーム黄,Vashimu Arms Yellow
0x4541b4@mhfdat-jp.bin,アクラアーム蒼,Vashimu Arms Green
0x4541b8@mhfdat-jp.bin,アクラアーム紅,Vashimu Arms Crimson
0x4541bc@mhfdat-jp.bin,アクラガード,Vashimu Guard
0x4541c0@mhfdat-jp.bin,アクラガード黄,Vashimu Guard Yellow
0x4541c4@mhfdat-jp.bin,アクラガード蒼,Vashimu Guard Green
0x4541c8@mhfdat-jp.bin,アクラガード紅,Vashimu Guard Crimson
0x4541cc@mhfdat-jp.bin,アクラＦアーム,Vashimu F Arms
0x4541d0@mhfdat-jp.bin,アクラＦアーム黄,Vashimu F Arms Yellow
0x4541d4@mhfdat-jp.bin,アクラＦアーム蒼,Vashimu F Arms Green
0x4541d8@mhfdat-jp.bin,アクラＦアーム紅,Vashimu F Arms Crimson
0x4541dc@mhfdat-jp.bin,アクラＦガード,Vashimu F Guard
0x4541e0@mhfdat-jp.bin,アクラＦガード黄,Vashimu F Guard Yellow
0x4541e4@mhfdat-jp.bin,アクラＦガード蒼,Vashimu F Guard Green
0x4541e8@mhfdat-jp.bin,アクラＦガード紅,Vashimu F Guard Crimson
0x4541ec@mhfdat-jp.bin,エクエスアーム,Eques Arms
0x4541f0@mhfdat-jp.bin,エクエスガード,Eques Guard
0x4541f4@mhfdat-jp.bin,エクエスアーム改,Eques Arms 改
0x4541f8@mhfdat-jp.bin,エクエスガード改,Eques Guard 改
0x4541fc@mhfdat-jp.bin,エクエスＦアーム,Eques F Arms
0x454200@mhfdat-jp.bin,エクエスＦガード,Eques F Guard
0x454204@mhfdat-jp.bin,星祭の籠手・夏【赤】,Star Festival Gauntlets・Summer [Red 】
0x454208@mhfdat-jp.bin,星祭の籠手・夏【青】,Star Festival Gauntlets・Summer [Blue 】
0x45420c@mhfdat-jp.bin,星祭の籠手・夏【黒】,Star Festival Gauntlets・Summer [Black 】
0x454210@mhfdat-jp.bin,星祭の籠手・夏【白】,Star Festival Gauntlets・Summer [White 】
0x454214@mhfdat-jp.bin,七夕の籠手・夏【赤】,Tanabata Gauntlets・Summer [Red 】
0x454218@mhfdat-jp.bin,七夕の籠手・夏【青】,Tanabata Gauntlets・Summer [Blue 】
0x45421c@mhfdat-jp.bin,七夕の籠手・夏【黒】,Tanabata Gauntlets・Summer [Black 】
0x454220@mhfdat-jp.bin,七夕の籠手・夏【白】,Tanabata Gauntlets・Summer [White 】
0x454224@mhfdat-jp.bin,星祭の籠手・織【赤】,Star Festival Gauntlets・織 [Red 】
0x454228@mhfdat-jp.bin,星祭の籠手・織【青】,Star Festival Gauntlets・織 [Blue 】
0x45422c@mhfdat-jp.bin,星祭の籠手・織【黒】,Star Festival Gauntlets・織 [Black 】
0x454230@mhfdat-jp.bin,星祭の籠手・織【白】,Star Festival Gauntlets・織 [White 】
0x454234@mhfdat-jp.bin,七夕の籠手・織【赤】,Tanabata Gauntlets・織 [Red 】
0x454238@mhfdat-jp.bin,七夕の籠手・織【青】,Tanabata Gauntlets・織 [Blue 】
0x45423c@mhfdat-jp.bin,七夕の籠手・織【黒】,Tanabata Gauntlets・織 [Black 】
0x454240@mhfdat-jp.bin,七夕の籠手・織【白】,Tanabata Gauntlets・織 [White 】
0x454244@mhfdat-jp.bin,星祭の籠手・天【赤】,Star Festival Gauntlets・Heaven [Red 】
0x454248@mhfdat-jp.bin,星祭の籠手・天【青】,Star Festival Gauntlets・Heaven [Blue 】
0x45424c@mhfdat-jp.bin,星祭の籠手・天【黒】,Star Festival Gauntlets・Heaven [Black 】
0x454250@mhfdat-jp.bin,星祭の籠手・天【白】,Star Festival Gauntlets・Heaven [White 】
0x454254@mhfdat-jp.bin,七夕の籠手・天【赤】,Tanabata Gauntlets・Heaven [Red 】
0x454258@mhfdat-jp.bin,七夕の籠手・天【青】,Tanabata Gauntlets・Heaven [Blue 】
0x45425c@mhfdat-jp.bin,七夕の籠手・天【黒】,Tanabata Gauntlets・Heaven [Black 】
0x454260@mhfdat-jp.bin,七夕の籠手・天【白】,Tanabata Gauntlets・Heaven [White 】
0x454264@mhfdat-jp.bin,ハイメタアームSP黒,High Metal Arms SP Black
0x454268@mhfdat-jp.bin,ハイメタアームSP青,High Metal Arms SP Blue
0x45426c@mhfdat-jp.bin,ハイメタアームSP黄,High Metal Arms SP Yellow
0x454270@mhfdat-jp.bin,Ｓ・ソルアームSP赤,S・Sol Arms SP Red
0x454274@mhfdat-jp.bin,Ｓ・ソルアームSP紫,S・Sol Arms SP Purple
0x454278@mhfdat-jp.bin,Ｓ・ソルアームSP黒,S・Sol Arms SP Black
0x45427c@mhfdat-jp.bin,ガルルガガードSP白,Garuga Guard SP White
0x454280@mhfdat-jp.bin,ガルルガガードSP緑,Garuga Guard SP Green
0x454284@mhfdat-jp.bin,ガルルガガードSP赤,Garuga Guard SP Red
0x454288@mhfdat-jp.bin,ルーキーアーム【白】,Rookie Arms 【 White 】
0x45428c@mhfdat-jp.bin,ルーキーアーム【赤】,Rookie Arms 【 Red 】
0x454290@mhfdat-jp.bin,ルーキーアーム【緑】,Rookie Arms 【 Green 】
0x454294@mhfdat-jp.bin,ヒプノＳアーム,Hypnoc S Arms
0x454298@mhfdat-jp.bin,ヒプノＳガード,Hypnoc S Guard
0x45429c@mhfdat-jp.bin,プロギアアーム,Purogia Arms
0x4542a0@mhfdat-jp.bin,オラシオンアーム,Oracion Arms
0x4542a4@mhfdat-jp.bin,レクイエムアーム,Requiem Arms
0x4542a8@mhfdat-jp.bin,アクラＵアーム,Vashimu U Arms
0x4542ac@mhfdat-jp.bin,アクラＵアーム黄,Vashimu U Arms Yellow
0x4542b0@mhfdat-jp.bin,アクラＵアーム蒼,Vashimu U Arms Green
0x4542b4@mhfdat-jp.bin,アクラＵアーム紅,Vashimu U Arms Crimson
0x4542b8@mhfdat-jp.bin,アクラＵガード,Vashimu U Guard
0x4542bc@mhfdat-jp.bin,アクラＵガード黄,Vashimu U Guard Yellow
0x4542c0@mhfdat-jp.bin,アクラＵガード蒼,Vashimu U Guard Green
0x4542c4@mhfdat-jp.bin,アクラＵガード紅,Vashimu U Guard Crimson
0x4542c8@mhfdat-jp.bin,メランアーム,Melan Arms
0x4542cc@mhfdat-jp.bin,メランガード,Melan Guard
0x4542d0@mhfdat-jp.bin,ルージュアーム,Rouge Arms
0x4542d4@mhfdat-jp.bin,マギサアーム・赤,Magisa Arms・Red
0x4542d8@mhfdat-jp.bin,マギサアーム・黒,Magisa Arms・Black
0x4542dc@mhfdat-jp.bin,マギサアーム・緑,Magisa Arms・Green
0x4542e0@mhfdat-jp.bin,マギサアーム・白,Magisa Arms・White
0x4542e4@mhfdat-jp.bin,マギサアーム・青,Magisa Arms・Blue
0x4542e8@mhfdat-jp.bin,ウィザーガード・赤,Wizard Guard・Red
0x4542ec@mhfdat-jp.bin,ウィザーガード・黒,Wizard Guard・Black
0x4542f0@mhfdat-jp.bin,ウィザーガード・緑,Wizard Guard・Green
0x4542f4@mhfdat-jp.bin,ウィザーガード・白,Wizard Guard・White
0x4542f8@mhfdat-jp.bin,ウィザーガード・青,Wizard Guard・Blue
0x4542fc@mhfdat-jp.bin,マギサＦアーム・赤,Magisa F Arms・Red
0x454300@mhfdat-jp.bin,マギサＦアーム・黒,Magisa F Arms・Black
0x454304@mhfdat-jp.bin,マギサＦアーム・緑,Magisa F Arms・Green
0x454308@mhfdat-jp.bin,マギサＦアーム・白,Magisa F Arms・White
0x45430c@mhfdat-jp.bin,マギサＦアーム・青,Magisa F Arms・Blue
0x454310@mhfdat-jp.bin,ウィザーＦガード・赤,Wizard F Guard・Red
0x454314@mhfdat-jp.bin,ウィザーＦガード・黒,Wizard F Guard・Black
0x454318@mhfdat-jp.bin,ウィザーＦガード・緑,Wizard F Guard・Green
0x45431c@mhfdat-jp.bin,ウィザーＦガード・白,Wizard F Guard・White
0x454320@mhfdat-jp.bin,ウィザーＦガード・青,Wizard F Guard・Blue
0x454324@mhfdat-jp.bin,クロウリーアーム・赤,Crowley Arms・Red
0x454328@mhfdat-jp.bin,クロウリーアーム・黒,Crowley Arms・Black
0x45432c@mhfdat-jp.bin,クロウリーアーム・緑,Crowley Arms・Green
0x454330@mhfdat-jp.bin,クロウリーアーム・白,Crowley Arms・White
0x454334@mhfdat-jp.bin,クロウリーアーム・青,Crowley Arms・Blue
0x454338@mhfdat-jp.bin,ファウストガード・赤,Faust Guard・Red
0x45433c@mhfdat-jp.bin,ファウストガード・黒,Faust Guard・Black
0x454340@mhfdat-jp.bin,ファウストガード・緑,Faust Guard・Green
0x454344@mhfdat-jp.bin,ファウストガード・白,Faust Guard・White
0x454348@mhfdat-jp.bin,ファウストガード・青,Faust Guard・Blue
0x45434c@mhfdat-jp.bin,クシャナハトゥーSP赤,Kushala ハトゥー SP Red
0x454350@mhfdat-jp.bin,クシャナハトゥーSP黄,Kushala ハトゥー SP Yellow
0x454354@mhfdat-jp.bin,クシャナハトゥーSP緑,Kushala ハトゥー SP Green
0x454358@mhfdat-jp.bin,クシャナマカーンSP赤,Kushala マカーン SP Red
0x45435c@mhfdat-jp.bin,クシャナマカーンSP黄,Kushala マカーン SP Yellow
0x454360@mhfdat-jp.bin,クシャナマカーンSP緑,Kushala マカーン SP Green
0x454364@mhfdat-jp.bin,キリンアームSP赤,Kirin Arms SP Red
0x454368@mhfdat-jp.bin,キリンアームSP紫,Kirin Arms SP Purple
0x45436c@mhfdat-jp.bin,キリンアームSP黒,Kirin Arms SP Black
0x454370@mhfdat-jp.bin,キリングローブSP赤,Kirin グローブ SP Red
0x454374@mhfdat-jp.bin,キリングローブSP紫,Kirin グローブ SP Purple
0x454378@mhfdat-jp.bin,キリングローブSP黒,Kirin グローブ SP Black
0x45437c@mhfdat-jp.bin,ストレガアーム,Strega Arms
0x454380@mhfdat-jp.bin,ストレガガード,Strega Guard
0x454384@mhfdat-jp.bin,ストレガアーム改,Strega Arms 改
0x454388@mhfdat-jp.bin,ストレガガード改,Strega Guard 改
0x45438c@mhfdat-jp.bin,ストレガＦアーム,Strega F Arms
0x454390@mhfdat-jp.bin,ストレガＦガード,Strega F Guard
0x454394@mhfdat-jp.bin,フルフルＬアーム,Khezu L Arms
0x454398@mhfdat-jp.bin,ガレオスＬアーム,Cepha L Arms
0x45439c@mhfdat-jp.bin,ギザミＬアーム,Ceanataur L Arms
0x4543a0@mhfdat-jp.bin,レウスＬアーム,Rathalos L Arms
0x4543a4@mhfdat-jp.bin,マフモフＬミトン,Mafumofu Lミトン
0x4543a8@mhfdat-jp.bin,あかねこ服アーム,Red Cat Arms
0x4543ac@mhfdat-jp.bin,アミティエアーム,Amitie Arms
0x4543b0@mhfdat-jp.bin,アミティエガード,Amitie Guard
0x4543b4@mhfdat-jp.bin,バサルＬガード,Basarios L Guard
0x4543b8@mhfdat-jp.bin,ゲリョスＬガード,Gypceros L Guard
0x4543bc@mhfdat-jp.bin,ガーディアンＲアーム,Guardian R Arms
0x4543c0@mhfdat-jp.bin,ヒーラーＲカフス,Healer R Cuffs
0x4543c4@mhfdat-jp.bin,ハンターＲアーム,Hunter's R Arms
0x4543c8@mhfdat-jp.bin,リオハートＲアーム,Rath Heart R Arms
0x4543cc@mhfdat-jp.bin,ザザミＲアーム,Hermitaur R Arms
0x4543d0@mhfdat-jp.bin,アミティエＦアーム,Amitie F Arms
0x4543d4@mhfdat-jp.bin,アミティエＦガード,Amitie F Guard
0x4543d8@mhfdat-jp.bin,キューラーＦアーム,Kyuura F Arms
0x4543dc@mhfdat-jp.bin,ガーディアンＲマーノ,Guardian R Brachia
0x4543e0@mhfdat-jp.bin,ヒーラーＲスリーヴ,Healer Rスリーヴ
0x4543e4@mhfdat-jp.bin,クアッドアームＣ,Quad Arms C
0x4543e8@mhfdat-jp.bin,クアッドアーム,Quad Arms
0x4543ec@mhfdat-jp.bin,ベルアーム,Beru Arms
0x4543f0@mhfdat-jp.bin,ベルガード,Beru Guard
0x4543f4@mhfdat-jp.bin,ベルＦアーム,Beru F Arms
0x4543f8@mhfdat-jp.bin,ベルＦガード,Beru F Guard
0x4543fc@mhfdat-jp.bin,リアンアーム・青,Lien Arms・Blue
0x454400@mhfdat-jp.bin,リアンガード・青,Lien Guard・Blue
0x454404@mhfdat-jp.bin,リアンアーム・赤,Lien Arms・Red
0x454408@mhfdat-jp.bin,リアンガード・赤,Lien Guard・Red
0x45440c@mhfdat-jp.bin,リアンアーム・黒,Lien Arms・Black
0x454410@mhfdat-jp.bin,リアンガード・黒,Lien Guard・Black
0x454414@mhfdat-jp.bin,リアンアーム・白,Lien Arms・White
0x454418@mhfdat-jp.bin,リアンガード・白,Lien Guard・White
0x45441c@mhfdat-jp.bin,リアンＦアーム・青,Lien F Arms・Blue
0x454420@mhfdat-jp.bin,リアンＦガード・青,Lien F Guard・Blue
0x454424@mhfdat-jp.bin,リアンＦアーム・赤,Lien F Arms・Red
0x454428@mhfdat-jp.bin,リアンＦガード・赤,Lien F Guard・Red
0x45442c@mhfdat-jp.bin,リアンＦアーム・黒,Lien F Arms・Black
0x454430@mhfdat-jp.bin,リアンＦガード・黒,Lien F Guard・Black
0x454434@mhfdat-jp.bin,リアンＦアーム・白,Lien F Arms・White
0x454438@mhfdat-jp.bin,リアンＦガード・白,Lien F Guard・White
0x45443c@mhfdat-jp.bin,カイザーアームSP白,Kaiser Arms SP White
0x454440@mhfdat-jp.bin,カイザーアームSP黒,Kaiser Arms SP Black
0x454444@mhfdat-jp.bin,カイザーアームSP緑,Kaiser Arms SP Green
0x454448@mhfdat-jp.bin,カイザーガードSP白,Kaiser Guard SP White
0x45444c@mhfdat-jp.bin,カイザーガードSP黒,Kaiser Guard SP Black
0x454450@mhfdat-jp.bin,カイザーガードSP緑,Kaiser Guard SP Green
0x454454@mhfdat-jp.bin,ザザミアームSP青,Hermitaur Arms SP Blue
0x454458@mhfdat-jp.bin,ザザミアームSP白,Hermitaur Arms SP White
0x45445c@mhfdat-jp.bin,ザザミアームSP紫,Hermitaur Arms SP Purple
0x454460@mhfdat-jp.bin,クックＬアーム,Kut-Ku L Arms
0x454464@mhfdat-jp.bin,ゲリョスＬアーム,Gypceros L Arms
0x454468@mhfdat-jp.bin,イーオスＬアーム,Io L Arms
0x45446c@mhfdat-jp.bin,レイアＬアーム,Rathian L Arms
0x454470@mhfdat-jp.bin,バサルＬアーム,Basarios L Arms
0x454474@mhfdat-jp.bin,レウスＬガード,Rathalos L Guard
0x454478@mhfdat-jp.bin,モノブロスＬガード,Monoblos L Guard
0x45447c@mhfdat-jp.bin,メルホアＲラーマ,Melahoa R Creeper
0x454480@mhfdat-jp.bin,ハイメタＲアーム,High Metal R Arms
0x454484@mhfdat-jp.bin,ディアブロＲアーム,Diablos R Arms
0x454488@mhfdat-jp.bin,ブランゴＲアーム,Blango R Arms
0x45448c@mhfdat-jp.bin,ラヴァＲアーム,Lavasioth R Arms
0x454490@mhfdat-jp.bin,ギアノスＲガード,Gia R Guard
0x454494@mhfdat-jp.bin,バトルＲガード,Battle R Guard
0x454498@mhfdat-jp.bin,ヒプノルータアーム,Hypnoc ルータ Arms
0x45449c@mhfdat-jp.bin,ヒプノルータガード,Hypnoc ルータ Guard
0x4544a0@mhfdat-jp.bin,ガルーダアーム,Garuda Arms
0x4544a4@mhfdat-jp.bin,ガルーダガード,Garuda Guard
0x4544a8@mhfdat-jp.bin,エクストラＦアーム,Extra F Arms
0x4544ac@mhfdat-jp.bin,パピメルＬマーノ,Butterfly L Brachia
0x4544b0@mhfdat-jp.bin,ヒプノＲアーム,Hypnoc R Arms
0x4544b4@mhfdat-jp.bin,ダミー,
0x4544b8@mhfdat-jp.bin,ディジギアアーム,ディジ Gear Arms
0x4544bc@mhfdat-jp.bin,プリエールアーム,Priere Arms
0x4544c0@mhfdat-jp.bin,サルバシオンアーム,Salvacion Arms
0x4544c4@mhfdat-jp.bin,シカリの篭手,Shikari Kote
0x4544c8@mhfdat-jp.bin,シカリの篭手・魁,Shikari Kote・魁
0x4544cc@mhfdat-jp.bin,Ｇ・ガードＲグラブ蒼,G・Guard R Claws Green
0x4544d0@mhfdat-jp.bin,アルマアーム・黒,Arma Arms・Black
0x4544d4@mhfdat-jp.bin,アルマガード・黒,Arma Guard・Black
0x4544d8@mhfdat-jp.bin,アルマアーム・白,Arma Arms・White
0x4544dc@mhfdat-jp.bin,アルマガード・白,Arma Guard・White
0x4544e0@mhfdat-jp.bin,アルマアーム・青,Arma Arms・Blue
0x4544e4@mhfdat-jp.bin,アルマガード・青,Arma Guard・Blue
0x4544e8@mhfdat-jp.bin,アルマアーム・茶,Arma Arms・Tea
0x4544ec@mhfdat-jp.bin,アルマガード・茶,Arma Guard・Tea
0x4544f0@mhfdat-jp.bin,オルデンアーム,Orden Arms
0x4544f4@mhfdat-jp.bin,オルデンガード,Orden Guard
0x4544f8@mhfdat-jp.bin,アルマＦアーム・黒,Arma F Arms・Black
0x4544fc@mhfdat-jp.bin,アルマＦガード・黒,Arma F Guard・Black
0x454500@mhfdat-jp.bin,アルマＦアーム・白,Arma F Arms・White
0x454504@mhfdat-jp.bin,アルマＦガード・白,Arma F Guard・White
0x454508@mhfdat-jp.bin,アルマＦアーム・青,Arma F Arms・Blue
0x45450c@mhfdat-jp.bin,アルマＦガード・青,Arma F Guard・Blue
0x454510@mhfdat-jp.bin,アルマＦアーム・茶,Arma F Arms・Tea
0x454514@mhfdat-jp.bin,アルマＦガード・茶,Arma F Guard・Tea
0x454518@mhfdat-jp.bin,オルデンＦアーム,Orden F Arms
0x45451c@mhfdat-jp.bin,オルデンＦガード,Orden F Guard
0x454520@mhfdat-jp.bin,エス・クェラアーム,Es Quera Arms
0x454524@mhfdat-jp.bin,エス・クェラガード,Es Quera Guard
0x454528@mhfdat-jp.bin,パンデウムアーム,Pandeum Arms
0x45452c@mhfdat-jp.bin,パンデウムガード,Pandeum Guard
0x454530@mhfdat-jp.bin,ゴスペルアームSP黒,Gospel Arms SP Black
0x454534@mhfdat-jp.bin,ゴスペルアームSP赤,Gospel Arms SP Red
0x454538@mhfdat-jp.bin,ゴスペルアームSP白,Gospel Arms SP White
0x45453c@mhfdat-jp.bin,しろねこ服Ｆアーム,White Cat F Arms
0x454540@mhfdat-jp.bin,デスギアＬファオスト,Death Stench L Grip
0x454544@mhfdat-jp.bin,クロオビＬアーム,Black Belt L Arms
0x454548@mhfdat-jp.bin,バトルＬアーム,Battle L Arms
0x45454c@mhfdat-jp.bin,レックスＬアーム,Tigrex L Arms
0x454550@mhfdat-jp.bin,フルフルＲアーム,Khezu R Arms
0x454554@mhfdat-jp.bin,リオソウルＲアーム,Rath Soul R Arms
0x454558@mhfdat-jp.bin,ギアノスＲアーム,Gia R Arms
0x45455c@mhfdat-jp.bin,Ｇ・ガードＲグラブ蒼,G・Guard R Claws Green
0x454560@mhfdat-jp.bin,フルフルＬガード,Khezu L Guard
0x454564@mhfdat-jp.bin,イーオスＲガード,Io R Guard
0x454568@mhfdat-jp.bin,プロクスアーム,Purokusu Arms
0x45456c@mhfdat-jp.bin,プロクスＦアーム,Purokusu F Arms
0x454570@mhfdat-jp.bin,クレネスアーム,Kurenesu Arms
0x454574@mhfdat-jp.bin,クレネスＦアーム,Kurenesu F Arms
0x454578@mhfdat-jp.bin,スィーニアーム,Suini Arms
0x45457c@mhfdat-jp.bin,スィーニＦアーム,Suini F Arms
0x454580@mhfdat-jp.bin,グラースガード,Guraasu Guard
0x454584@mhfdat-jp.bin,グラースＦガード,Guraasu F Guard
0x454588@mhfdat-jp.bin,フォルトゥアーム,Forutu Arms
0x45458c@mhfdat-jp.bin,フォルトゥＦアーム,Forutu F Arms
0x454590@mhfdat-jp.bin,ファキルアーム,Fakiru Arms
0x454594@mhfdat-jp.bin,ファキルＦアーム,Fakiru F Arms
0x454598@mhfdat-jp.bin,バラバンアーム,Baraban Arms
0x45459c@mhfdat-jp.bin,バラバンＦアーム,Baraban F Arms
0x4545a0@mhfdat-jp.bin,スフェラガード,Sufera Guard
0x4545a4@mhfdat-jp.bin,スフェラＦガード,Sufera F Guard
0x4545a8@mhfdat-jp.bin,パリアアーム,Paria Arms
0x4545ac@mhfdat-jp.bin,パリアＦアーム,Paria F Arms
0x4545b0@mhfdat-jp.bin,パリアガード,Paria Guard
0x4545b4@mhfdat-jp.bin,パリアＦガード,Paria F Guard
0x4545b8@mhfdat-jp.bin,ヒプノリアアーム,Hypnolia Arms
0x4545bc@mhfdat-jp.bin,ヒプノリアガード,Hypnolia Guard
0x4545c0@mhfdat-jp.bin,フィアラルアーム,Feral Arms
0x4545c4@mhfdat-jp.bin,フィアラルガード,Feral Guard
0x4545c8@mhfdat-jp.bin,鬼神ノ篭手,Demon Lord Kote
0x4545cc@mhfdat-jp.bin,ラスタ教官腕,Rasta 教官腕
0x4545d0@mhfdat-jp.bin,童子ノ篭手,童子ノ Kote
0x4545d4@mhfdat-jp.bin,ダミー,
0x4545d8@mhfdat-jp.bin,イクスアーム・白,Ex Arms・White
0x4545dc@mhfdat-jp.bin,イクスＦアーム・白,Ex F Arms・White
0x4545e0@mhfdat-jp.bin,イクスガード・白,Ex Guard・White
0x4545e4@mhfdat-jp.bin,イクスＦガード・白,Ex F Guard・White
0x4545e8@mhfdat-jp.bin,イクスアーム・赤,Ex Arms・Red
0x4545ec@mhfdat-jp.bin,イクスＦアーム・赤,Ex F Arms・Red
0x4545f0@mhfdat-jp.bin,イクスガード・赤,Ex Guard・Red
0x4545f4@mhfdat-jp.bin,イクスＦガード・赤,Ex F Guard・Red
0x4545f8@mhfdat-jp.bin,イクスアーム・青,Ex Arms・Blue
0x4545fc@mhfdat-jp.bin,イクスＦアーム・青,Ex F Arms・Blue
0x454600@mhfdat-jp.bin,イクスガード・青,Ex Guard・Blue
0x454604@mhfdat-jp.bin,イクスＦガード・青,Ex F Guard・Blue
0x454608@mhfdat-jp.bin,イクスアーム・黒,Ex Arms・Black
0x45460c@mhfdat-jp.bin,イクスＦアーム・黒,Ex F Arms・Black
0x454610@mhfdat-jp.bin,イクスガード・黒,Ex Guard・Black
