location,source,target
0x439780@mhfdat-jp.bin,ブリスＦブーツ【紫】,Bliss F Boots 【 Purple 】
0x439784@mhfdat-jp.bin,ブリスＦブーツ【黄】,Bliss F Boots 【 Yellow 】
0x439788@mhfdat-jp.bin,ロジウェアレッグ,Lodge Wear Leg
0x43978c@mhfdat-jp.bin,バトルレギンスSP青,Battle Leggings SP Blue
0x439790@mhfdat-jp.bin,バトルレギンスSP黄,Battle Leggings SP Yellow
0x439794@mhfdat-jp.bin,バトルレギンスSP紫,Battle Leggings SP Purple
0x439798@mhfdat-jp.bin,レイアグリーヴSP青,Rathian Greaves SP Blue
0x43979c@mhfdat-jp.bin,レイアグリーヴSP赤,Rathian Greaves SP Red
0x4397a0@mhfdat-jp.bin,レイアグリーヴSP黒,Rathian Greaves SP Black
0x4397a4@mhfdat-jp.bin,フルフルフットSP青,Khezu Feet SP Blue
0x4397a8@mhfdat-jp.bin,フルフルフットSP緑,Khezu Feet SP Green
0x4397ac@mhfdat-jp.bin,フルフルフットSP黒,Khezu Feet SP Black
0x4397b0@mhfdat-jp.bin,エスピナグリーヴSP赤,Espinas Greaves SP Red
0x4397b4@mhfdat-jp.bin,エスピナグリーヴSP青,Espinas Greaves SP Blue
0x4397b8@mhfdat-jp.bin,エスピナグリーヴSP黄,Espinas Greaves SP Yellow
0x4397bc@mhfdat-jp.bin,エスピナレギンスSP赤,Espinas Leggings SP Red
0x4397c0@mhfdat-jp.bin,エスピナレギンスSP青,Espinas Leggings SP Blue
0x4397c4@mhfdat-jp.bin,エスピナレギンスSP黄,Espinas Leggings SP Yellow
0x4397c8@mhfdat-jp.bin,ノワールグリーヴ,Noir Greaves
0x4397cc@mhfdat-jp.bin,ガーディブーツSP白,Guardi Boots SP White
0x4397d0@mhfdat-jp.bin,ガーディブーツSP黒,Guardi Boots SP Black
0x4397d4@mhfdat-jp.bin,ガーディブーツSP紫,Guardi Boots SP Purple
0x4397d8@mhfdat-jp.bin,ヒーラーソックスSP青,Healer Socks SP Blue
0x4397dc@mhfdat-jp.bin,ヒーラーソックスSP白,Healer Socks SP White
0x4397e0@mhfdat-jp.bin,ヒーラーソックスSP黄,Healer Socks SP Yellow
0x4397e4@mhfdat-jp.bin,マフモフブーツSP赤,Mafumofu Boots SP Red
0x4397e8@mhfdat-jp.bin,マフモフブーツSP黄,Mafumofu Boots SP Yellow
0x4397ec@mhfdat-jp.bin,マフモフブーツSP紫,Mafumofu Boots SP Purple
0x4397f0@mhfdat-jp.bin,バサルレギンスSP赤,Basarios Leggings SP Red
0x4397f4@mhfdat-jp.bin,バサルレギンスSP黒,Basarios Leggings SP Black
0x4397f8@mhfdat-jp.bin,バサルレギンスSP黄,Basarios Leggings SP Yellow
0x4397fc@mhfdat-jp.bin,アプカルグリーヴ,Apkallu Greaves
0x439800@mhfdat-jp.bin,アプカルレギンス,Apkallu Leggings
0x439804@mhfdat-jp.bin,ゴスペルグリーヴ,Gospel Greaves
0x439808@mhfdat-jp.bin,ゴスペルレギンス,Gospel Leggings
0x43980c@mhfdat-jp.bin,エスピナＵフェルゼ,Espinas U Heel
0x439810@mhfdat-jp.bin,エスピナＵアヴィレ,Espinas U March
0x439814@mhfdat-jp.bin,ブランゴグリーヴSP黄,Blango Greaves SP Yellow
0x439818@mhfdat-jp.bin,ブランゴグリーヴSP青,Blango Greaves SP Blue
0x43981c@mhfdat-jp.bin,ブランゴグリーヴSP黒,Blango Greaves SP Black
0x439820@mhfdat-jp.bin,金色ノ袴SP白,Golden Hakama SP White
0x439824@mhfdat-jp.bin,金色ノ袴SP紫,Golden Hakama SP Purple
0x439828@mhfdat-jp.bin,金色ノ袴SP緑,Golden Hakama SP Green
0x43982c@mhfdat-jp.bin,グラビドレギンスSP緑,Gravios Leggings SP Green
0x439830@mhfdat-jp.bin,グラビドレギンスSP紫,Gravios Leggings SP Purple
0x439834@mhfdat-jp.bin,グラビドレギンスSP赤,Gravios Leggings SP Red
0x439838@mhfdat-jp.bin,アクラグリーヴ,Vashimu Greaves
0x43983c@mhfdat-jp.bin,アクラグリーヴ黄,Vashimu Greaves Yellow
0x439840@mhfdat-jp.bin,アクラグリーヴ蒼,Vashimu Greaves Green
0x439844@mhfdat-jp.bin,アクラグリーヴ紅,Vashimu Greaves Crimson
0x439848@mhfdat-jp.bin,アクラレギンス,Vashimu Leggings
0x43984c@mhfdat-jp.bin,アクラレギンス黄,Vashimu Leggings Yellow
0x439850@mhfdat-jp.bin,アクラレギンス蒼,Vashimu Leggings Green
0x439854@mhfdat-jp.bin,アクラレギンス紅,Vashimu Leggings Crimson
0x439858@mhfdat-jp.bin,アクラＦグリーヴ,Vashimu F Greaves
0x43985c@mhfdat-jp.bin,アクラＦグリーヴ黄,Vashimu F Greaves Yellow
0x439860@mhfdat-jp.bin,アクラＦグリーヴ蒼,Vashimu F Greaves Green
0x439864@mhfdat-jp.bin,アクラＦグリーヴ紅,Vashimu F Greaves Crimson
0x439868@mhfdat-jp.bin,アクラＦレギンス,Vashimu F Leggings
0x43986c@mhfdat-jp.bin,アクラＦレギンス黄,Vashimu F Leggings Yellow
0x439870@mhfdat-jp.bin,アクラＦレギンス蒼,Vashimu F Leggings Green
0x439874@mhfdat-jp.bin,アクラＦレギンス紅,Vashimu F Leggings Crimson
0x439878@mhfdat-jp.bin,エクエスグリーヴ,Eques Greaves
0x43987c@mhfdat-jp.bin,エクエスレギンス,Eques Leggings
0x439880@mhfdat-jp.bin,エクエスグリーヴ改,Eques Greaves 改
0x439884@mhfdat-jp.bin,エクエスレギンス改,Eques Leggings 改
0x439888@mhfdat-jp.bin,エクエスＦグリーヴ,Eques F Greaves
0x43988c@mhfdat-jp.bin,エクエスＦレギンス,Eques F Leggings
0x439890@mhfdat-jp.bin,星祭の足袋・夏【赤】,Star Festival の Tabi・Summer 【 Red 】
0x439894@mhfdat-jp.bin,星祭の足袋・夏【青】,Star Festival の Tabi・Summer 【 Blue 】
0x439898@mhfdat-jp.bin,星祭の足袋・夏【黒】,Star Festival の Tabi・Summer 【 Black 】
0x43989c@mhfdat-jp.bin,星祭の足袋・夏【白】,Star Festival の Tabi・Summer 【 White 】
0x4398a0@mhfdat-jp.bin,七夕の足袋・夏【赤】,Tanabata の Tabi・Summer 【 Red 】
0x4398a4@mhfdat-jp.bin,七夕の足袋・夏【青】,Tanabata の Tabi・Summer 【 Blue 】
0x4398a8@mhfdat-jp.bin,七夕の足袋・夏【黒】,Tanabata の Tabi・Summer 【 Black 】
0x4398ac@mhfdat-jp.bin,七夕の足袋・夏【白】,Tanabata の Tabi・Summer 【 White 】
0x4398b0@mhfdat-jp.bin,星祭の足袋・織【赤】,Star Festival の Tabi・織【 Red 】
0x4398b4@mhfdat-jp.bin,星祭の足袋・織【青】,Star Festival の Tabi・織【 Blue 】
0x4398b8@mhfdat-jp.bin,星祭の足袋・織【黒】,Star Festival の Tabi・織【 Black 】
0x4398bc@mhfdat-jp.bin,星祭の足袋・織【白】,Star Festival の Tabi・織【 White 】
0x4398c0@mhfdat-jp.bin,七夕の足袋・織【赤】,Tanabata の Tabi・織【 Red 】
0x4398c4@mhfdat-jp.bin,七夕の足袋・織【青】,Tanabata の Tabi・織【 Blue 】
0x4398c8@mhfdat-jp.bin,七夕の足袋・織【黒】,Tanabata の Tabi・織【 Black 】
0x4398cc@mhfdat-jp.bin,七夕の足袋・織【白】,Tanabata の Tabi・織【 White 】
0x4398d0@mhfdat-jp.bin,星祭の足袋・天【赤】,Star Festival の Tabi・Heaven 【 Red 】
0x4398d4@mhfdat-jp.bin,星祭の足袋・天【青】,Star Festival の Tabi・Heaven 【 Blue 】
0x4398d8@mhfdat-jp.bin,星祭の足袋・天【黒】,Star Festival の Tabi・Heaven 【 Black 】
0x4398dc@mhfdat-jp.bin,星祭の足袋・天【白】,Star Festival の Tabi・Heaven 【 White 】
0x4398e0@mhfdat-jp.bin,七夕の足袋・天【赤】,Tanabata の Tabi・Heaven 【 Red 】
0x4398e4@mhfdat-jp.bin,七夕の足袋・天【青】,Tanabata の Tabi・Heaven 【 Blue 】
0x4398e8@mhfdat-jp.bin,七夕の足袋・天【黒】,Tanabata の Tabi・Heaven 【 Black 】
0x4398ec@mhfdat-jp.bin,七夕の足袋・天【白】,Tanabata の Tabi・Heaven 【 White 】
0x4398f0@mhfdat-jp.bin,ハイメタグリーヴSP黒,High Metal Greaves SP Black
0x4398f4@mhfdat-jp.bin,ハイメタグリーヴSP青,High Metal Greaves SP Blue
0x4398f8@mhfdat-jp.bin,ハイメタグリーヴSP黄,High Metal Greaves SP Yellow
0x4398fc@mhfdat-jp.bin,Ｓ・ソルグリーヴSP赤,S・Sol Greaves SP Red
0x439900@mhfdat-jp.bin,Ｓ・ソルグリーヴSP紫,S・Sol Greaves SP Purple
0x439904@mhfdat-jp.bin,Ｓ・ソルグリーヴSP黒,S・Sol Greaves SP Black
0x439908@mhfdat-jp.bin,ガルルガレギンスSP白,Garuga Leggings SP White
0x43990c@mhfdat-jp.bin,ガルルガレギンスSP緑,Garuga Leggings SP Green
0x439910@mhfdat-jp.bin,ガルルガレギンスSP赤,Garuga Leggings SP Red
0x439914@mhfdat-jp.bin,ルーキーブーツ【白】,Rookie Boots 【 White 】
0x439918@mhfdat-jp.bin,ルーキーブーツ【赤】,Rookie Boots 【 Red 】
0x43991c@mhfdat-jp.bin,ルーキーブーツ【緑】,Rookie Boots 【 Green 】
0x439920@mhfdat-jp.bin,ヒプノＳグリーヴ,Hypnoc S Greaves
0x439924@mhfdat-jp.bin,ヒプノＳレギンス,Hypnoc S Leggings
0x439928@mhfdat-jp.bin,プロギアブーツ,Purogia Boots
0x43992c@mhfdat-jp.bin,オラシオンブーツ,Oracion Boots
0x439930@mhfdat-jp.bin,レクイエムブーツ,Requiem Boots
0x439934@mhfdat-jp.bin,アクラＵグリーヴ,Vashimu U Greaves
0x439938@mhfdat-jp.bin,アクラＵグリーヴ黄,Vashimu U Greaves Yellow
0x43993c@mhfdat-jp.bin,アクラＵグリーヴ蒼,Vashimu U Greaves Green
0x439940@mhfdat-jp.bin,アクラＵグリーヴ紅,Vashimu U Greaves Crimson
0x439944@mhfdat-jp.bin,アクラＵレギンス,Vashimu U Leggings
0x439948@mhfdat-jp.bin,アクラＵレギンス黄,Vashimu U Leggings Yellow
0x43994c@mhfdat-jp.bin,アクラＵレギンス蒼,Vashimu U Leggings Green
0x439950@mhfdat-jp.bin,アクラＵレギンス紅,Vashimu U Leggings Crimson
0x439954@mhfdat-jp.bin,メラングリーヴ,Melan Greaves
0x439958@mhfdat-jp.bin,メランレギンス,Melan Leggings
0x43995c@mhfdat-jp.bin,ルージュグリーヴ,Rouge Greaves
0x439960@mhfdat-jp.bin,マギサフット・赤,Magisa Feet・Red
0x439964@mhfdat-jp.bin,マギサフット・黒,Magisa Feet・Black
0x439968@mhfdat-jp.bin,マギサフット・緑,Magisa Feet・Green
0x43996c@mhfdat-jp.bin,マギサフット・白,Magisa Feet・White
0x439970@mhfdat-jp.bin,マギサフット・青,Magisa Feet・Blue
0x439974@mhfdat-jp.bin,ウィザーブーツ・赤,Wizard Boots・Red
0x439978@mhfdat-jp.bin,ウィザーブーツ・黒,Wizard Boots・Black
0x43997c@mhfdat-jp.bin,ウィザーブーツ・緑,Wizard Boots・Green
0x439980@mhfdat-jp.bin,ウィザーブーツ・白,Wizard Boots・White
0x439984@mhfdat-jp.bin,ウィザーブーツ・青,Wizard Boots・Blue
0x439988@mhfdat-jp.bin,マギサＦフット・赤,Magisa F Feet・Red
0x43998c@mhfdat-jp.bin,マギサＦフット・黒,Magisa F Feet・Black
0x439990@mhfdat-jp.bin,マギサＦフット・緑,Magisa F Feet・Green
0x439994@mhfdat-jp.bin,マギサＦフット・白,Magisa F Feet・White
0x439998@mhfdat-jp.bin,マギサＦフット・青,Magisa F Feet・Blue
0x43999c@mhfdat-jp.bin,ウィザーＦブーツ・赤,Wizard F Boots・Red
0x4399a0@mhfdat-jp.bin,ウィザーＦブーツ・黒,Wizard F Boots・Black
0x4399a4@mhfdat-jp.bin,ウィザーＦブーツ・緑,Wizard F Boots・Green
0x4399a8@mhfdat-jp.bin,ウィザーＦブーツ・白,Wizard F Boots・White
0x4399ac@mhfdat-jp.bin,ウィザーＦブーツ・青,Wizard F Boots・Blue
0x4399b0@mhfdat-jp.bin,クロウリーフット・赤,Crowley Feet・Red
0x4399b4@mhfdat-jp.bin,クロウリーフット・黒,Crowley Feet・Black
0x4399b8@mhfdat-jp.bin,クロウリーフット・緑,Crowley Feet・Green
0x4399bc@mhfdat-jp.bin,クロウリーフット・白,Crowley Feet・White
0x4399c0@mhfdat-jp.bin,クロウリーフット・青,Crowley Feet・Blue
0x4399c4@mhfdat-jp.bin,ファウストブーツ・赤,Faust Boots・Red
0x4399c8@mhfdat-jp.bin,ファウストブーツ・黒,Faust Boots・Black
0x4399cc@mhfdat-jp.bin,ファウストブーツ・緑,Faust Boots・Green
0x4399d0@mhfdat-jp.bin,ファウストブーツ・白,Faust Boots・White
0x4399d4@mhfdat-jp.bin,ファウストブーツ・青,Faust Boots・Blue
0x4399d8@mhfdat-jp.bin,クシャナペイルSP赤,Kushala ペイル SP Red
0x4399dc@mhfdat-jp.bin,クシャナペイルSP黄,Kushala ペイル SP Yellow
0x4399e0@mhfdat-jp.bin,クシャナペイルSP緑,Kushala ペイル SP Green
0x4399e4@mhfdat-jp.bin,クシャナハディSP赤,Kushala ハディ SP Red
0x4399e8@mhfdat-jp.bin,クシャナハディSP黄,Kushala ハディ SP Yellow
0x4399ec@mhfdat-jp.bin,クシャナハディSP緑,Kushala ハディ SP Green
0x4399f0@mhfdat-jp.bin,キリンレガースSP赤,Kirin レガース SP Red
0x4399f4@mhfdat-jp.bin,キリンレガースSP紫,Kirin レガース SP Purple
0x4399f8@mhfdat-jp.bin,キリンレガースSP黒,Kirin レガース SP Black
0x4399fc@mhfdat-jp.bin,キリンブーツSP赤,Kirin Boots SP Red
0x439a00@mhfdat-jp.bin,キリンブーツSP紫,Kirin Boots SP Purple
0x439a04@mhfdat-jp.bin,キリンブーツSP黒,Kirin Boots SP Black
0x439a08@mhfdat-jp.bin,ストレガグリーヴ,Strega Greaves
0x439a0c@mhfdat-jp.bin,ストレガレギンス,Strega Leggings
0x439a10@mhfdat-jp.bin,ストレガグリーヴ改,Strega Greaves 改
0x439a14@mhfdat-jp.bin,ストレガレギンス改,Strega Leggings 改
0x439a18@mhfdat-jp.bin,ストレガＦグリーヴ,Strega F Greaves
0x439a1c@mhfdat-jp.bin,ストレガＦレギンス,Strega F Leggings
0x439a20@mhfdat-jp.bin,フルフルＬグリーヴ,Khezu L Greaves
0x439a24@mhfdat-jp.bin,ガレオスＬグリーヴ,Cepha L Greaves
0x439a28@mhfdat-jp.bin,ギザミＬグリーヴ,Ceanataur L Greaves
0x439a2c@mhfdat-jp.bin,レウスＬグリーヴ,Rathalos L Greaves
0x439a30@mhfdat-jp.bin,マフモフＬブーツ,Mafumofu L Boots
0x439a34@mhfdat-jp.bin,あかねこ服ブーツ,Red Cat Boots
0x439a38@mhfdat-jp.bin,アミティエフット,Amitie Feet
0x439a3c@mhfdat-jp.bin,アミティエブーツ,Amitie Boots
0x439a40@mhfdat-jp.bin,バサルＬレギンス,Basarios L Leggings
0x439a44@mhfdat-jp.bin,ゲリョスＬレギンス,Gypceros L Leggings
0x439a48@mhfdat-jp.bin,ガーディアンＲブーツ,Guardian R Boots
0x439a4c@mhfdat-jp.bin,ヒーラーＲソックス,Healer R Socks
0x439a50@mhfdat-jp.bin,ハンターＲグリーヴ,Hunter's R Greaves
0x439a54@mhfdat-jp.bin,リオハートＲグリーヴ,Rath Heart R Greaves
0x439a58@mhfdat-jp.bin,ザザミＲグリーヴ,Hermitaur R Greaves
0x439a5c@mhfdat-jp.bin,アミティエＦフット,Amitie F Feet
0x439a60@mhfdat-jp.bin,アミティエＦブーツ,Amitie F Boots
0x439a64@mhfdat-jp.bin,キューラーＦレッグ,Kyuura F Leg
0x439a68@mhfdat-jp.bin,ガーディアンＲガンバ,Guardian R Crura
0x439a6c@mhfdat-jp.bin,ヒーラーＲブーツ,Healer R Boots
0x439a70@mhfdat-jp.bin,クアッドグリーヴＣ,Quad Greaves C
0x439a74@mhfdat-jp.bin,クアッドグリーヴ,Quad Greaves
0x439a78@mhfdat-jp.bin,ベルグリーヴ,Beru Greaves
0x439a7c@mhfdat-jp.bin,ベルレギンス,Beru Leggings
0x439a80@mhfdat-jp.bin,ベルＦグリーヴ,Beru F Greaves
0x439a84@mhfdat-jp.bin,ベルＦレギンス,Beru F Leggings
0x439a88@mhfdat-jp.bin,リアンフット・青,Lien Feet・Blue
0x439a8c@mhfdat-jp.bin,リアンブーツ・青,Lien Boot・Blue
0x439a90@mhfdat-jp.bin,リアンフット・赤,Lien Feet・Red
0x439a94@mhfdat-jp.bin,リアンブーツ・赤,Lien Boot・Red
0x439a98@mhfdat-jp.bin,リアンフット・黒,Lien Feet・Black
0x439a9c@mhfdat-jp.bin,リアンブーツ・黒,Lien Boot・Black
0x439aa0@mhfdat-jp.bin,リアンフット・白,Lien Feet・White
0x439aa4@mhfdat-jp.bin,リアンブーツ・白,Lien Boot・White
0x439aa8@mhfdat-jp.bin,リアンＦフット・青,Lien F Feet・Blue
0x439aac@mhfdat-jp.bin,リアンＦブーツ・青,Lien F Boots・Blue
0x439ab0@mhfdat-jp.bin,リアンＦフット・赤,Lien F Feet・Red
0x439ab4@mhfdat-jp.bin,リアンＦブーツ・赤,Lien F Boots・Red
0x439ab8@mhfdat-jp.bin,リアンＦフット・黒,Lien F Feet・Black
0x439abc@mhfdat-jp.bin,リアンＦブーツ・黒,Lien F Boots・Black
0x439ac0@mhfdat-jp.bin,リアンＦフット・白,Lien F Feet・White
0x439ac4@mhfdat-jp.bin,リアンＦブーツ・白,Lien F Boots・White
0x439ac8@mhfdat-jp.bin,カイザーグリーヴSP白,Kaiser Greaves SP White
0x439acc@mhfdat-jp.bin,カイザーグリーヴSP黒,Kaiser Greaves SP Black
0x439ad0@mhfdat-jp.bin,カイザーグリーヴSP緑,Kaiser Greaves SP Green
0x439ad4@mhfdat-jp.bin,カイザーレギンスSP白,Kaiser Leggings SP White
0x439ad8@mhfdat-jp.bin,カイザーレギンスSP黒,Kaiser Leggings SP Black
0x439adc@mhfdat-jp.bin,カイザーレギンスSP緑,Kaiser Leggings SP Green
0x439ae0@mhfdat-jp.bin,ザザミグリーヴSP青,Hermitaur Greaves SP Blue
0x439ae4@mhfdat-jp.bin,ザザミグリーヴSP白,Hermitaur Greaves SP White
0x439ae8@mhfdat-jp.bin,ザザミグリーヴSP紫,Hermitaur Greaves SP Purple
0x439aec@mhfdat-jp.bin,クックＬグリーヴ,Kut-Ku L Greaves
0x439af0@mhfdat-jp.bin,ゲリョスＬグリーヴ,Gypceros L Greaves
0x439af4@mhfdat-jp.bin,イーオスＬグリーヴ,Io L Greaves
0x439af8@mhfdat-jp.bin,レイアＬグリーヴ,Rathian L Greaves
0x439afc@mhfdat-jp.bin,バサルＬグリーヴ,Basarios L Greaves
0x439b00@mhfdat-jp.bin,レウスＬレギンス,Rathalos L Leggings
0x439b04@mhfdat-jp.bin,モノブロスＬレギンス,Monoblos L Leggings
0x439b08@mhfdat-jp.bin,メルホアＲライース,Melahoa R Roots
0x439b0c@mhfdat-jp.bin,ハイメタＲグリーヴ,High Metal R Greaves
0x439b10@mhfdat-jp.bin,ディアブロＲグリーヴ,Diablos R Greaves
0x439b14@mhfdat-jp.bin,ブランゴＲグリーヴ,Blango R Greaves
0x439b18@mhfdat-jp.bin,ラヴァＲグリーヴ,Lavasioth R Greaves
0x439b1c@mhfdat-jp.bin,ギアノスＲレギンス,Gia R Leggings
0x439b20@mhfdat-jp.bin,バトルＲレギンス,Battle R Leggings
0x439b24@mhfdat-jp.bin,ヒプノルータレッグ,Hypnoc ルータ Leg
0x439b28@mhfdat-jp.bin,ヒプノルータブーツ,Hypnoc ルータ Boots
0x439b2c@mhfdat-jp.bin,ガルーダレッグ,Garuda Leg
0x439b30@mhfdat-jp.bin,ガルーダブーツ,Garuda Boots
0x439b34@mhfdat-jp.bin,エクストラＦレッグ,Extra F Leg
0x439b38@mhfdat-jp.bin,パピメルＬガンバ,Butterfly L Crura
0x439b3c@mhfdat-jp.bin,ヒプノＲグリーヴ,Hypnoc R Greaves
0x439b40@mhfdat-jp.bin,ディジギアブーツ,ディジ Gear Boots
0x439b44@mhfdat-jp.bin,プリエールブーツ,Priere Boots
0x439b48@mhfdat-jp.bin,サルバシオンブーツ,Salvacion Boots
0x439b4c@mhfdat-jp.bin,シカリの具足,Shikari Greaves
0x439b50@mhfdat-jp.bin,シカリの具足・魁,Shikari Greaves・魁
0x439b54@mhfdat-jp.bin,Ｇ・ガードＲブーツ蒼,G・Guard R Boots Green
0x439b58@mhfdat-jp.bin,アルマフット・黒,Arma Feet・Black
0x439b5c@mhfdat-jp.bin,アルマブーツ・黒,Arma Boots・Black
0x439b60@mhfdat-jp.bin,アルマフット・白,Arma Feet・White
0x439b64@mhfdat-jp.bin,アルマブーツ・白,Arma Boots・White
0x439b68@mhfdat-jp.bin,アルマフット・青,Arma Feet・Blue
0x439b6c@mhfdat-jp.bin,アルマブーツ・青,Arma Boots・Blue
0x439b70@mhfdat-jp.bin,アルマフット・茶,Arma Feet・Tea
0x439b74@mhfdat-jp.bin,アルマブーツ・茶,Arma Boots・Tea
0x439b78@mhfdat-jp.bin,オルデンフット,Orden Feet
0x439b7c@mhfdat-jp.bin,オルデンブーツ,Orden Boots
0x439b80@mhfdat-jp.bin,アルマＦフット・黒,Arma F Feet・Black
0x439b84@mhfdat-jp.bin,アルマＦブーツ・黒,Arma F Boots・Black
0x439b88@mhfdat-jp.bin,アルマＦフット・白,Arma F Feet・White
0x439b8c@mhfdat-jp.bin,アルマＦブーツ・白,Arma F Boots・White
0x439b90@mhfdat-jp.bin,アルマＦフット・青,Arma F Feet・Blue
0x439b94@mhfdat-jp.bin,アルマＦブーツ・青,Arma F Boots・Blue
0x439b98@mhfdat-jp.bin,アルマＦフット・茶,Arma F Feet・Tea
0x439b9c@mhfdat-jp.bin,アルマＦブーツ・茶,Arma F Boots・Tea
0x439ba0@mhfdat-jp.bin,オルデンＦフット,Orden F Feet
0x439ba4@mhfdat-jp.bin,オルデンＦブーツ,Orden F Boots
0x439ba8@mhfdat-jp.bin,エス・クェラレッグ,Es Quera Leg
0x439bac@mhfdat-jp.bin,エス・クェラブーツ,Es Quera Boots
0x439bb0@mhfdat-jp.bin,パンデウムレッグ,Pandeum Leg
0x439bb4@mhfdat-jp.bin,パンデウムブーツ,Pandeum Boots
0x439bb8@mhfdat-jp.bin,コムラダブーツSP白,Comrade Boots SP White
0x439bbc@mhfdat-jp.bin,コムラダブーツSP青,Comrade Boots SP Blue
0x439bc0@mhfdat-jp.bin,コムラダブーツSP黒,Comrade Boots SP Black
0x439bc4@mhfdat-jp.bin,しろねこ服Ｆブーツ,White Cat F Boots
0x439bc8@mhfdat-jp.bin,デスギアＬフェルゼ,Death Stench L Heel
0x439bcc@mhfdat-jp.bin,クロオビＬグリーヴ,Black Belt L Greaves
0x439bd0@mhfdat-jp.bin,バトルＬグリーヴ,Battle L Greaves
0x439bd4@mhfdat-jp.bin,レックスＬグリーヴ,Tigrex L Greaves
0x439bd8@mhfdat-jp.bin,フルフルＲグリーヴ,Khezu R Greaves
0x439bdc@mhfdat-jp.bin,リオソウルＲグリーヴ,Rath Soul R Greaves
0x439be0@mhfdat-jp.bin,ギアノスＲグリーヴ,Gia R Greaves
0x439be4@mhfdat-jp.bin,Ｇ・ガードＲブーツ蒼,G・Guard R Boots Green
0x439be8@mhfdat-jp.bin,フルフルＬレギンス,Khezu L Leggings
0x439bec@mhfdat-jp.bin,イーオスＲレギンス,Io R Leggings
0x439bf0@mhfdat-jp.bin,コムラダブーツSP黄,Comrade Boots SP Yellow
0x439bf4@mhfdat-jp.bin,プロクスグリーヴ,Purokusu Greaves
0x439bf8@mhfdat-jp.bin,プロクスＦグリーヴ,Purokusu F Greaves
0x439bfc@mhfdat-jp.bin,クレネスグリーヴ,Kurenesu Greaves
0x439c00@mhfdat-jp.bin,クレネスＦグリーヴ,Kurenesu F Greaves
0x439c04@mhfdat-jp.bin,スィーニグリーヴ,Suini Greaves
0x439c08@mhfdat-jp.bin,スィーニＦグリーヴ,Suini F Greaves
0x439c0c@mhfdat-jp.bin,グラースブーツ,Guraasu Boots
0x439c10@mhfdat-jp.bin,グラースＦブーツ,Guraasu F Boots
0x439c14@mhfdat-jp.bin,フォルトゥグリーヴ,Forutu Greaves
0x439c18@mhfdat-jp.bin,フォルトゥＦグリーヴ,Forutu F Greaves
