location,source,target
0x446af4@mhfdat-jp.bin,エスピナコートSP青,Espinas Coat SP Blue
0x446af8@mhfdat-jp.bin,エスピナコートSP黄,Espinas Coat SP Yellow
0x446afc@mhfdat-jp.bin,ノワールフォールド,Noir Faulds
0x446b00@mhfdat-jp.bin,ガーディコイルSP白,Guardi Coil SP White
0x446b04@mhfdat-jp.bin,ガーディコイルSP黒,Guardi Coil SP Black
0x446b08@mhfdat-jp.bin,ガーディコイルSP紫,Guardi Coil SP Purple
0x446b0c@mhfdat-jp.bin,ヒーラーフリルSP青,Healer Frill SP Blue
0x446b10@mhfdat-jp.bin,ヒーラーフリルSP白,Healer Frill SP White
0x446b14@mhfdat-jp.bin,ヒーラーフリルSP黄,Healer Frill SP Yellow
0x446b18@mhfdat-jp.bin,マフモフコートSP赤,Mafumofu Coat SP Red
0x446b1c@mhfdat-jp.bin,マフモフコートSP黄,Mafumofu Coat SP Yellow
0x446b20@mhfdat-jp.bin,マフモフコートSP紫,Mafumofu Coat SP Purple
0x446b24@mhfdat-jp.bin,バサルコートSP赤,Basarios Coat SP Red
0x446b28@mhfdat-jp.bin,バサルコートSP黒,Basarios Coat SP Black
0x446b2c@mhfdat-jp.bin,バサルコートSP黄,Basarios Coat SP Yellow
0x446b30@mhfdat-jp.bin,アプカルフォールド,Apkallu Faulds
0x446b34@mhfdat-jp.bin,アプカルコート,Apkallu Coat
0x446b38@mhfdat-jp.bin,ゴスペルフォールド,Gospel Faulds
0x446b3c@mhfdat-jp.bin,ゴスペルコート,Gospel Coat
0x446b40@mhfdat-jp.bin,エスピナＵナーベル,Espinas U Navel
0x446b44@mhfdat-jp.bin,エスピナＵガイツ,Espinas U Belly
0x446b48@mhfdat-jp.bin,ブランゴコイルSP黄,Blango Coil SP Yellow
0x446b4c@mhfdat-jp.bin,ブランゴコイルSP青,Blango Coil SP Blue
0x446b50@mhfdat-jp.bin,ブランゴコイルSP黒,Blango Coil SP Black
0x446b54@mhfdat-jp.bin,金色ノ帯SP白,Golden Obi SP White
0x446b58@mhfdat-jp.bin,金色ノ帯SP紫,Golden Obi SP Purple
0x446b5c@mhfdat-jp.bin,金色ノ帯SP緑,Golden Obi SP Green
0x446b60@mhfdat-jp.bin,グラビドコートSP緑,Gravios Coat SP Green
0x446b64@mhfdat-jp.bin,グラビドコートSP紫,Gravios Coat SP Purple
0x446b68@mhfdat-jp.bin,グラビドコートSP赤,Gravios Coat SP Red
0x446b6c@mhfdat-jp.bin,ダミー,
0x446b70@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446b74@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446b78@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446b7c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446b80@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446b84@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446b88@mhfdat-jp.bin,アクラフォールド,Vashimu Faulds
0x446b8c@mhfdat-jp.bin,アクラフォールド黄,Vashimu Faulds Yellow
0x446b90@mhfdat-jp.bin,アクラフォールド蒼,Vashimu Faulds Green
0x446b94@mhfdat-jp.bin,アクラフォールド紅,Vashimu Faulds Crimson
0x446b98@mhfdat-jp.bin,アクラコート,Vashimu Coat
0x446b9c@mhfdat-jp.bin,アクラコート黄,Vashimu Coat Yellow
0x446ba0@mhfdat-jp.bin,アクラコート蒼,Vashimu Coat Green
0x446ba4@mhfdat-jp.bin,アクラコート紅,Vashimu Coat Crimson
0x446ba8@mhfdat-jp.bin,アクラＦフォールド,Vashimu F Faulds
0x446bac@mhfdat-jp.bin,アクラＦフォールド黄,Vashimu F Faulds Yellow
0x446bb0@mhfdat-jp.bin,アクラＦフォールド蒼,Vashimu F Faulds Green
0x446bb4@mhfdat-jp.bin,アクラＦフォールド紅,Vashimu F Faulds Crimson
0x446bb8@mhfdat-jp.bin,アクラＦコート,Vashimu F Coat
0x446bbc@mhfdat-jp.bin,アクラＦコート黄,Vashimu F Coat Yellow
0x446bc0@mhfdat-jp.bin,アクラＦコート蒼,Vashimu F Coat Green
0x446bc4@mhfdat-jp.bin,アクラＦコート紅,Vashimu F Coat Crimson
0x446bc8@mhfdat-jp.bin,エクエスフォールド,Eques Faulds
0x446bcc@mhfdat-jp.bin,エクエスコート,Eques Coat
0x446bd0@mhfdat-jp.bin,エクエスフォールド改,Eques Faulds 改
0x446bd4@mhfdat-jp.bin,エクエスコート改,Eques Coat 改
0x446bd8@mhfdat-jp.bin,エクエスＦフォールド,Eques F Faulds
0x446bdc@mhfdat-jp.bin,エクエスＦコート,Eques F Coat
0x446be0@mhfdat-jp.bin,星祭の帯・夏【赤】,Star Festival Obi・Summer 【 Red 】
0x446be4@mhfdat-jp.bin,星祭の帯・夏【青】,Star Festival Obi・Summer 【 Blue 】
0x446be8@mhfdat-jp.bin,星祭の帯・夏【黒】,Star Festival Obi・Summer 【 Black 】
0x446bec@mhfdat-jp.bin,星祭の帯・夏【白】,Star Festival Obi・Summer 【 White 】
0x446bf0@mhfdat-jp.bin,七夕の帯・夏【赤】,Tanabata Obi・Summer 【 Red 】
0x446bf4@mhfdat-jp.bin,七夕の帯・夏【青】,Tanabata Obi・Summer 【 Blue 】
0x446bf8@mhfdat-jp.bin,七夕の帯・夏【黒】,Tanabata Obi・Summer 【 Black 】
0x446bfc@mhfdat-jp.bin,七夕の帯・夏【白】,Tanabata Obi・Summer 【 White 】
0x446c00@mhfdat-jp.bin,星祭の帯・織【赤】,Star Festival Obi・織【 Red 】
0x446c04@mhfdat-jp.bin,星祭の帯・織【青】,Star Festival Obi・織【 Blue 】
0x446c08@mhfdat-jp.bin,星祭の帯・織【黒】,Star Festival Obi・織【 Black 】
0x446c0c@mhfdat-jp.bin,星祭の帯・織【白】,Star Festival Obi・織【 White 】
0x446c10@mhfdat-jp.bin,七夕の帯・織【赤】,Tanabata Obi・織【 Red 】
0x446c14@mhfdat-jp.bin,七夕の帯・織【青】,Tanabata Obi・織【 Blue 】
0x446c18@mhfdat-jp.bin,七夕の帯・織【黒】,Tanabata Obi・織【 Black 】
0x446c1c@mhfdat-jp.bin,七夕の帯・織【白】,Tanabata Obi・織【 White 】
0x446c20@mhfdat-jp.bin,星祭の帯・天【赤】,Star Festival Obi・Heaven 【 Red 】
0x446c24@mhfdat-jp.bin,星祭の帯・天【青】,Star Festival Obi・Heaven 【 Blue 】
0x446c28@mhfdat-jp.bin,星祭の帯・天【黒】,Star Festival Obi・Heaven 【 Black 】
0x446c2c@mhfdat-jp.bin,星祭の帯・天【白】,Star Festival Obi・Heaven 【 White 】
0x446c30@mhfdat-jp.bin,七夕の帯・天【赤】,Tanabata Obi・Heaven 【 Red 】
0x446c34@mhfdat-jp.bin,七夕の帯・天【青】,Tanabata Obi・Heaven 【 Blue 】
0x446c38@mhfdat-jp.bin,七夕の帯・天【黒】,Tanabata Obi・Heaven 【 Black 】
0x446c3c@mhfdat-jp.bin,七夕の帯・天【白】,Tanabata Obi・Heaven 【 White 】
0x446c40@mhfdat-jp.bin,ハイメタコイルSP黒,High Metal Coil SP Black
0x446c44@mhfdat-jp.bin,ハイメタコイルSP青,High Metal Coil SP Blue
0x446c48@mhfdat-jp.bin,ハイメタコイルSP黄,High Metal Coil SP Yellow
0x446c4c@mhfdat-jp.bin,Ｓ・ソルコイルSP赤,S・Sol Coil SP Red
0x446c50@mhfdat-jp.bin,Ｓ・ソルコイルSP紫,S・Sol Coil SP Purple
0x446c54@mhfdat-jp.bin,Ｓ・ソルコイルSP黒,S・Sol Coil SP Black
0x446c58@mhfdat-jp.bin,ガルルガコートSP白,Garuga Coat SP White
0x446c5c@mhfdat-jp.bin,ガルルガコートSP緑,Garuga Coat SP Green
0x446c60@mhfdat-jp.bin,ガルルガコートSP赤,Garuga Coat SP Red
0x446c64@mhfdat-jp.bin,ルーキーベルト【白】,Rookie Belt 【 White 】
0x446c68@mhfdat-jp.bin,ルーキーベルト【赤】,Rookie Belt 【 Red 】
0x446c6c@mhfdat-jp.bin,ルーキーベルト【緑】,Rookie Belt 【 Green 】
0x446c70@mhfdat-jp.bin,ヒプノＳフォールド,Hypnoc S Faulds
0x446c74@mhfdat-jp.bin,ヒプノＳコート,Hypnoc S Coat
0x446c78@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c7c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c80@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c84@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c88@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c8c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c90@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c94@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c98@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446c9c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ca0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ca4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ca8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cac@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cb0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cb4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cb8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cbc@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cc0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cc4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cc8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ccc@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cd0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cd4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446cd8@mhfdat-jp.bin,プロギアコート,Purogia Coat
0x446cdc@mhfdat-jp.bin,オラシオンコート,Oracion Coat
0x446ce0@mhfdat-jp.bin,レクイエムコート,Requiem Coat
0x446ce4@mhfdat-jp.bin,アクラＵフォールド,Vashimu U Faulds
0x446ce8@mhfdat-jp.bin,アクラＵフォールド黄,Vashimu U Faulds Yellow
0x446cec@mhfdat-jp.bin,アクラＵフォールド蒼,Vashimu U Faulds Green
0x446cf0@mhfdat-jp.bin,アクラＵフォールド紅,Vashimu U Faulds Crimson
0x446cf4@mhfdat-jp.bin,アクラＵコート,Vashimu U Coat
0x446cf8@mhfdat-jp.bin,アクラＵコート黄,Vashimu U Coat Yellow
0x446cfc@mhfdat-jp.bin,アクラＵコート蒼,Vashimu U Coat Green
0x446d00@mhfdat-jp.bin,アクラＵコート紅,Vashimu U Coat Crimson
0x446d04@mhfdat-jp.bin,メランフォールド,Melan Faulds
0x446d08@mhfdat-jp.bin,メランコート,Melan Coat
0x446d0c@mhfdat-jp.bin,ルージュフォールド,Rouge Faulds
0x446d10@mhfdat-jp.bin,マギサコイル・赤,Magisa Coil・Red
0x446d14@mhfdat-jp.bin,マギサコイル・黒,Magisa Coil・Black
0x446d18@mhfdat-jp.bin,マギサコイル・緑,Magisa Coil・Green
0x446d1c@mhfdat-jp.bin,マギサコイル・白,Magisa Coil・White
0x446d20@mhfdat-jp.bin,マギサコイル・青,Magisa Coil・Blue
0x446d24@mhfdat-jp.bin,ウィザーコート・赤,Wizard Coat・Red
0x446d28@mhfdat-jp.bin,ウィザーコート・黒,Wizard Coat・Black
0x446d2c@mhfdat-jp.bin,ウィザーコート・緑,Wizard Coat・Green
0x446d30@mhfdat-jp.bin,ウィザーコート・白,Wizard Coat・White
0x446d34@mhfdat-jp.bin,ウィザーコート・青,Wizard Coat・Blue
0x446d38@mhfdat-jp.bin,マギサＦコイル・赤,Magisa F Coil・Red
0x446d3c@mhfdat-jp.bin,マギサＦコイル・黒,Magisa F Coil・Black
0x446d40@mhfdat-jp.bin,マギサＦコイル・緑,Magisa F Coil・Green
0x446d44@mhfdat-jp.bin,マギサＦコイル・白,Magisa F Coil・White
0x446d48@mhfdat-jp.bin,マギサＦコイル・青,Magisa F Coil・Blue
0x446d4c@mhfdat-jp.bin,ウィザーＦコート・赤,Wizard F Coat・Red
0x446d50@mhfdat-jp.bin,ウィザーＦコート・黒,Wizard F Coat・Black
0x446d54@mhfdat-jp.bin,ウィザーＦコート・緑,Wizard F Coat・Green
0x446d58@mhfdat-jp.bin,ウィザーＦコート・白,Wizard F Coat・White
0x446d5c@mhfdat-jp.bin,ウィザーＦコート・青,Wizard F Coat・Blue
0x446d60@mhfdat-jp.bin,クロウリーコイル・赤,Crowley Coil・Red
0x446d64@mhfdat-jp.bin,クロウリーコイル・黒,Crowley Coil・Black
0x446d68@mhfdat-jp.bin,クロウリーコイル・緑,Crowley Coil・Green
0x446d6c@mhfdat-jp.bin,クロウリーコイル・白,Crowley Coil・White
0x446d70@mhfdat-jp.bin,クロウリーコイル・青,Crowley Coil・Blue
0x446d74@mhfdat-jp.bin,ファウストコート・赤,Faust Coat・Red
0x446d78@mhfdat-jp.bin,ファウストコート・黒,Faust Coat・Black
0x446d7c@mhfdat-jp.bin,ファウストコート・緑,Faust Coat・Green
0x446d80@mhfdat-jp.bin,ファウストコート・白,Faust Coat・White
0x446d84@mhfdat-jp.bin,ファウストコート・青,Faust Coat・Blue
0x446d88@mhfdat-jp.bin,クシャナアンダSP赤,Kushala アンダ SP Red
0x446d8c@mhfdat-jp.bin,クシャナアンダSP黄,Kushala アンダ SP Yellow
0x446d90@mhfdat-jp.bin,クシャナアンダSP緑,Kushala アンダ SP Green
0x446d94@mhfdat-jp.bin,クシャナアドミSP赤,Kushala アドミ SP Red
0x446d98@mhfdat-jp.bin,クシャナアドミSP黄,Kushala アドミ SP Yellow
0x446d9c@mhfdat-jp.bin,クシャナアドミSP緑,Kushala アドミ SP Green
0x446da0@mhfdat-jp.bin,キリンフープSP赤,Kirin フープ SP Red
0x446da4@mhfdat-jp.bin,キリンフープSP紫,Kirin フープ SP Purple
0x446da8@mhfdat-jp.bin,キリンフープSP黒,Kirin フープ SP Black
0x446dac@mhfdat-jp.bin,キリンショルトSP赤,Kirin ショルト SP Red
0x446db0@mhfdat-jp.bin,キリンショルトSP紫,Kirin ショルト SP Purple
0x446db4@mhfdat-jp.bin,キリンショルトSP黒,Kirin ショルト SP Black
0x446db8@mhfdat-jp.bin,ストレガフォールド,Strega Faulds
0x446dbc@mhfdat-jp.bin,ストレガコート,Strega Coat
0x446dc0@mhfdat-jp.bin,ストレガフォールド改,Strega Faulds 改
0x446dc4@mhfdat-jp.bin,ストレガコート改,Strega Coat 改
0x446dc8@mhfdat-jp.bin,ストレガＦフォールド,Strega F Faulds
0x446dcc@mhfdat-jp.bin,ストレガＦコート,Strega F Coat
0x446dd0@mhfdat-jp.bin,フルフルＬフォールド,Khezu L Faulds
0x446dd4@mhfdat-jp.bin,ガレオスＬフォールド,Cepha L Faulds
0x446dd8@mhfdat-jp.bin,ギザミＬフォールド,Ceanataur L Faulds
0x446ddc@mhfdat-jp.bin,レウスＬフォールド,Rathalos L Faulds
0x446de0@mhfdat-jp.bin,マフモフＬコート,Mafumofu L Coat
0x446de4@mhfdat-jp.bin,あかねこ服テイル,Red Cat テイル
0x446de8@mhfdat-jp.bin,アミティエコイル,Amitie Coil
0x446dec@mhfdat-jp.bin,アミティエコート,Amitie Coat
0x446df0@mhfdat-jp.bin,バサルＬコート,Basarios L Coat
0x446df4@mhfdat-jp.bin,ゲリョスＬコート,Gypceros L Coat
0x446df8@mhfdat-jp.bin,ガーディアンＲコイル,Guardian R Coil
0x446dfc@mhfdat-jp.bin,ヒーラーＲフリル,Healer R Frill
0x446e00@mhfdat-jp.bin,ハンターＲフォールド,Hunter's R Faulds
0x446e04@mhfdat-jp.bin,リオハートＲコイル,Rath Heart R Coil
0x446e08@mhfdat-jp.bin,ザザミＲフォールド,Hermitaur R Faulds
0x446e0c@mhfdat-jp.bin,アミティエＦコイル,Amitie F Coil
0x446e10@mhfdat-jp.bin,アミティエＦコート,Amitie F Coat
0x446e14@mhfdat-jp.bin,キューラーＦウエスト,Kyuura F Waist
0x446e18@mhfdat-jp.bin,ガーディアンＲアンカ,Guardian R Elytra
0x446e1c@mhfdat-jp.bin,ヒーラーＲスカート,Healer R Skirt
0x446e20@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e24@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e28@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e2c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e30@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e34@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e38@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e3c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e40@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e44@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e48@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e4c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e50@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e54@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e58@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e5c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e60@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e64@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e68@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e6c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e70@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e74@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e78@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e7c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e80@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e84@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e88@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e8c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e90@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e94@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e98@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446e9c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ea0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ea4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ea8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446eac@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446eb0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446eb4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446eb8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ebc@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ec0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ec4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ec8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ecc@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ed0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ed4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ed8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446edc@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ee0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ee4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ee8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446eec@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ef0@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ef4@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446ef8@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446efc@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446f00@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446f04@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446f08@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446f0c@mhfdat-jp.bin,祭のあとに【負け犬】,
0x446f10@mhfdat-jp.bin,クアッドフォールドＣ,Quad Faulds C
0x446f14@mhfdat-jp.bin,クアッドフォールド,Quad Faulds
0x446f18@mhfdat-jp.bin,ベルフォールド,Beru Faulds
0x446f1c@mhfdat-jp.bin,ベルコート,Beru Coat
0x446f20@mhfdat-jp.bin,ベルＦフォールド,Beru F Faulds
0x446f24@mhfdat-jp.bin,ベルＦコート,Beru F Coat
0x446f28@mhfdat-jp.bin,リアンコイル・青,Lien Coil・Blue
0x446f2c@mhfdat-jp.bin,リアンコート・青,Lien Coat・Blue
0x446f30@mhfdat-jp.bin,リアンコイル・赤,Lien Coil・Red
0x446f34@mhfdat-jp.bin,リアンコート・赤,Lien Coat・Red
0x446f38@mhfdat-jp.bin,リアンコイル・黒,Lien Coil・Black
0x446f3c@mhfdat-jp.bin,リアンコート・黒,Lien Coat・Black
0x446f40@mhfdat-jp.bin,リアンコイル・白,Lien Coil・White
0x446f44@mhfdat-jp.bin,リアンコート・白,Lien Coat・White
0x446f48@mhfdat-jp.bin,リアンＦコイル・青,Lien F Coil・Blue
0x446f4c@mhfdat-jp.bin,リアンＦコート・青,Lien F Coat・Blue
0x446f50@mhfdat-jp.bin,リアンＦコイル・赤,Lien F Coil・Red
0x446f54@mhfdat-jp.bin,リアンＦコート・赤,Lien F Coat・Red
0x446f58@mhfdat-jp.bin,リアンＦコイル・黒,Lien F Coil・Black
0x446f5c@mhfdat-jp.bin,リアンＦコート・黒,Lien F Coat・Black
0x446f60@mhfdat-jp.bin,リアンＦコイル・白,Lien F Coil・White
0x446f64@mhfdat-jp.bin,リアンＦコート・白,Lien F Coat・White
0x446f68@mhfdat-jp.bin,カイザーコイルSP白,Kaiser Coil SP White
0x446f6c@mhfdat-jp.bin,カイザーコイルSP黒,Kaiser Coil SP Black
0x446f70@mhfdat-jp.bin,カイザーコイルSP緑,Kaiser Coil SP Green
0x446f74@mhfdat-jp.bin,カイザーコートSP白,Kaiser Coat SP White
0x446f78@mhfdat-jp.bin,カイザーコートSP黒,Kaiser Coat SP Black
0x446f7c@mhfdat-jp.bin,カイザーコートSP緑,Kaiser Coat SP Green
0x446f80@mhfdat-jp.bin,ザザミフォールドSP青,Hermitaur Faulds SP Blue
0x446f84@mhfdat-jp.bin,ザザミフォールドSP白,Hermitaur Faulds SP White
0x446f88@mhfdat-jp.bin,ザザミフォールドSP紫,Hermitaur Faulds SP Purple
0x446f8c@mhfdat-jp.bin,クックＬフォールド,Kut-Ku L Faulds
0x446f90@mhfdat-jp.bin,ゲリョスＬフォールド,Gypceros L Faulds
0x446f94@mhfdat-jp.bin,イーオスＬフォールド,Io L Faulds
0x446f98@mhfdat-jp.bin,レイアＬフォールド,Rathian L Faulds
0x446f9c@mhfdat-jp.bin,バサルＬフォールド,Basarios L Faulds
0x446fa0@mhfdat-jp.bin,レウスＬコート,Rathalos L Coat
0x446fa4@mhfdat-jp.bin,モノブロスＬコート,Monoblos L Coat
0x446fa8@mhfdat-jp.bin,メルホアＲオッハ,Melahoa R Folia
0x446fac@mhfdat-jp.bin,ハイメタＲフォールド,High Metal R Faulds
0x446fb0@mhfdat-jp.bin,ディアブロＲコイル,Diablos R Coil
0x446fb4@mhfdat-jp.bin,ブランゴＲフォールド,Blango R Faulds
0x446fb8@mhfdat-jp.bin,ラヴァＲフォールド,Lavasioth R Faulds
0x446fbc@mhfdat-jp.bin,ギアノスＲコート,Gia R Coat
0x446fc0@mhfdat-jp.bin,バトルＲコート,Battle R Coat
0x446fc4@mhfdat-jp.bin,ヒプノルータウエスト,Hypno ルータウエスト
0x446fc8@mhfdat-jp.bin,ヒプノルータベルト,Hypno ルータ Belt
0x446fcc@mhfdat-jp.bin,ガルーダウエスト,Garuda Waist
0x446fd0@mhfdat-jp.bin,ガルーダベルト,Garuda Belt
0x446fd4@mhfdat-jp.bin,エクストラＦウエスト,Extra F Waist
0x446fd8@mhfdat-jp.bin,パピメルＬアンカ,Butterfly L Elytra
0x446fdc@mhfdat-jp.bin,ヒプノＲフォールド,Hypnoc R Faulds
0x446fe0@mhfdat-jp.bin,ディジギアコート,ディジ Gear Coat
0x446fe4@mhfdat-jp.bin,プリエールコート,Priere Coat
0x446fe8@mhfdat-jp.bin,サルバシオンコート,Salvacion Coat
