location,source,target
0x934e18@mhfdat-jp.bin,Ｐ・マスターボウSP賕,P.Master Bow SPⅢ
0x934e1c@mhfdat-jp.bin,Ｐ・マスターボウSP賙,P.Master Bow SPⅣ
0x934e20@mhfdat-jp.bin,Ｐ・マスターボウSP𧶠,P.Master Bow SPⅤ
0x934e24@mhfdat-jp.bin,Ｐ・マスターボウSP賰,P.Master Bow SPⅥ
0x934e28@mhfdat-jp.bin,Ｐ・マスターボウSP賱,P.Master Bow SPⅦ
0x934e2c@mhfdat-jp.bin,ダークフルボウSP貤,Dark Full Bow SPⅠ
0x934e30@mhfdat-jp.bin,ダークフルボウSP賖,Dark Full Bow SPⅡ
0x934e34@mhfdat-jp.bin,ダークフルボウSP賕,Dark Full Bow SPⅢ
0x934e38@mhfdat-jp.bin,ダークフルボウSP賙,Dark Full Bow SPⅣ
0x934e3c@mhfdat-jp.bin,ダークフルボウSP𧶠,Dark Full Bow SPⅤ
0x934e40@mhfdat-jp.bin,ダークフルボウSP賰,Dark Full Bow SPⅥ
0x934e44@mhfdat-jp.bin,ダークフルボウSP賱,Dark Full Bow SPⅦ
0x934e48@mhfdat-jp.bin,ロングホーンボウSP貤,Long Horn Bow SPⅠ
0x934e4c@mhfdat-jp.bin,ロングホーンボウSP賖,Long Horn Bow SPⅡ
0x934e50@mhfdat-jp.bin,ロングホーンボウSP賕,Long Horn Bow SPⅢ
0x934e54@mhfdat-jp.bin,ロングホーンボウSP賙,Long Horn Bow SPⅣ
0x934e58@mhfdat-jp.bin,ロングホーンボウSP𧶠,Long Horn Bow SPⅤ
0x934e5c@mhfdat-jp.bin,ロングホーンボウSP賰,Long Horn Bow SPⅥ
0x934e60@mhfdat-jp.bin,ロングホーンボウSP賱,Long Horn Bow SPⅦ
0x934e64@mhfdat-jp.bin,フリーゾンボウSP貤,Freezon Bow SPⅠ
0x934e68@mhfdat-jp.bin,フリーゾンボウSP賖,Freezon Bow SPⅡ
0x934e6c@mhfdat-jp.bin,フリーゾンボウSP賕,Freezon Bow SPⅢ
0x934e70@mhfdat-jp.bin,フリーゾンボウSP賙,Freezon Bow SPⅣ
0x934e74@mhfdat-jp.bin,フリーゾンボウSP𧶠,Freezon Bow SPⅤ
0x934e78@mhfdat-jp.bin,フリーゾンボウSP賰,Freezon Bow SPⅥ
0x934e7c@mhfdat-jp.bin,フリーゾンボウSP賱,Freezon Bow SPⅦ
0x934e80@mhfdat-jp.bin,龍魂琴SP貤,Dragonsoul Bow SPⅠ
0x934e84@mhfdat-jp.bin,龍魂琴SP賖,Dragonsoul Bow SPⅡ
0x934e88@mhfdat-jp.bin,龍魂琴SP賕,Dragonsoul Bow SPⅢ
0x934e8c@mhfdat-jp.bin,龍魂琴SP賙,Dragonsoul Bow SPⅣ
0x934e90@mhfdat-jp.bin,龍魂琴SP𧶠,Dragonsoul Bow SPⅤ
0x934e94@mhfdat-jp.bin,龍魂琴SP賰,Dragonsoul Bow SPⅥ
0x934e98@mhfdat-jp.bin,龍魂琴SP賱,Dragonsoul Bow SPⅦ
0x934e9c@mhfdat-jp.bin,フレイムビートSP貤,Flame Beat SP Ⅰ
0x934ea0@mhfdat-jp.bin,フレイムビートSP賖,Flame Beat SP Ⅱ
0x934ea4@mhfdat-jp.bin,フレイムビートSP賕,Flame Beat SP Ⅲ
0x934ea8@mhfdat-jp.bin,フレイムビートSP賙,Flame Beat SP Ⅳ
0x934eac@mhfdat-jp.bin,フレイムビートSP𧶠,Flame Beat SP Ⅴ
0x934eb0@mhfdat-jp.bin,フレイムビートSP賰,Flame Beat SP Ⅵ
0x934eb4@mhfdat-jp.bin,フレイムビートSP賱,Flame Beat SP Ⅶ
0x934eb8@mhfdat-jp.bin,アクアフェザーSP貤,Aqua Feather SP Ⅰ
0x934ebc@mhfdat-jp.bin,アクアフェザーSP賖,Aqua Feather SP Ⅱ
0x934ec0@mhfdat-jp.bin,アクアフェザーSP賕,Aqua Feather SP Ⅲ
0x934ec4@mhfdat-jp.bin,アクアフェザーSP賙,Aqua Feather SP Ⅳ
0x934ec8@mhfdat-jp.bin,アクアフェザーSP𧶠,Aqua Feather SP Ⅴ
0x934ecc@mhfdat-jp.bin,アクアフェザーSP賰,Aqua Feather SP Ⅵ
0x934ed0@mhfdat-jp.bin,アクアフェザーSP賱,Aqua Feather SP Ⅶ
0x934ed4@mhfdat-jp.bin,黒鳥幣弓SP貤,Black Swan Gift SPⅠ
0x934ed8@mhfdat-jp.bin,黒鳥幣弓SP賖,Black Swan Gift SPⅡ
0x934edc@mhfdat-jp.bin,黒鳥幣弓SP賕,Black Swan Gift SPⅢ
0x934ee0@mhfdat-jp.bin,黒鳥幣弓SP賙,Black Swan Gift SPⅣ
0x934ee4@mhfdat-jp.bin,黒鳥幣弓SP𧶠,Black Swan Gift SPⅤ
0x934ee8@mhfdat-jp.bin,黒鳥幣弓SP賰,Black Swan Gift SPⅥ
0x934eec@mhfdat-jp.bin,黒鳥幣弓SP賱,Black Swan Gift SPⅦ
0x934ef0@mhfdat-jp.bin,止水弓SP貤,Still Water Bow SPⅠ
0x934ef4@mhfdat-jp.bin,止水弓SP賖,Still Water Bow SPⅡ
0x934ef8@mhfdat-jp.bin,止水弓SP賕,Still Water Bow SPⅢ
0x934efc@mhfdat-jp.bin,止水弓SP賙,Still Water Bow SPⅣ
0x934f00@mhfdat-jp.bin,止水弓SP𧶠,Still Water Bow SPⅤ
0x934f04@mhfdat-jp.bin,止水弓SP賰,Still Water Bow SPⅥ
0x934f08@mhfdat-jp.bin,止水弓SP賱,Still Water Bow SPⅦ
0x934f0c@mhfdat-jp.bin,ティガストリームSP貤,Tigre Stream SPⅠ
0x934f10@mhfdat-jp.bin,ティガストリームSP賖,Tigre Stream SPⅡ
0x934f14@mhfdat-jp.bin,ティガストリームSP賕,Tigre Stream SPⅢ
0x934f18@mhfdat-jp.bin,ティガストリームSP賙,Tigre Stream SPⅣ
0x934f1c@mhfdat-jp.bin,ティガストリームSP𧶠,Tigre Stream SPⅤ
0x934f20@mhfdat-jp.bin,ティガストリームSP賰,Tigre Stream SPⅥ
0x934f24@mhfdat-jp.bin,ティガストリームSP賱,Tigre Stream SPⅦ
0x934f28@mhfdat-jp.bin,ジェネレーターSP貤,Generator SPⅠ
0x934f2c@mhfdat-jp.bin,ジェネレーターSP賖,Generator SPⅡ
0x934f30@mhfdat-jp.bin,ジェネレーターSP賕,Generator SPⅢ
0x934f34@mhfdat-jp.bin,ジェネレーターSP賙,Generator SPⅣ
0x934f38@mhfdat-jp.bin,ジェネレーターSP𧶠,Generator SPⅤ
0x934f3c@mhfdat-jp.bin,ジェネレーターSP賰,Generator SPⅥ
0x934f40@mhfdat-jp.bin,ジェネレーターSP賱,Generator SPⅦ
0x934f44@mhfdat-jp.bin,ブラックボーゲンSP貤,Black Bogen SPⅠ
0x934f48@mhfdat-jp.bin,ブラックボーゲンSP賖,Black Bogen SPⅡ
0x934f4c@mhfdat-jp.bin,ブラックボーゲンSP賕,Black Bogen SPⅢ
0x934f50@mhfdat-jp.bin,ブラックボーゲンSP賙,Black Bogen SPⅣ
0x934f54@mhfdat-jp.bin,ブラックボーゲンSP𧶠,Black Bogen SPⅤ
0x934f58@mhfdat-jp.bin,ブラックボーゲンSP賰,Black Bogen SPⅥ
0x934f5c@mhfdat-jp.bin,ブラックボーゲンSP賱,Black Bogen SPⅦ
0x934f60@mhfdat-jp.bin,龍弓【陸崩】SP貤,Dragon Landslide Bow SPⅠ
0x934f64@mhfdat-jp.bin,龍弓【陸崩】SP賖,Dragon Landslide Bow SPⅡ
0x934f68@mhfdat-jp.bin,龍弓【陸崩】SP賕,Dragon Landslide Bow SPⅢ
0x934f6c@mhfdat-jp.bin,龍弓【陸崩】SP賙,Dragon Landslide Bow SPⅣ
0x934f70@mhfdat-jp.bin,龍弓【陸崩】SP𧶠,Dragon Landslide Bow SPⅤ
0x934f74@mhfdat-jp.bin,龍弓【陸崩】SP賰,Dragon Landslide Bow SPⅥ
0x934f78@mhfdat-jp.bin,龍弓【陸崩】SP賱,Dragon Landslide Bow SPⅦ
0x934f7c@mhfdat-jp.bin,フェニックスロアSP貤,Phoenix Roar SPⅠ
0x934f80@mhfdat-jp.bin,フェニックスロアSP賖,Phoenix Roar SPⅡ
0x934f84@mhfdat-jp.bin,フェニックスロアSP賕,Phoenix Roar SPⅢ
0x934f88@mhfdat-jp.bin,フェニックスロアSP賙,Phoenix Roar SPⅣ
0x934f8c@mhfdat-jp.bin,フェニックスロアSP𧶠,Phoenix Roar SPⅤ
0x934f90@mhfdat-jp.bin,フェニックスロアSP賰,Phoenix Roar SPⅥ
0x934f94@mhfdat-jp.bin,フェニックスロアSP賱,Phoenix Roar SPⅦ
0x934f98@mhfdat-jp.bin,神龍弓【月蝕】SP貤,"Drgn God Bow""Eclipse""SPⅠ"
0x934f9c@mhfdat-jp.bin,神龍弓【月蝕】SP賖,"Drgn God Bow""Eclipse""SPⅡ"
0x934fa0@mhfdat-jp.bin,神龍弓【月蝕】SP賕,"Drgn God Bow""Eclipse""SPⅢ"
0x934fa4@mhfdat-jp.bin,神龍弓【月蝕】SP賙,"Drgn God Bow""Eclipse""SPⅣ"
0x934fa8@mhfdat-jp.bin,神龍弓【月蝕】SP𧶠,"Drgn God Bow""Eclipse""SPⅤ"
0x934fac@mhfdat-jp.bin,神龍弓【月蝕】SP賰,"Drgn God Bow""Eclipse""SPⅥ"
0x934fb0@mhfdat-jp.bin,神龍弓【月蝕】SP賱,"Drgn God Bow""Eclipse""SPⅦ"
0x934fb4@mhfdat-jp.bin,ベルクシューターSP貤,Berg Shooter SPⅠ
0x934fb8@mhfdat-jp.bin,ベルクシューターSP賖,Berg Shooter SPⅡ
0x934fbc@mhfdat-jp.bin,ベルクシューターSP賕,Berg Shooter SPⅢ
0x934fc0@mhfdat-jp.bin,ベルクシューターSP賙,Berg Shooter SPⅣ
0x934fc4@mhfdat-jp.bin,ベルクシューターSP𧶠,Berg Shooter SPⅤ
0x934fc8@mhfdat-jp.bin,ベルクシューターSP賰,Berg Shooter SPⅥ
0x934fcc@mhfdat-jp.bin,ベルクシューターSP賱,Berg Shooter SPⅦ
0x934fd0@mhfdat-jp.bin,巨蟹弓SP貤,Cancer Bow SPⅠ
0x934fd4@mhfdat-jp.bin,巨蟹弓SP賖,Cancer Bow SPⅡ
0x934fd8@mhfdat-jp.bin,巨蟹弓SP賕,Cancer Bow SPⅢ
0x934fdc@mhfdat-jp.bin,巨蟹弓SP賙,Cancer Bow SPⅣ
0x934fe0@mhfdat-jp.bin,巨蟹弓SP𧶠,Cancer Bow SPⅤ
0x934fe4@mhfdat-jp.bin,巨蟹弓SP賰,Cancer Bow SPⅥ
0x934fe8@mhfdat-jp.bin,巨蟹弓SP賱,Cancer Bow SPⅦ
0x934fec@mhfdat-jp.bin,緑塊弓SP貤,Jade Bow SPⅠ
0x934ff0@mhfdat-jp.bin,緑塊弓SP賖,Jade Bow SPⅡ
0x934ff4@mhfdat-jp.bin,緑塊弓SP賕,Jade Bow SPⅢ
0x934ff8@mhfdat-jp.bin,緑塊弓SP賙,Jade Bow SPⅣ
0x934ffc@mhfdat-jp.bin,緑塊弓SP𧶠,Jade Bow SPⅤ
0x935000@mhfdat-jp.bin,緑塊弓SP賰,Jade Bow SPⅥ
0x935004@mhfdat-jp.bin,緑塊弓SP賱,Jade Bow SPⅦ
0x935008@mhfdat-jp.bin,ダミー(弓),
0x93500c@mhfdat-jp.bin,ダミー(弓),
0x935010@mhfdat-jp.bin,ダミー(弓),
0x935014@mhfdat-jp.bin,ダミー(弓),
0x935018@mhfdat-jp.bin,弓,Bow
0x93501c@mhfdat-jp.bin,弓,Bow
0x935020@mhfdat-jp.bin,ライトボウガン,Light Bowgun
0x935024@mhfdat-jp.bin,ライトボウガン,Light Bowgun
0x935028@mhfdat-jp.bin,ヘビィボウガン,Heavy Bowgun
0x93502c@mhfdat-jp.bin,弓,Bow
0x935030@mhfdat-jp.bin,ダミー(弓),
0x935034@mhfdat-jp.bin,ダミー(弓),
0x935038@mhfdat-jp.bin,ダミー(弓),
0x93503c@mhfdat-jp.bin,ダミー(弓),
0x935040@mhfdat-jp.bin,ダミー(弓),
0x935044@mhfdat-jp.bin,ダミー(弓),
0x935048@mhfdat-jp.bin,ダミー(弓),
0x93504c@mhfdat-jp.bin,ダミー(弓),
0x935050@mhfdat-jp.bin,ダミー(弓),
0x935054@mhfdat-jp.bin,ダミー(弓),
0x935058@mhfdat-jp.bin,ダミー(弓),
0x93505c@mhfdat-jp.bin,ダミー(弓),
0x935060@mhfdat-jp.bin,ダミー(弓),
0x935064@mhfdat-jp.bin,ダミー(弓),
0x935068@mhfdat-jp.bin,ダミー(弓),
0x93506c@mhfdat-jp.bin,ダミー(弓),
0x935070@mhfdat-jp.bin,ダミー(弓),
0x935074@mhfdat-jp.bin,ダミー(弓),
0x935078@mhfdat-jp.bin,ダミー(弓),
0x93507c@mhfdat-jp.bin,ダミー(弓),
0x935080@mhfdat-jp.bin,ダミー(弓),
0x935084@mhfdat-jp.bin,ダミー(弓),
0x935088@mhfdat-jp.bin,ダミー(弓),
0x93508c@mhfdat-jp.bin,ダミー(弓),
0x935090@mhfdat-jp.bin,ダミー(弓),
0x935094@mhfdat-jp.bin,ダミー(弓),
0x935098@mhfdat-jp.bin,ダミー(弓),
0x93509c@mhfdat-jp.bin,ダミー(弓),
0x9350a0@mhfdat-jp.bin,ダミー(弓),
0x9350a4@mhfdat-jp.bin,ダミー(弓),
0x9350a8@mhfdat-jp.bin,ダミー(弓),
0x9350ac@mhfdat-jp.bin,ダミー(弓),
0x9350b0@mhfdat-jp.bin,ダミー(弓),
0x9350b4@mhfdat-jp.bin,ダミー(弓),
0x9350b8@mhfdat-jp.bin,ダミー(弓),
0x9350bc@mhfdat-jp.bin,ダミー(弓),
0x9350c0@mhfdat-jp.bin,ダミー(弓),
0x9350c4@mhfdat-jp.bin,ダミー(弓),
0x9350c8@mhfdat-jp.bin,ダミー(弓),
0x9350cc@mhfdat-jp.bin,ダミー(弓),
0x9350d0@mhfdat-jp.bin,ダミー(弓),
0x9350d4@mhfdat-jp.bin,ダミー(弓),
0x9350d8@mhfdat-jp.bin,ダミー(弓),
0x9350dc@mhfdat-jp.bin,ダミー(弓),
0x9350e0@mhfdat-jp.bin,ダミー(弓),
0x9350e4@mhfdat-jp.bin,ダミー(弓),
0x9350e8@mhfdat-jp.bin,ダミー(弓),
0x9350ec@mhfdat-jp.bin,ダミー(弓),
0x9350f0@mhfdat-jp.bin,ダミー(弓),
0x9350f4@mhfdat-jp.bin,ダミー(弓),
0x9350f8@mhfdat-jp.bin,ダミー(弓),
0x9350fc@mhfdat-jp.bin,ダミー(弓),
0x935100@mhfdat-jp.bin,ダミー(弓),
0x935104@mhfdat-jp.bin,ダミー(弓),
0x935108@mhfdat-jp.bin,ダミー(弓),
0x93510c@mhfdat-jp.bin,ダミー(弓),
0x935110@mhfdat-jp.bin,ダミー(弓),
0x935114@mhfdat-jp.bin,ダミー(弓),
0x935118@mhfdat-jp.bin,ダミー(弓),
0x93511c@mhfdat-jp.bin,ダミー(弓),
0x935120@mhfdat-jp.bin,ダミー(弓),
0x935124@mhfdat-jp.bin,ダミー(弓),
0x935128@mhfdat-jp.bin,ダミー(弓),
0x93512c@mhfdat-jp.bin,ダミー(弓),
0x935130@mhfdat-jp.bin,ダミー(弓),
0x935134@mhfdat-jp.bin,ダミー(弓),
0x935138@mhfdat-jp.bin,ダミー(弓),
0x93513c@mhfdat-jp.bin,ダミー(弓),
0x935140@mhfdat-jp.bin,ダミー(弓),
0x935144@mhfdat-jp.bin,ダミー(弓),
0x935148@mhfdat-jp.bin,ダミー(弓),
0x93514c@mhfdat-jp.bin,ダミー(弓),
0x935150@mhfdat-jp.bin,ダミー(弓),
0x935154@mhfdat-jp.bin,ダミー(弓),
0x935158@mhfdat-jp.bin,ダミー(弓),
0x93515c@mhfdat-jp.bin,ダミー(弓),
0x935160@mhfdat-jp.bin,ダミー(弓),
0x935164@mhfdat-jp.bin,ダミー(弓),
0x935168@mhfdat-jp.bin,ダミー(弓),
0x93516c@mhfdat-jp.bin,ダミー(弓),
0x935170@mhfdat-jp.bin,ダミー(弓),
0x935174@mhfdat-jp.bin,ダミー(弓),
0x935178@mhfdat-jp.bin,ダミー(弓),
0x93517c@mhfdat-jp.bin,ダミー(弓),
0x935180@mhfdat-jp.bin,ダミー(弓),
0x935184@mhfdat-jp.bin,ダミー(弓),
0x935188@mhfdat-jp.bin,ダミー(弓),
0x93518c@mhfdat-jp.bin,ダミー(弓),
0x935190@mhfdat-jp.bin,ダミー(弓),
0x935194@mhfdat-jp.bin,ダミー(弓),
0x935198@mhfdat-jp.bin,ダミー(弓),
0x93519c@mhfdat-jp.bin,ダミー(弓),
0x9351a0@mhfdat-jp.bin,ダミー(弓),
0x9351a4@mhfdat-jp.bin,ダミー(弓),
0x9351a8@mhfdat-jp.bin,ダミー(弓),
0x9351ac@mhfdat-jp.bin,ダミー(弓),
0x9351b0@mhfdat-jp.bin,ダミー(弓),
0x9351b4@mhfdat-jp.bin,ダミー(弓),
0x9351b8@mhfdat-jp.bin,ダミー(弓),
0x9351bc@mhfdat-jp.bin,ダミー(弓),
0x9351c0@mhfdat-jp.bin,ダミー(弓),
0x9351c4@mhfdat-jp.bin,ダミー(弓),
0x9351c8@mhfdat-jp.bin,ダミー(弓),
0x9351cc@mhfdat-jp.bin,ダミー(弓),
0x9351d0@mhfdat-jp.bin,ダミー(弓),
0x9351d4@mhfdat-jp.bin,ダミー(弓),
0x9351d8@mhfdat-jp.bin,ダミー(弓),
0x9351dc@mhfdat-jp.bin,ダミー(弓),
0x9351e0@mhfdat-jp.bin,ダミー(弓),
0x9351e4@mhfdat-jp.bin,ダミー(弓),
0x9351e8@mhfdat-jp.bin,ダミー(弓),
0x9351ec@mhfdat-jp.bin,ダミー(弓),
0x9351f0@mhfdat-jp.bin,ダミー(弓),
0x9351f4@mhfdat-jp.bin,ダミー(弓),
0x9351f8@mhfdat-jp.bin,ダミー(弓),
0x9351fc@mhfdat-jp.bin,ダミー(弓),
0x935200@mhfdat-jp.bin,ダミー(弓),
0x935204@mhfdat-jp.bin,ダミー(弓),
0x935208@mhfdat-jp.bin,ダミー(弓),
0x93520c@mhfdat-jp.bin,ダミー(弓),
0x935210@mhfdat-jp.bin,ダミー(弓),
0x935214@mhfdat-jp.bin,ダミー(弓),
0x935218@mhfdat-jp.bin,ダミー(弓),
0x93521c@mhfdat-jp.bin,ダミー(弓),
0x935220@mhfdat-jp.bin,ダミー(弓),
0x935224@mhfdat-jp.bin,ダミー(弓),
0x935228@mhfdat-jp.bin,ダミー(弓),
0x93522c@mhfdat-jp.bin,ダミー(弓),
0x935230@mhfdat-jp.bin,ダミー(弓),
0x935234@mhfdat-jp.bin,ダミー(弓),
0x935238@mhfdat-jp.bin,ダミー(弓),
0x93523c@mhfdat-jp.bin,ダミー(弓),
0x935240@mhfdat-jp.bin,ダミー(弓),
0x935244@mhfdat-jp.bin,ダミー(弓),
0x935248@mhfdat-jp.bin,ダミー(弓),
0x93524c@mhfdat-jp.bin,ダミー(弓),
0x935250@mhfdat-jp.bin,ダミー(弓),
0x935254@mhfdat-jp.bin,ダミー(弓),
0x935258@mhfdat-jp.bin,ダミー(弓),
0x93525c@mhfdat-jp.bin,ダミー(弓),
0x935260@mhfdat-jp.bin,ダミー(弓),
0x935264@mhfdat-jp.bin,ダミー(弓),
0x935268@mhfdat-jp.bin,ダミー(弓),
0x93526c@mhfdat-jp.bin,ダミー(弓),
0x935270@mhfdat-jp.bin,ダミー(弓),
0x935274@mhfdat-jp.bin,ダミー(弓),
0x935278@mhfdat-jp.bin,ダミー(弓),
0x93527c@mhfdat-jp.bin,ダミー(弓),
0x935280@mhfdat-jp.bin,ダミー(弓),
0x935284@mhfdat-jp.bin,ダミー(弓),
0x935288@mhfdat-jp.bin,ぱらちゃんガン貤,Parachan Bow Ⅰ
0x93528c@mhfdat-jp.bin,ぱらちゃんガン賖,Parachan Bow Ⅱ
0x935290@mhfdat-jp.bin,ぱらちゃんガン賕,Parachan Bow Ⅲ
0x935294@mhfdat-jp.bin,ソリッドカービン,Solid Carbine
0x935298@mhfdat-jp.bin,ソリッドカービン・改,Solid Carbine+
0x93529c@mhfdat-jp.bin,カラビーナ・マテリ,Matter Carbine
0x9352a0@mhfdat-jp.bin,リキッドカービン,Liquid Carbine
0x9352a4@mhfdat-jp.bin,リキッドカービン・改,Liquid Carbine+
0x9352a8@mhfdat-jp.bin,カラビーナ・エレメ,Element Carbine
0x9352ac@mhfdat-jp.bin,ナトラ・デス,Natra Death
0x9352b0@mhfdat-jp.bin,デトス・アーカム,Detoss Arkham
0x9352b4@mhfdat-jp.bin,カオス・アーミー,Chaos Army
0x9352b8@mhfdat-jp.bin,ソニックボウ賱,Sonic Bow VII
0x9352bc@mhfdat-jp.bin,神龍弓【燭陰】,"Dragon God Bow ""Zhulong"""
0x9352c0@mhfdat-jp.bin,パワーワイルドボウ賙,Power Wild Bow IV
0x9352c4@mhfdat-jp.bin,サフィールレイヴン貤,Saphire RavenⅠ
0x9352c8@mhfdat-jp.bin,サフィールレイヴン賖,Saphire Raven Ⅱ
0x9352cc@mhfdat-jp.bin,サフィールレイヴン賕,Saphire Raven Ⅲ
0x9352d0@mhfdat-jp.bin,サフィールレイヴン賙,Saphire Raven Ⅳ
0x9352d4@mhfdat-jp.bin,チタンフレームSP,Titan Flame SP
0x9352d8@mhfdat-jp.bin,テオ＝ヴェルメリオSP,Teostra's Flame SP
0x9352dc@mhfdat-jp.bin,天ヶ島SP,Sky's Isle SP
0x9352e0@mhfdat-jp.bin,メタルブレイズSP,Metal Blaze SP
0x9352e4@mhfdat-jp.bin,ＶＬＳ−００５２,VLS-0052
0x9352e8@mhfdat-jp.bin,ＶＬＳ−７３０５,VLS-7305
0x9352ec@mhfdat-jp.bin,真舞雷弓【翔鶴】,Herald Thunderdance Bow
0x9352f0@mhfdat-jp.bin,リオテンペストSP,Fire Tempest SP
0x9352f4@mhfdat-jp.bin,Ｂ・フリルパラソルSP,B・Parasol SP
0x9352f8@mhfdat-jp.bin,ヴァシムキャノン,Vashimu Cannon
0x9352fc@mhfdat-jp.bin,ヴァシムランチャー,Vashimu Launcher
0x935300@mhfdat-jp.bin,コーラル・ストリバー,Coral Striker
0x935304@mhfdat-jp.bin,ジャスプ・ストリバー,Jasper Striker
0x935308@mhfdat-jp.bin,ラピス・ストリバー,Lapiz Striker
0x93530c@mhfdat-jp.bin,サフィールパッファ貤,Sapphir Puffer Ⅰ
0x935310@mhfdat-jp.bin,サフィールパッファ賖,Sapphir Puffer Ⅱ
0x935314@mhfdat-jp.bin,サフィールパッファ賕,Sapphir Puffer Ⅲ
0x935318@mhfdat-jp.bin,ナナ＝アルコイリスSP,Luna Rainbow Cannon SP
0x93531c@mhfdat-jp.bin,ノブレシャヴァリー,Noble Chivalry
0x935320@mhfdat-jp.bin,メリオルシャヴァリー,Melor Chivalry
0x935324@mhfdat-jp.bin,ナナ＝ボステッソ,Luna's Bostesso
0x935328@mhfdat-jp.bin,ナナ＝ヴルカーノ,Luna's Vulcano
0x93532c@mhfdat-jp.bin,ナナ＝ガナール,Luna's Ganard
0x935330@mhfdat-jp.bin,肉砲【レア】,"Meat Gun ""Rare"""
0x935334@mhfdat-jp.bin,肉砲【ミディアム】,"Meat Gun ""Medium"""
0x935338@mhfdat-jp.bin,肉砲【ウェルダン】,"Meat Gun ""Well Done"""
0x93533c@mhfdat-jp.bin,クーゲル＝スクァーレ,Kugel Squale
0x935340@mhfdat-jp.bin,クーゲル＝カッツェ,Kugel Katze
0x935344@mhfdat-jp.bin,クーゲル＝ヴォルペ,Kugel Volpe
0x935348@mhfdat-jp.bin,鋼弓,Steel Bow
0x93534c@mhfdat-jp.bin,鋼弓【鎧通し】,Steel Bow・Armor Piercer
0x935350@mhfdat-jp.bin,鋼弓【岩通し】,Steel Bow・Rock Piercer
0x935354@mhfdat-jp.bin,ライトリーベ,Light Liebe
0x935358@mhfdat-jp.bin,ミドルリーベ,Middle Liebe
0x93535c@mhfdat-jp.bin,ディープリーベ,Deep Liebe
0x935360@mhfdat-jp.bin,トゥルーリーベ,True Liebe
0x935364@mhfdat-jp.bin,あかねこじゅうSP,Red Cat Gun SP
0x935368@mhfdat-jp.bin,ドン・シャワー,Don Shower
0x93536c@mhfdat-jp.bin,ドン・スプラッシュ,Don Splash
0x935370@mhfdat-jp.bin,ドドン・カノン,Dondon Cannon
0x935374@mhfdat-jp.bin,フロウ・スウィージー,Flow Sweezy
0x935378@mhfdat-jp.bin,ゲルダ・スウィージー,Gerda Sweezy
0x93537c@mhfdat-jp.bin,ルイザ・スウィージー,Loisa Sweezy
0x935380@mhfdat-jp.bin,にゃんにゃんガン,Nyan Nyan Gun
0x935384@mhfdat-jp.bin,にゃんにゃんファイア,Nyan Nyan Fire
0x935388@mhfdat-jp.bin,幻雷弓【雷破】,Phantom Thunderbreak Bow
0x93538c@mhfdat-jp.bin,幻雷弓【雷霆】,Phantom Thunderstorm Bow
0x935390@mhfdat-jp.bin,オオバサミ賱,Daimyo Warbow Ⅶ
0x935394@mhfdat-jp.bin,真蒼鳥幣弓,True Blue Kut-Ku Bow
0x935398@mhfdat-jp.bin,ルビーノレイヴン貤,Rubino Raven Ⅰ
0x93539c@mhfdat-jp.bin,ルビーノレイヴン賖,Rubino Raven Ⅱ
0x9353a0@mhfdat-jp.bin,ルビーノレイヴン賕,Rubino Raven Ⅲ
0x9353a4@mhfdat-jp.bin,ルビーノレイヴン賙,Rubino Raven Ⅳ
0x9353a8@mhfdat-jp.bin,ガブラスプラッシュ,Remobra Plush
0x9353ac@mhfdat-jp.bin,ガブラストライク,Remombra Strike
0x9353b0@mhfdat-jp.bin,スフェン・ドライト,Sufendrit
0x9353b4@mhfdat-jp.bin,カルセド・ドライト,Chalcendrit
0x9353b8@mhfdat-jp.bin,グロッシュ・ドライト,Garnetdrit
0x9353bc@mhfdat-jp.bin,アスールブラスターSP,Azul Blaster SP
0x9353c0@mhfdat-jp.bin,テオ＝バレッタ,Teo's Baretta
0x9353c4@mhfdat-jp.bin,デュエルパライズ,Dual Paralyze
0x9353c8@mhfdat-jp.bin,ラーヴァパライズ,Lava Paralyze
0x9353cc@mhfdat-jp.bin,ナーデルアント,Needleant
0x9353d0@mhfdat-jp.bin,デュエルポイズン,Duel Poison
0x9353d4@mhfdat-jp.bin,ラーヴァポイズン,Lava Poison
0x9353d8@mhfdat-jp.bin,ナーデルヴェスパ,Needlewasp
0x9353dc@mhfdat-jp.bin,あくねこガン,Dark Cat Gun
0x9353e0@mhfdat-jp.bin,あかねこガン,Red Cat Gun
0x9353e4@mhfdat-jp.bin,あかねこグレネード,Red Cat Grenade Launcher
0x9353e8@mhfdat-jp.bin,サフィールキリー貤,Saphir Killy Ⅰ
0x9353ec@mhfdat-jp.bin,サフィールキリー賖,Saphir Killy Ⅱ
0x9353f0@mhfdat-jp.bin,サフィールキリー賕,Saphir Killy Ⅲ
0x9353f4@mhfdat-jp.bin,クリムゾンパラソルSP,Crimson Parasol SP
0x9353f8@mhfdat-jp.bin,ドン・ボウ,Don Bow
0x9353fc@mhfdat-jp.bin,ドン・ミサイル,Don Missile
0x935400@mhfdat-jp.bin,ドドン・アーチ,Dodon Arch
0x935404@mhfdat-jp.bin,ドドン・クレセント,Dodon Crescent
0x935408@mhfdat-jp.bin,パッドシューター,Pawpad Shooter
0x93540c@mhfdat-jp.bin,パッドブラスター,Pawpad Blaster
0x935410@mhfdat-jp.bin,アイルーボウ,Felyne Bow
